File,Species_FullName,Species,Genus,Broad_Geographic,Geographic,DistribArea_num,DistribArea_Clust,AcousticClust,Overall_Sympatry,WithinGenus_Sympatry,WithinGeo_Sympatry,Within_DistArea_Sympatry,WithinAcClust_Sympatry,BodySize,BodyMass,n.pulses,drum_duration,pulseRateMedian,pulseRateDeviation,interval_min,interval_max,interv1_intervMax,intervL_intervMax,interval_slope_lm2_ordre_coefa,interval_nPVI,MeanAcc,drum_peak_F,Amp_pulses_min,Amp_pulses_first,Amp_pulses_last,Amp_pulses_Q25,Amp_pulses_Q75,Amp_pulses_IQR,nPAVI,Amp_slope_lm2_ordre_coefa,n_seq,interval_seq_median,PC1,PC2,PC3,PC4,PC5,PC6,LD1,LD2,LD3,LD4,LD5,LD6,LI
Dryocopus_pileatus_111030.wav,Dryocopus_pileatus,Dry_pil,Dryocopus,New_World,Nearctic,8739915.78,DA5,1,16,0,16,2,1,44,295,1.015269648,1.090481856,-0.824892533,-0.032713984,0.507928923,0.009685974,0.561890408,-0.713795171,-0.168103529,-0.398391933,-0.266491111,-0.636322194,-0.351042829,0.96224142,-0.898875436,1.048472558,0.331524129,-1.07892426,-0.45997487,0.268406454,-0.252345907,-1.14E-16,-0.343483913,0.332619204,0.635215541,-0.455317002,0.325397261,-1.687733223,-1.057842302,1.588188351,0.244052392,-1.117563787,1.225829905,-1.516701238,2.921207038
Dryocopus_pileatus_146291.wav,Dryocopus_pileatus,Dry_pil,Dryocopus,New_World,Nearctic,8739915.78,DA5,1,16,0,16,2,1,44,295,0.308410515,0.619590781,-1.143350616,0.255529962,1.12153072,-0.112098309,0.35162356,-0.071810307,-0.228845098,-0.376155412,-0.301917879,-0.818083223,-0.646562845,-0.360380677,-1.144189135,-0.648998854,-0.889004874,0.159345989,0.000866641,0.263868973,-0.252345907,-1.14E-16,0.290298778,-0.755688659,0.275157574,-1.805902938,0.448140953,-1.211297293,-1.607583852,2.161762705,0.700650541,-2.505142633,1.363681974,0.61584542,2.921207038
Dryocopus_pileatus_15182.wav,Dryocopus_pileatus,Dry_pil,Dryocopus,New_World,Nearctic,8739915.78,DA5,1,16,0,16,2,1,44,295,1.457056606,1.335560453,-0.605603163,-0.411495538,0.607404129,-0.079837775,0.561890408,-0.213122412,-0.166310861,-0.341849709,-0.305658488,-0.957933912,-1.180891047,0.53239526,-1.587739558,0.301820721,-0.004767595,-0.385102256,0.232908077,0.286590486,-0.252345907,-1.14E-16,0.60027835,-0.825721612,0.620786282,-0.979932241,0.347100791,-1.796958067,-1.001767742,0.745934439,1.643676619,-2.659300219,1.361523366,-0.364806229,2.921207038
Dryocopus_pileatus_190889.wav,Dryocopus_pileatus,Dry_pil,Dryocopus,New_World,Nearctic,8739915.78,DA5,1,16,0,16,2,1,44,295,0.220053123,0.480328069,-1.035639468,0.193396116,0.889524609,-0.07280298,0.561890408,-0.256831529,-0.176319924,-0.354560708,-0.273933615,-0.394117418,-1.023122794,0.729558822,-1.456774778,-0.884301217,0.080703768,1.177934483,-0.061365028,0.22723019,-0.252345907,-1.14E-16,0.47317394,-0.911038399,-0.824149405,-1.913297385,0.462344452,-1.150069497,-0.698037335,1.407001114,-1.063913121,-3.120281542,1.213672623,1.288674899,2.921207038
Dryocopus_pileatus_47014.wav,Dryocopus_pileatus,Dry_pil,Dryocopus,New_World,Nearctic,8739915.78,DA5,1,16,0,16,2,1,44,295,0.661840082,0.855754886,-0.946524576,-0.038281039,0.884678647,0.016055377,0.561890408,-0.567431334,-0.16496636,-0.391916392,-0.271659066,-0.704349198,-1.204230312,-1.399194571,-1.607113682,-0.506092396,0.025245457,0.658567525,-0.006684239,0.190347123,-0.252345907,-1.14E-16,0.776107755,-1.122667451,0.283276467,-2.382806291,0.496980379,-0.597028463,-1.042272532,2.455092836,1.365539495,-2.731620047,1.258862677,1.798618527,2.921207038
Dryocopus_pileatus_47703.wav,Dryocopus_pileatus,Dry_pil,Dryocopus,New_World,Nearctic,8739915.78,DA5,1,16,0,16,2,1,44,295,0.485125298,0.587300195,-0.799520187,-0.074458437,0.917112946,-0.191452585,0.561890408,-0.085006102,-0.173780311,-0.360496852,-0.286539574,-0.616851356,-0.734946874,0.396619401,-1.217557476,-0.3280031,-1.190819349,-0.47089572,-0.166803045,0.277588629,-0.252345907,-1.14E-16,0.124587178,-0.838869741,0.315538863,-1.090601168,0.090602017,-1.40258676,-2.240847731,1.097007138,0.821940006,-2.307942493,0.906486162,-0.068541184,2.921207038
Dryocopus_pileatus_55515.wav,Dryocopus_pileatus,Dry_pil,Dryocopus,New_World,Nearctic,8739915.78,DA5,1,16,0,16,2,1,44,295,0.926912256,0.994836658,-0.811623713,-0.084458493,0.76131366,-0.061743838,0.561890408,-0.497828304,-0.173332144,-0.308813915,-0.272340106,-0.970385372,-0.933223558,1.257846277,-1.382148652,-0.551927447,-0.261241406,0.503465715,-0.218546068,0.287669161,-0.252345907,-1.14E-16,0.593387081,-0.819875004,-0.370808644,-1.300396243,0.195988169,-2.008324805,-0.548006675,0.698867577,-0.241823239,-3.495073119,1.164270066,-0.01326796,2.921207038
Dryocopus_pileatus_63085.wav,Dryocopus_pileatus,Dry_pil,Dryocopus,New_World,Nearctic,8739915.78,DA5,1,16,0,16,2,1,44,295,1.545413998,1.416505371,-0.575493496,-0.530397098,0.519365806,-0.055804653,0.561890408,-0.449432439,-0.174527256,-0.358960094,-0.289734257,-1.140302417,-0.167463591,-0.597766341,-0.705189881,-0.749354037,0.269935386,1.148058403,-0.251689943,0.277236205,-0.252345907,-1.14E-16,0.754480229,-0.886045424,0.411151146,-1.40792643,0.232096075,-1.175062082,-0.598928118,1.191368853,1.484856395,-2.592807437,1.00361807,0.51066507,2.921207038
Picoides_pubescens_107288.wav,Dryobates_pubescens,Dryob_pub,Dryobates,New_World,Nearctic,12860756.06,DA6,4,17,2,17,2,5,16,27,-0.575163401,-0.433821468,-0.476549899,-0.009272882,0.77018621,-0.383705912,0.306782965,0.87514705,-0.116564322,-0.436742382,-0.388487315,1.58646472,0.437880951,-0.591840884,1.302246635,0.894567808,1.018922111,-0.373177414,-0.49100404,0.104426572,-0.252345907,-1.14E-16,-1.913723182,0.959547451,0.954782053,-0.138292302,0.514004731,1.786203051,-3.544914981,2.934781841,-0.149880048,3.745011905,0.219142233,0.188035404,2.385191799
Picoides_pubescens_107301.wav,Dryobates_pubescens,Dryob_pub,Dryobates,New_World,Nearctic,12860756.06,DA6,4,17,2,17,2,5,16,27,-0.310091226,-0.150528016,-0.697847893,0.068079943,0.742895464,-0.167959965,-0.462573635,0.87514705,-0.103567479,-0.324048042,-0.445956126,1.375556505,0.19183244,-0.788266675,0.803195266,-0.427596522,-0.685371521,0.030884554,-0.058252655,0.26238334,-0.252345907,-1.14E-16,-0.490935912,0.044851569,1.143730111,-0.689676572,0.189027277,1.301113231,-1.947999094,2.200847359,1.783932495,1.614182882,0.04005609,0.89306227,2.385191799
