File,Species_FullName,Species,Genus,Broad_Geographic,Geographic,DistribArea_num,DistribArea_Clust,AcousticClust,Overall_Sympatry,WithinGenus_Sympatry,WithinGeo_Sympatry,Within_DistArea_Sympatry,WithinAcClust_Sympatry,BodySize,BodyMass,n.pulses,drum_duration,pulseRateMedian,pulseRateDeviation,interval_min,interval_max,interv1_intervMax,intervL_intervMax,interval_slope_lm2_ordre_coefa,interval_nPVI,MeanAcc,drum_peak_F,Amp_pulses_min,Amp_pulses_first,Amp_pulses_last,Amp_pulses_Q25,Amp_pulses_Q75,Amp_pulses_IQR,nPAVI,Amp_slope_lm2_ordre_coefa,n_seq,interval_seq_median,PC1,PC2,PC3,PC4,PC5,PC6,LD1,LD2,LD3,LD4,LD5,LD6,LI
Dendrocopos_major_241409.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-0.663520793,-0.648886276,0.285584096,-0.012592567,-0.304179639,-0.453141319,0.561890408,-0.082244155,-0.112680208,-0.379970818,-0.094890494,-0.025995791,-0.513937085,-0.418830098,-1.034095354,0.196676407,0.392154617,0.042990376,-0.46696195,-0.262573657,-0.252345907,-1.14E-16,-0.727215302,-0.861210056,-0.78856608,-0.334993842,-0.032513569,0.299717614,-3.457530533,-0.210757629,-1.376699538,-0.238906762,-0.096595405,0.9914126,2.251033772
Dendrocopos_major_266587.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-0.751878184,-0.693464529,0.103900023,0.454633681,-0.447030312,-0.440049603,0.561890408,-0.257119657,-0.235776748,-0.339154106,0.005876772,0.355693357,-0.166917298,0.666731939,-0.746031253,0.710556874,0.885804531,-0.239546568,-0.560772738,-0.224296924,-0.252345907,-1.14E-16,-1.129936754,-0.141953493,-0.999841409,0.178223493,0.280854154,0.054819371,-2.700292865,-0.302727688,-2.585024461,0.47879645,0.268169518,0.142602434,2.251033772
Dendrocopos_major_28028.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-0.575163401,-0.655737044,1.049504744,-0.994534146,-0.699702698,-0.415963551,0.561890408,-0.550584173,0.157259748,-0.289154943,0.076846877,0.192739549,0.173930429,0.437137523,-0.463090632,0.246301101,0.170632451,-0.184479148,-0.571101706,0.022911172,-0.252345907,-1.14E-16,-0.651817577,-0.588479881,-0.914060876,1.016357494,-1.076729853,0.379260652,-2.535414806,-2.151213395,-1.398556039,0.299561663,-1.680344207,-0.094335481,2.251033772
Dendrocopos_major_281287.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-0.840235576,-0.848327393,1.081582173,-0.085600573,-0.898371146,-0.544756696,0.561890408,0.025051815,0.164236215,-0.256021257,0.0112288,0.107313447,-0.147254605,0.607766956,-0.612322025,-0.898735684,0.129046829,1.232132589,-0.611064124,0.09606369,-0.252345907,-1.14E-16,-0.351591621,-1.513230357,-1.785908332,0.432292269,-0.534316356,0.301019136,-3.063009713,-2.840227261,-2.288171428,-0.886406934,-0.973350852,1.263079416,2.251033772
Dendrocopos_major_30117.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-0.575163401,-0.611555448,0.617358021,-0.457222481,-0.802202029,-0.383884329,0.561890408,-0.730223208,0.010093652,-0.23903424,0.156308484,-0.078350772,-0.175727953,-1.054808156,-0.753345054,-1.2591216,0.036913794,1.619211923,-0.233754616,-0.192799316,-0.252345907,-1.14E-16,0.461973023,-1.640680111,-1.468232476,-0.540557094,-0.590156723,0.779956383,-1.444414026,-1.704923451,-1.04254833,-1.482349144,-1.100882662,2.387700322,2.251033772
Dendrocopos_major_307521.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-0.221733835,-0.454122158,0.743179132,0.155140472,-0.980433729,-0.425083658,0.561890408,-0.704484921,-0.134192225,-0.335231914,0.050484592,0.840456896,-0.932333996,0.001449596,-1.381410218,-1.216603871,0.173798546,1.667255942,-0.334163717,0.079011304,-0.252345907,-1.14E-16,0.770463551,-2.195059117,-1.547510244,-0.53981664,-0.139449705,0.656425238,-1.545436031,-2.525080078,-0.659407747,-1.90106611,-0.499495134,2.841318195,2.251033772
Dendrocopos_major_308030.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-0.928592968,-0.791486758,0.094117219,0.011435475,-0.276134769,-0.367831375,0.561890408,-0.369988628,0.114922904,-0.273272685,0.087350064,0.258487006,-0.050031392,-0.272269498,-0.64900326,-0.401856765,0.976968306,1.234542497,-0.552685564,-0.750549856,-0.252345907,-1.14E-16,-0.604085312,-0.512284599,-1.740245637,-0.782723729,-0.10743992,0.790042844,-1.792782986,0.190107618,-3.209279323,-0.361157212,-0.469292596,1.821054661,2.251033772
Dendrocopos_major_308855.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-0.48680601,-0.589485951,0.556505604,0.208725858,-0.722484252,-0.489679568,0.561890408,-0.242480432,-0.198877664,-0.329511735,-0.038100631,-0.01530529,0.03948357,0.448330084,-0.551003667,-0.559786366,-0.47560547,0.353989155,-0.360694871,0.130741322,-0.252345907,-1.14E-16,-0.316343509,-1.22823984,-0.971112898,0.41391047,-0.229837104,-0.197025892,-2.886334861,-2.132333687,-1.113908087,-0.807552435,-0.312796107,0.503612887,2.251033772
Dendrocopos_major_308983.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-0.751878184,-0.709308955,0.289540056,0.170663647,-0.455631193,-0.431877106,0.561890408,-0.254735526,-0.035549171,-0.325790404,-0.00223269,0.447586808,-1.236216864,0.25158322,-1.633665993,-0.181055545,0.337310885,0.479728456,-0.34182009,-0.322150236,-0.252345907,-1.14E-16,-0.158522743,-1.375947675,-1.447229124,-0.647526575,-0.020499622,0.316338632,-2.580300778,-0.951026,-1.828543726,-1.253189599,-0.149672081,1.892664315,2.251033772
Dendrocopos_major_314357.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-0.840235576,-0.800752296,0.46319463,0.824149461,-1.066689691,-0.441598934,0.561890408,-0.776096163,-0.220718336,-0.158693746,0.499696713,-0.220310976,0.15275935,0.227848137,-0.45762077,-0.166031163,0.153545923,0.324078205,-0.553951484,-0.254410003,-0.252345907,-1.14E-16,-0.442414113,-0.667203817,-1.548993741,0.403748356,0.0898238,-0.099664057,-1.523257623,-1.92170715,-2.669307891,-0.473868694,-0.053160931,0.538592118,2.251033772
