"","Cam_gay","Cam_gua","Cam_hae","Cam_leu","Cam_mag","Cam_mel","Cam_pol","Cam_rob","Cam_rub","Cel_cas","Cel_ele","Cel_flave","Cel_flavu","Cel_gra","Cel_lug","Cel_spe","Cel_tor","Chrysoc_luc","Chrysop_men","Col_aura","Col_auru","Col_mel","Col_pun","Col_rub","Dend_hyp","Dend_leu","Dend_maj","Dend_nog","Dend_syr","Dendroc_med","Dendrop_fus","Dendrop_nam","Dendrop_pyr","Dendrop_xan","Din_raf","Dry_jav","Dry_lin","Dry_mar","Dry_pil","Dry_sch","Dryob_min","Dryob_nut","Dryob_pub","Dryob_sca","Gec_gra","Leuco_albo","Leuco_ari","Leuco_bor","Leuco_fum","Leuco_vil","Mei_tri","Mei_tuk","Mel_aur","Mel_cac","Mel_car","Mel_ery","Mel_fla","Mel_for","Mel_hof","Mel_lew","Mel_puc","Mel_pyg","Mel_rad","Mel_sup","Mel_uro","Mic_bra","Pico_arc","Pico_dor","Pico_tri","Picum_aur","Picum_cir","Picum_exi","Picum_inn","Picum_neb","Picum_ruf","Picum_tem","Picus_awo","Picus_can","Picus_vai","Picus_vir","Sas_abn","Sas_och","Sph_nuc","Sph_rub","Sph_thy","Sph_var","Ven_aff","Ven_cal","Ven_cas","Ven_nig","Ven_pas","Ven_spi"
"Dendrop_fus","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7.26748410842629","4.7206484847426","4.95138123971549","3.58258811543758","4.84492619013815","3.85081065146907","4.2205684209393","4.59607925696963","2.75117852893037","3.31216395076442","3.43228219788138","4.73535515905988","2.48167686959426","4.32658682966563","3.4933546398134","2.41760154155133","2.6303592606926","1.99821748041418","3.20437163720309","5.0437385222545","3.44899153560423","4.05006978634666","5.72802165337102","3.47861217597203","2.94920086199868","2.20480998493788","4.14133707488357","5.1009850805023","4.31299663979569","2.89237240060222","3.4436486376379","5.55867245370209","3.69075085363393","4.33392866603298","5.96270800182798","4.34765742687216","4.75843126485054","4.38182232864211","7.49795374501145","7.24737414745441","7.24570175973687","8.00806669167891","12.1922692563732","6.99729210303216","8.61789933467195","2.6758246053955","2.93451744763893","3.12906646291765","3.60470407740514","6.52892569052494","5.67910650216975","10.4877340856135","7.49143977321025","7.19421681081563","10.6127193037178","2.09564870441901","1.9357023357653","1.35551274188285","1.66643348377129","1.49168330369888","1.120750397419"
"Dendrop_nam","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6.8138032787402","6.58173151406392","5.15365247382249","4.73033239265459","6.48455455100694","6.00465369467765","5.27344415706907","5.67621341158521","4.85490065609735","4.94082569790551","3.67241273798193","6.59477411431832","5.80632375300225","4.9154091234158","6.08065440350831","5.75495833852195","6.56308439649884","5.66168170321608","4.26196788914868","5.06258650783368","4.47447040256241","5.37625976672599","4.7360028533115","6.25062876065062","5.77121758354972","4.67778877288592","4.01761223851447","6.77757987919922","5.32867395807226","4.86879732872031","4.74101087460008","4.70713293151855","4.22325589389093","3.98682825826277","4.824189413085","4.42595080748443","4.16621436305119","5.92964652152588","6.0104326508487","6.57152399083166","4.28008551069367","12.1966574756659","6.00017980277123","7.57790300247725","5.5834075583778","5.60695476530239","5.40605677905325","5.27811354375103","4.28606404115787","5.36863749280948","12.2220106349054","9.51966847699513","9.1058325991451","11.3679362228022","7.61495724109264","7.00123631817398","7.20701225979858","6.78684290600062","7.61007334775437","7.40859636769803"
"Dendrop_pyr","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4.00129430066374","4.10998333825648","4.44558102322716","3.95885672069601","4.85603233400536","4.21033163213617","4.27600145412765","5.22779267463206","4.96395068327635","5.38614155381005","5.41679664497052","5.75336617318109","4.44565222609955","4.79822208360187","4.55742601654032","5.44323914644802","5.59233776941857","5.60636146763036","5.03916453768444","4.58925218827027","6.23152040837603","4.63015043787661","4.57819433222684","4.04696487923223","4.88414417654663","5.58486236053397","5.59426991958892","4.99084000802394","4.90943378147341","6.56621606955852","4.37820380579964","5.33239421113778","6.0412376936541","4.87807245478701","3.65638420673479","3.94255906790918","7.51467892871965","7.4052595381446","7.62752842044724","8.17461516837261","12.8790130099926","7.30710442502953","8.98746825944285","5.13795672800187","5.07788958641374","5.49933521681524","5.1921876588376","5.79913266721325","6.07490366333497","10.4512135885367","7.27452529047868","7.4599877663221","9.96969801217676","5.97036261663552","5.21355477812912","5.09097525819637","4.81568694672768","5.22417158297364","4.9315212779566"
"Dendrop_xan","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3.24629335261564","4.32872073469481","2.73111730696494","3.55416169132292","3.5846241653737","4.3451065136355","5.23909372014673","4.57244033294524","5.32633702252827","4.70214817106442","4.18355693336694","3.81814117484004","4.6247863168016","4.63032002711282","5.32248526717158","5.24935284431661","4.13188187316087","4.25880729750998","4.30707887436765","6.12423327939113","5.03286996501552","4.7068827858597","4.35998255784269","5.40340583891183","5.00186704374469","4.94273944546853","4.83963438748758","4.7040614547105","6.38403662278903","5.03340904932108","5.14357325100177","5.53037905120084","3.49127995997447","3.66464535189385","4.01536855245581","7.30743247511517","6.07071677754511","6.70257924004903","7.02755125873399","11.8210254463455","6.80317203431148","8.41165850229136","5.25357606774385","5.05029454092258","5.17436033293923","3.9771470030243","6.18326961441754","5.8860132276438","10.5445888979373","7.57283303556255","7.39640152149352","10.090219284228","5.23850757160533","4.33704935019309","4.92342047930162","4.39733098866519","4.74775297618496","4.91575319654396"
"Din_raf","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3.48136298935866","3.24690462053771","3.17235583826179","3.25828827744007","2.83870472130941","2.54537757193908","2.16668148987671","2.76321638961443","3.00073142615623","3.56611813335923","1.83720940277179","2.54308736843789","2.13108295113859","3.18813348641783","2.95402328768017","3.07320271966259","2.59947363180653","1.86522271180688","3.80447494088914","2.50959184243984","3.12116764204299","2.49895117536331","2.6770994342158","2.57783668766946","3.50971389720008","2.38154140259828","2.33493089700666","4.2002637757266","2.67508470543677","2.45801801916105","4.10069670268999","2.40817303980937","3.28166773179346","2.96340851603632","6.71127805274205","5.94397305693813","6.33778048721396","5.66363893203379","11.7491013979708","6.2536286328514","7.81690020801004","2.71987816578476","3.09097741706274","3.03966840745045","2.37007772403192","4.1197128866671","4.35350194405791","10.8561323066018","7.90037380720025","7.6420427294991","10.6844685710525","3.86726790186459","3.18359147237467","3.39860384851032","2.83947427808419","3.67924030246486","3.65109075074908"
"Dry_jav","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2.82617067334894","2.51632641840125","1.30226497017396","2.59039926436396","3.96812216223293","4.23237219404008","4.07436988646155","5.32474778605726","4.76614705654404","3.8584209993664","4.79602299079264","4.29802024479376","5.06117221343188","5.02724521360462","3.92058480916392","3.62453635224888","3.04116841440281","5.36104044821739","3.20334333583738","3.90053258604297","3.21506497360953","3.4690651604942","3.87759467246107","4.81584287026351","3.5956698524444","3.46599288979678","4.7097074826179","2.84519965020602","3.90320620774359","4.22634164146644","3.15742548882215","2.78484099430547","2.64384197304986","6.32712989959368","6.34565810902571","6.30239652150669","4.92597188298604","11.4892682440556","6.29626026750747","7.72508987444074","4.23069437117538","3.09522703082368","3.92222690229068","3.87450469174495","4.70528188780875","5.79556817624483","10.8053486208005","7.98909973240706","7.50319000967037","10.4141755200478","5.52499627589971","4.58439150840035","4.93908908268732","4.48428070828632","5.11882597694049","4.96108993195166"
"Dry_lin","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.67243200719063","1.84748432493912","2.66371028587947","4.46629991766313","4.29029731985226","5.06505701935137","4.32976246874583","3.91862744712065","3.78485624714399","4.26309922874104","4.03373407191373","4.5682448973345","4.87382948610057","4.12230117740169","3.51606921278197","3.82559820208548","5.8618200192547","4.2195518461951","3.28561384243067","3.10446250778404","4.59479521699827","4.91945759974861","4.38816157665388","3.81213676772774","3.86766657410954","5.71789698079738","4.05194281553288","4.79820185376972","5.13461423018764","3.22543016363","3.29857821273751","3.42629753092523","7.10820933850606","6.449612701625","6.59569500436892","6.55577107090164","11.4767164542885","6.7779530596422","8.24321275187045","4.4509130280381","3.32458486185078","4.10547215834917","3.66823136293043","6.15026085463642","5.91547108283924","10.3398381484441","7.4212803967316","6.95076882799579","10.1385853155402","4.29542057364876","3.27713147065029","3.82738110389935","3.40018618222839","3.72411776800792","3.89775314481929"
"Dry_mar","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.8430663736444","2.78307930524125","4.27238809896288","4.2602802946413","4.79596084797404","4.50005593949588","3.65688923157349","3.96668394076094","4.46592520854627","3.9785924937125","4.58521067254956","4.8697459683488","3.78976613622276","3.25071850308586","3.52110863878001","5.57183624374999","4.03502216753256","3.18254427663015","3.23411359541232","4.22058002466412","4.47890400897282","3.79346839494051","3.32283949293403","3.5667697269561","5.38540643774481","3.90638576823425","4.5441407139285","4.75887523883498","3.18729566123776","3.65353045296325","3.64026886222351","7.18436783186167","6.45608814041768","6.58916142157157","5.67375098083132","11.2992854177447","6.89070884257929","8.24172876107694","4.30372809039055","2.78358265000235","3.70558480391479","3.37907665967651","5.92166749095552","6.07604838264038","10.6702707101436","7.98824472472435","7.37615653636503","10.4523501740385","4.18670076021565","3.35804783394148","4.06208834945146","3.33248027880937","3.86793338139402","4.07885972467667"
"Dry_pil","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2.45132551358591","4.12147117214248","4.13016720981161","4.31743106150248","4.89517112190005","4.40060533442973","3.60939923921683","4.65253265593696","4.22683373868172","4.91717910144763","4.90878111259006","3.85641642732585","3.48643828189309","3.26634907529268","5.53765225388467","3.6314326656221","3.61316966948302","3.21522255102282","3.96107031596234","4.08734146438876","4.77311431795233","3.76545517695288","3.61255995244977","5.06854182368699","3.32282098560309","4.20211159152829","4.53301099855985","2.76876525554108","2.62032500786672","2.59616391446133","6.64964084713608","6.32589520535832","6.3489869596028","5.24390760889662","11.421731727429","6.47609463043596","7.88728935910207","4.35631270111701","3.12757133428584","3.98443786840396","3.68572792428229","5.15502400634382","5.77491695995973","10.6892601783643","7.84371172683745","7.34996935512388","10.3447717196674","5.1019466053482","4.08547979519543","4.51842844643812","4.16714869977053","4.69382854032167","4.67689944901552"
"Dry_sch","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2.54408107284302","2.85143515398615","3.59313764947163","3.28007556017066","3.93092265376213","2.6394189456358","3.164056129643","2.98948194366367","2.96708611268601","3.20034733699008","3.75122262908671","2.40350600713618","2.82957241940302","5.20511242710495","2.26260690585999","3.02062294460225","1.79249704896024","3.23752520086013","3.80241307470818","4.47804376010603","2.45968712521754","2.93227314467846","4.42001143244862","2.34063560100389","3.28432977079211","4.58680054736154","2.56467186546467","3.07879894016604","2.45783852858318","6.73942685432929","6.65247881663322","6.49740543321084","6.10789413688286","11.5926877036848","6.38565481791784","7.92577119627324","2.44034418163698","1.6884491762704","2.30424640630569","2.79227745460545","5.34097760755497","5.41494897855683","10.6550416753972","7.71285966889479","7.30160240443424","10.5343305861731","3.45471888341795","2.57150928392763","2.72898309365718","2.79635677284854","3.19142534971763","2.94841387725109"
"Dryob_min","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.38135448011676","1.90217441189071","2.69891914877885","4.17251054001349","2.03541882404698","2.02011760093628","2.00401165266389","2.0892519303363","1.72938905879327","3.52995850085977","2.38581995721426","2.12532906537116","4.32112316030531","1.51126015688237","3.42546042631512","2.17512015432433","2.23101055193394","2.84959973848391","4.74180899449747","1.80215772042002","2.13982939415047","3.68864950236515","1.96581960113534","1.57177354313558","4.33549133312102","3.10648075840597","3.84565629957281","3.03781033534703","6.96247414702719","6.84785923093022","6.98449363174346","5.81902289642262","12.2393150740291","6.62173213344203","8.19933188768713","1.09159067957478","2.37090934005185","2.02618719152537","2.57405949603598","4.69250899244497","4.76657939679946","11.539255468494","8.57876504510099","8.38273820002951","11.4163573992071","3.69655722005206","3.26244993838803","3.05642055273708","3.13090179335373","3.75629707822256","3.49911370499011"
"Dryob_nut","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.75190282531087","2.15930299727229","3.73915172072797","1.16922828521287","1.84080722200391","2.18072509077752","2.19020676221817","1.19955499898007","3.15322920879218","2.12496109636403","2.10193569522581","4.34331541460857","2.12067133906492","3.67527916628694","2.5936999456359","2.94596741133085","2.48800365360035","4.6214400139509","2.31763513951884","2.38826535785956","3.94745066189998","2.63858682208961","1.6343123036729","4.35469557524321","2.68055279164226","3.72677427560608","2.94096212686323","7.06750226957543","6.73532814639622","6.96014788486635","6.08358357145277","12.3205224272628","6.54577404095903","8.31032729053264","1.68385012947715","2.9447980152834","2.33675176419738","2.1668184136071","4.80267514185082","4.69230273340812","11.5826882946074","8.53311577606406","8.36045046856016","11.4035731169797","3.62358426005488","3.17903325165715","3.17720932130219","3.11552339409229","3.72331070956025","3.46799371172779"
"Dryob_pub","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3.80372876205213","4.61658062623976","2.13887557740063","3.16475270065221","3.01189932158802","3.62084033803765","2.61174824466502","3.42320776651078","3.03173098056085","1.98650178923547","3.96002170501133","2.11161224327652","4.26709061397417","3.35960327878105","2.45514011466023","1.66048025628558","5.12457081534607","2.93191446116921","2.52325338693122","3.46939846864015","2.41891149673419","1.08239166838779","3.95875927903741","3.18858761064215","3.76651635331504","2.92959755545534","6.69512716594196","6.63027967817138","6.89020012186774","5.24752183284481","12.4756273792847","6.39123724249633","8.10944344456694","2.63051922191218","3.57579538678187","3.15265289321249","3.12287616595995","3.70220247433615","4.55050780317264","11.9289754510033","8.92593721133799","8.75617556494603","11.6503108861688","5.10474930984861","4.61120473393719","4.56456203679108","4.35264606910996","5.15755638685537","4.85695160195268"
"Dryob_sca","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3.43008745438756","2.45475033560684","1.8464006021335","2.54368596791341","1.51890883184178","1.64668444985875","3.98273876785961","2.65096591622072","3.68129980414238","5.16550768012009","3.55143066292023","3.70790483522823","3.03224914457597","4.3177454916735","4.26445006853561","4.64778744621915","2.97998470058194","3.4766597294235","5.00815463731971","4.01872589539359","3.59370137937243","5.37056668026188","3.52479276697616","4.740282426958","4.17162975241428","7.67627448273143","7.00665551875651","7.2067358695877","7.32796116865782","12.1620763622821","6.94703410586782","8.61301527180443","2.38689262064377","3.30446017745506","2.68037263472703","2.6430777423863","6.28051104662775","5.17263738228095","11.264838261597","8.32134395399841","8.02106969662596","11.2690103010172","2.05461901482541","2.04906866407793","1.94009627201859","2.33398811861689","2.40309743923509","2.42733169704749"
"Gec_gra","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3.86029873678542","4.0125371532947","4.20211588942528","4.05301550239976","3.77866225708363","2.20038284640037","2.19834937170687","4.02989308198742","4.83465092538058","4.53771627770828","4.54437885897853","4.09373572938701","5.13511072909979","4.66365204021621","4.17182051637813","3.66232751792963","4.07307725990361","4.66741057966249","4.8825103548293","4.43659188784994","3.67005510128143","3.56233693771637","4.70717651560452","4.39458616450416","6.78616169781863","5.59012408572208","6.02304972824369","6.45878763244586","10.8329430331303","5.92611367473548","7.65697033709973","4.16576080653894","3.61471678839701","2.95751982125308","2.43628164652534","6.38798654547803","5.0681125347087","10.5994826888365","7.85814475057437","7.08731228325531","10.2327305019785","3.70676196939604","3.31083790594558","4.17762223703286","3.59720784369026","3.85645453805458","4.07975695458692"
"Leuco_albo","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2.34210408483983","2.48840119305957","2.77155414045605","1.98164405377967","3.22974310581741","2.47582672599018","2.31623822127285","4.60307923896492","2.30636433427943","3.64017909920808","2.68830608723912","3.16834523544244","2.44818766788427","4.70553163388183","2.81619299150523","2.70332005282788","4.28677473116079","2.70288306928966","2.14704771110373","4.52035244617734","1.97434503711199","3.01753363196841","2.33383436602948","6.79619287420197","6.30167075021921","6.56752722361404","5.93435852628076","12.1049623796305","6.25030300414061","8.00696884272564","2.28738649124956","3.25224692577291","2.87690197458434","2.38131262127754","4.54975598912915","4.6018201941742","11.279661021787","8.20778094687863","8.02748790877644","11.0444341828912","3.86431572277204","3.19478576245116","3.25254906614936","3.2410265471508","3.85447903680605","3.63557868948751"
"Leuco_ari","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.53340504027683","1.44144241716744","1.90494502407028","4.04015771045205","2.77053679343327","2.766336777727","4.7313053652202","2.66476929717348","3.26352625329253","2.09293433715006","3.15772675031691","3.88625208484264","4.38685057108335","2.17232661040522","2.49406501460171","4.70920405871452","2.99908534676665","2.76007758643306","5.10791820450905","3.81198664267841","4.39680786156456","3.88843325121346","7.43849492937489","7.11877641784946","7.41912776670554","7.14652913308631","12.6363232401719","6.97962822380239","8.73877796271766","1.74232277458288","3.07671743064938","2.75946775505623","2.75912183581473","5.6056848440463","5.01813043950779","11.360954969706","8.2439742913435","8.17061397249299","11.327153303248","2.96744345029081","2.74480175368344","2.34545334960265","2.30914225937783","2.7257123288138","2.52972562955666"
"Leuco_bor","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2.0932778522628","2.60135146574158","4.20011141805217","3.02839771631746","2.51440993573521","4.34427205298788","2.36101975186301","2.19621552983813","1.80525305468678","2.26854430082483","3.56065917737348","3.75496339507625","1.65481794314591","2.14941972737175","4.59463042326324","2.47483086472318","2.76585036510635","4.91808742740771","3.78177418455571","3.99188746923724","3.53650691814844","7.27165614861109","6.94110222657329","7.23210735096711","6.80895477274014","12.5404109442836","6.99727649355973","8.58744160381397","1.85965965010817","2.68662979268083","2.89818365026541","3.09866882038474","5.08546851906404","4.82280924319547","11.2655959504889","8.23392186665758","8.06231250300432","11.1966197557364","3.25263237400162","2.96708232356432","2.46653872466108","2.00782674768447","2.93425960916823","2.77775709225563"
"Leuco_fum","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.69975435006347","4.33223772919275","2.69930555591709","3.33141305704821","5.21480036188745","2.86865864528238","3.48651015335097","2.33341191024379","3.63858454480124","4.2509364063453","4.59477893580189","2.27696232867947","3.01830123692763","4.82961673938184","3.31188438482791","3.22473197765569","5.45156815058461","3.95656291683897","4.86854486173655","4.22742618160087","7.73951610507592","7.47882815392954","7.57323952536896","7.33224323611647","12.4836534071827","7.21550444122775","8.84414469087747","1.48940384052652","2.69122130426958","2.24619250127713","2.74782036703114","6.18128817267247","5.50317730335151","11.4187873735342","8.47856325829978","8.24946788530491","11.4454334774865","2.08012440781454","2.14673394904755","1.70780299333468","2.16960887786782","2.20024158119579","1.95461002848839"
"Leuco_vil","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3.60502795997002","2.38198475191943","3.02976664965069","4.68278249353527","2.71409868718286","4.125092836586","3.03090528849173","3.67689656097017","3.31175324655802","4.93246958015976","2.70907595767272","3.01248223506658","4.20495401311102","3.35581388514082","2.39172558503754","4.80886097156603","3.26258297879497","4.52656745776368","3.7510633196821","7.3771348921922","7.00762643147153","7.15414594933987","6.67747945545831","12.2812081271598","6.69213267277098","8.41387959894467","1.70091186319525","3.21360282588166","2.26228748398909","2.44665682427085","5.49666816327719","4.9184110793973","11.6556603924245","8.69356211041618","8.4464532148817","11.5756407710237","3.17022396556973","3.00245166682859","2.92109042244853","3.15617102223847","3.51304632793639","3.26447601323237"
"Mei_tri","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.96480771561716","3.02030925259755","4.2976417080995","3.78282026665342","4.94659916845584","4.02112559745886","4.3792504366104","3.47001050316481","4.81193455142901","3.55846200335014","3.64078603955023","3.69483900898841","4.08101271837051","3.27808868314519","2.59033056827223","2.71877001025353","3.99064862077915","3.54001111362311","6.26023650313799","5.36122883360217","5.79845788733046","4.94933296980133","10.8988787771398","5.60043725882546","7.27989209404342","3.91370576928295","3.63917010378558","2.89370750853237","2.05399922899972","5.16972044297792","4.63449029957942","10.9211711619095","8.14229994568041","7.61728187006856","10.4221415733252","4.79460421345401","4.11046830855012","4.86645718254849","4.4286911951004","4.88043899920476","4.91609078109246"
"Mei_tuk","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2.39616178340589","4.45615736007927","2.7168661174074","3.81943049176933","2.58952129878147","3.61673777156069","3.36923584693855","4.19176774775098","2.24493335012685","2.7881017193583","3.71670620406902","3.09223685583374","2.747396770659","3.44239680713244","2.59667929897244","3.7989556552476","3.11916595933579","6.70781474929032","6.25369935199033","6.41365493114909","5.82030017139289","11.4633682250202","6.12199348264384","7.88875832429323","2.43132574141966","2.09981915149089","1.26314593674634","1.05450414680223","5.44236290975618","4.96125069241915","10.9569446141878","8.02336073104992","7.56501525096422","10.6587581085436","3.24635465097529","2.64025921890486","3.25559273229545","2.97885687799549","3.30494617205826","3.22349237993428"
"Mel_aur","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3.74422772394667","1.72587137333686","3.57489413817027","2.29751122970448","1.95464954176572","2.10136715421009","3.95148306988087","2.07036395537717","1.85546803284458","3.40833713654274","1.75539794637208","1.53899748101583","3.57290621930597","2.98522206607708","3.5778304586562","2.93991922654214","6.52464408697179","6.45266411816178","6.65225385531517","5.27938455316738","12.0291546510927","6.30371052505814","7.97316472184011","2.46388908653971","2.71156590274606","2.66789648330266","2.32747884007652","3.91813713814773","4.74262039842078","11.1732566659631","8.16848170240898","7.96030952111517","10.9811165619057","4.48681551466859","3.85236590357143","3.97417120757599","3.49370144528951","4.23862267563391","4.02308874667532"
"Mel_cac","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4.31592614658675","5.1301186573044","4.81062464280913","3.90593796870724","3.78821322269004","4.45604627956989","4.39455767867729","3.93727436283843","2.74511521160903","4.39745072825552","3.83929937475756","3.17276126843564","5.11085135847333","5.87000217291869","5.33629826349764","5.82930467586812","5.55750368776173","5.81795787222006","6.06188645000385","11.3108884437879","5.40421927564248","6.80248779776203","4.7231032893618","4.93827289720508","4.47077089179592","4.58970895138624","3.47991720202877","3.10005183261104","10.9086781193744","8.23432238702379","7.42340370029835","11.0610299879067","6.06418938788203","5.72475865810861","5.71595363640167","5.24526396466029","6.03466906411342","5.94858932434466"
"Mel_car","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3.49059903454929","1.95566529090452","1.64071950484747","2.6157444797738","4.38970655750448","1.9053632938273","2.29887663418195","3.58815649315105","0.960583011703302","1.77918220139727","4.16651756075607","3.15929422935057","3.51603148332932","2.6713062845769","6.53234458583199","6.76336245288087","6.7633663428573","5.84184639568678","12.2590492337263","6.31237385966979","8.03917102838583","1.55128926109165","2.4424238790993","2.38564890253752","2.90711360396289","4.19248228973993","5.05912901747145","11.2999125477224","8.28734628468113","8.04803066564304","11.1718238941507","4.27110246834214","3.75760915113991","3.53256895565808","3.31726854721152","4.07500800064132","3.62702381420228"
