state	min	max	median	shifts	jumps	jumpvar	SE	root	lnL	lnLp	qlnL.p	qlnL.h
280000	0.008	38.856	0.503	33	0	0.000	0.284	1.230	-87.38	-140.20	0.00	0.69
281000	0.133	27.526	1.470	38	0	0.000	0.348	1.148	-95.13	-159.95	-0.00	0.69
282000	0.009	32.546	0.762	31	0	0.000	0.362	0.936	-101.63	-132.49	0.00	0.00
283000	0.000	71.096	0.594	33	0	0.000	0.412	1.011	-91.52	-140.19	0.00	0.82
284000	0.001	9.536	0.581	31	0	0.000	0.454	0.561	-93.11	-132.49	-0.00	0.00
285000	0.014	35.660	1.570	38	0	0.000	0.401	0.283	-95.13	-159.94	0.00	-0.43
286000	0.057	30.787	0.759	37	0	0.000	0.269	2.279	-85.58	-155.93	0.00	0.69
287000	0.006	91.166	0.522	39	0	0.000	0.307	1.678	-88.71	-163.98	0.00	0.00
288000	0.014	39.190	0.578	49	0	0.000	0.393	1.079	-96.34	-205.57	-0.00	-0.69
289000	0.001	12.477	0.246	40	0	0.000	0.566	1.003	-93.40	-168.01	0.00	4.07
290000	0.009	29.100	0.761	39	0	0.000	0.388	0.075	-85.31	-163.97	-0.00	0.00
291000	0.011	9.704	0.544	41	0	0.000	0.438	1.205	-89.53	-172.10	0.00	-0.69
292000	0.001	22.406	0.499	44	0	0.000	0.387	0.302	-88.88	-184.48	0.01	0.00
293000	0.009	71.279	1.001	37	0	0.000	0.381	1.626	-90.37	-155.94	-0.00	1.68
294000	0.011	3.431	0.477	36	0	0.000	0.401	0.901	-91.12	-151.94	-0.00	0.00
295000	0.004	19.240	0.464	36	0	0.000	0.541	1.077	-92.19	-151.95	0.00	-0.97
296000	0.010	14.458	0.329	43	0	0.000	0.480	0.896	-94.56	-180.33	0.00	0.00
297000	0.009	67.734	0.947	37	0	0.000	0.249	0.889	-86.66	-155.95	0.00	-1.98
298000	0.001	18.168	0.786	36	0	0.000	0.515	0.955	-98.35	-151.95	-0.00	0.00
299000	0.001	34.384	0.777	41	0	0.000	0.448	1.393	-95.53	-172.10	-0.00	1.13
300000	0.000	34.950	0.569	37	0	0.000	0.331	0.731	-87.39	-155.93	-0.00	-0.69
301000	0.004	22.041	0.478	41	0	0.000	0.402	1.402	-93.26	-172.10	0.00	-1.45
302000	0.005	9.870	0.485	35	0	0.000	0.412	0.372	-88.22	-147.99	-0.00	1.69
303000	0.037	21.712	0.626	38	0	0.000	0.476	0.756	-88.04	-159.93	0.00	0.00
304000	0.007	11.487	0.668	38	0	0.000	0.347	0.406	-81.93	-159.93	-0.00	0.00
305000	0.001	22.264	0.587	45	0	0.000	0.306	0.853	-86.32	-188.66	0.00	3.78
306000	0.007	157.280	0.681	45	0	0.000	0.315	0.157	-94.82	-188.66	0.00	0.00
307000	0.007	24.672	1.812	40	0	0.000	0.383	0.905	-102.02	-168.03	0.00	0.00
308000	0.004	10.482	0.466	36	0	0.000	0.428	0.274	-97.30	-151.95	-0.00	1.99
309000	0.000	39.620	1.407	40	0	0.000	0.259	1.408	-91.47	-168.04	-0.00	1.59
310000	0.003	32.070	0.696	43	0	0.000	0.334	0.929	-86.84	-180.34	-0.00	0.00
311000	0.009	14.735	0.246	40	0	0.000	0.388	1.240	-95.33	-168.03	0.00	4.25
312000	0.002	13.533	0.284	43	0	0.000	0.557	0.328	-90.87	-180.33	0.00	0.02
313000	0.006	12.836	0.125	31	0	0.000	0.534	0.159	-89.62	-132.48	-0.00	1.11
314000	0.000	6.547	0.552	38	0	0.000	0.484	0.277	-90.66	-159.93	0.00	0.69
315000	0.080	42.781	1.176	40	0	0.000	0.253	0.790	-95.18	-168.03	0.00	-0.69
316000	0.032	53.859	0.791	40	0	0.000	0.334	1.208	-91.85	-168.03	0.00	-0.69
317000	0.002	19.220	0.350	34	0	0.000	0.394	-0.052	-88.72	-144.07	0.00	0.00
318000	0.039	6.905	0.485	35	0	0.000	0.365	1.749	-95.39	-148.00	0.00	0.00
319000	0.011	42.456	0.563	43	0	0.000	0.453	0.233	-93.96	-180.35	0.00	0.00
320000	0.015	66.145	0.916	48	0	0.000	0.206	0.532	-79.63	-201.32	0.00	-2.37
321000	0.042	119.034	0.947	45	0	0.000	0.149	1.062	-96.64	-188.70	-0.00	1.23
322000	0.000	20.972	0.618	42	0	0.000	0.424	0.400	-85.97	-176.20	-0.00	0.00
323000	0.142	46.817	0.893	38	0	0.000	0.127	0.185	-84.73	-159.95	-0.00	-0.69
324000	0.169	40.775	1.602	47	0	0.000	0.026	0.789	-90.41	-197.09	0.00	-0.07
325000	0.027	72.220	2.057	39	0	0.000	0.090	1.098	-90.25	-163.99	0.00	0.69
326000	0.006	70.650	1.359	39	0	0.000	0.284	1.262	-89.17	-163.98	-0.00	0.00
327000	0.009	11.613	1.051	45	0	0.000	0.239	1.382	-85.05	-188.66	-0.00	0.00
328000	0.013	58.883	0.998	37	0	0.000	0.393	0.803	-94.16	-155.93	-0.00	1.68
329000	0.009	21.114	0.620	40	0	0.000	0.417	1.072	-90.56	-168.02	0.00	0.00
330000	0.002	5.535	0.593	35	0	0.000	0.537	0.831	-93.09	-148.00	0.00	-1.29
331000	0.005	11.472	1.386	38	0	0.000	0.381	0.841	-92.83	-159.94	-0.00	0.00
332000	0.000	7.296	0.756	37	0	0.000	0.571	1.071	-92.36	-155.92	-0.00	1.30
333000	0.011	69.092	1.131	40	0	0.000	0.423	0.590	-89.42	-168.02	0.00	0.00
334000	0.002	17.410	0.112	36	0	0.000	0.413	0.314	-83.97	-151.95	-0.00	0.00
335000	0.000	6.528	0.570	36	0	0.000	0.420	0.256	-88.44	-151.95	0.00	0.00
336000	0.041	24.327	0.724	43	0	0.000	0.244	0.056	-85.54	-180.33	-0.00	0.00
337000	0.151	39.602	1.212	41	0	0.000	0.316	1.055	-92.21	-172.11	-0.04	0.00
338000	0.026	83.437	2.062	44	0	0.000	0.053	0.735	-96.43	-184.52	0.00	0.00
339000	0.053	129.053	1.208	45	0	0.000	0.125	0.678	-77.11	-188.68	0.00	0.00
340000	0.042	24.927	1.219	44	0	0.000	0.238	1.646	-89.32	-184.49	0.00	-0.83
341000	0.009	26.052	0.452	36	0	0.000	0.277	1.004	-89.88	-151.95	0.00	0.00
342000	0.002	15.845	1.039	31	0	0.000	0.473	0.925	-94.06	-132.49	0.00	4.73
343000	0.002	84.486	0.447	35	0	0.000	0.308	0.898	-89.53	-148.01	-0.00	-0.69
344000	0.002	50.824	0.931	42	0	0.000	0.353	0.401	-94.93	-176.21	-0.00	0.00
345000	0.000	31.751	0.746	44	0	0.000	0.415	0.787	-93.83	-184.49	-0.00	0.00
346000	0.006	9.569	0.467	37	0	0.000	0.385	0.402	-88.03	-155.93	0.00	4.89
347000	0.010	10.625	1.350	41	0	0.000	0.303	0.621	-93.85	-172.11	0.00	4.82
348000	0.002	6.138	0.249	34	0	0.000	0.388	0.721	-81.42	-144.07	0.00	0.00
349000	0.019	20.376	0.554	37	0	0.000	0.258	1.576	-90.38	-155.93	0.00	0.00
350000	0.003	8.425	0.627	34	0	0.000	0.328	0.486	-90.70	-144.08	0.00	0.68
351000	0.002	111.767	1.015	43	0	0.000	0.361	1.681	-94.83	-180.35	-0.00	0.00
352000	0.000	42.369	0.766	37	0	0.000	0.342	1.123	-93.14	-155.94	-0.00	-0.69
353000	0.015	13.055	0.541	39	0	0.000	0.546	0.891	-97.66	-163.96	-0.00	0.00
354000	0.010	16.017	1.121	40	0	0.000	0.324	0.416	-90.11	-168.03	-0.00	0.00
355000	0.031	14.717	0.685	34	0	0.000	0.365	1.259	-88.41	-144.08	0.00	-0.01
356000	0.002	12.257	0.877	38	0	0.000	0.291	-0.174	-91.01	-159.93	0.00	-0.69
357000	0.036	34.965	0.590	38	0	0.000	0.435	1.502	-96.52	-159.94	0.00	0.69
358000	0.003	17.250	0.999	32	0	0.000	0.400	0.597	-90.98	-136.32	0.00	-10.05
359000	0.008	32.302	0.827	43	0	0.000	0.323	0.072	-94.13	-180.34	-0.00	0.69
360000	0.010	14.282	0.974	35	0	0.000	0.426	1.677	-88.60	-148.00	-0.00	0.00
361000	0.011	46.609	1.212	40	0	0.000	0.353	1.589	-98.45	-168.03	0.00	-0.69
362000	0.007	26.999	0.931	36	0	0.000	0.303	1.141	-94.54	-151.96	-0.00	0.00
363000	0.013	19.934	0.544	49	0	0.000	0.473	1.009	-90.99	-205.57	0.00	-0.69
364000	0.001	29.768	0.432	38	0	0.000	0.450	0.480	-89.01	-159.93	-0.03	0.00
365000	0.005	68.903	0.676	37	0	0.000	0.363	0.297	-92.48	-155.94	0.00	-0.69
366000	0.009	10.276	0.440	37	0	0.000	0.332	1.551	-90.00	-155.93	-0.00	0.00
367000	0.058	36.835	1.982	38	0	0.000	0.266	1.787	-92.61	-159.96	-0.00	0.00
368000	0.004	10.715	0.822	40	0	0.000	0.353	-0.026	-85.39	-168.02	-0.00	0.00
369000	0.002	42.860	0.580	42	0	0.000	0.451	0.274	-92.52	-176.20	0.00	0.00
370000	0.016	7.729	0.780	31	0	0.000	0.382	0.491	-89.27	-132.49	-0.00	-0.69
371000	0.014	4.010	0.338	30	0	0.000	0.391	0.216	-87.88	-128.69	-0.00	0.00
372000	0.000	29.842	0.866	36	0	0.000	0.265	1.429	-86.67	-151.95	-0.02	0.00
373000	0.036	18.270	0.826	45	0	0.000	0.325	0.347	-90.64	-188.65	0.00	-0.31
374000	0.006	35.713	0.417	39	0	0.000	0.283	0.683	-84.41	-163.97	0.00	-2.18
375000	0.008	10.708	0.904	38	0	0.000	0.401	0.033	-91.36	-159.93	-0.00	-0.69
376000	0.000	11.961	0.350	47	0	0.000	0.485	1.699	-88.71	-197.06	-0.00	0.00
377000	0.001	34.180	2.833	38	0	0.000	0.350	0.301	-104.38	-159.96	-0.01	1.23
378000	0.101	29.941	0.978	46	0	0.000	0.222	1.139	-88.53	-192.85	0.00	-1.68
379000	0.030	17.857	0.515	37	0	0.000	0.323	1.467	-89.93	-155.93	0.00	-0.42
380000	0.017	18.175	0.436	35	0	0.000	0.341	0.827	-83.65	-148.00	-0.02	0.00
381000	0.005	20.419	1.239	33	0	0.000	0.278	0.228	-90.05	-140.19	0.00	4.31
382000	0.027	6.951	0.428	40	0	0.000	0.476	0.032	-87.11	-168.01	0.00	4.46
383000	0.004	10.658	0.691	38	0	0.000	0.304	0.277	-95.43	-159.94	-0.00	0.69
384000	0.002	14.709	0.501	46	0	0.000	0.390	0.928	-94.53	-192.84	0.00	-1.64
385000	0.021	58.510	1.031	36	0	0.000	0.390	0.617	-90.79	-151.95	0.00	0.55
386000	0.001	21.920	0.733	34	0	0.000	0.390	0.679	-87.08	-144.08	0.00	4.84
387000	0.091	15.054	0.981	37	0	0.000	0.198	0.714	-84.60	-155.94	0.00	0.57
388000	0.027	54.612	0.651	39	0	0.000	0.416	0.660	-93.88	-163.98	0.00	-2.79
389000	0.008	44.716	0.989	36	0	0.000	0.255	-0.596	-83.53	-151.96	0.00	-3.05
390000	0.006	44.697	0.861	39	0	0.000	0.282	1.373	-90.20	-163.98	-0.00	0.00
391000	0.008	29.743	1.151	36	0	0.000	0.424	1.327	-92.50	-151.96	0.00	-0.75
392000	0.001	24.447	1.021	39	0	0.000	0.335	1.070	-97.51	-163.97	0.00	0.00
393000	0.014	27.384	0.802	35	0	0.000	0.275	0.255	-87.49	-148.00	-0.00	0.00
394000	0.009	32.047	0.900	42	0	0.000	0.189	-0.798	-80.85	-176.22	0.00	-0.69
395000	0.056	33.312	1.228	44	0	0.000	0.434	1.684	-93.60	-184.49	0.00	-0.75
396000	0.005	27.933	0.704	38	0	0.000	0.286	0.105	-92.21	-159.94	-0.00	-0.69
397000	0.004	73.315	1.255	40	0	0.000	0.322	0.802	-89.08	-168.04	-0.00	-0.69
398000	0.002	40.467	1.046	46	0	0.000	0.353	1.981	-94.04	-192.85	0.00	0.00
399000	0.015	109.837	0.798	39	0	0.000	0.312	-0.045	-95.16	-163.98	-0.00	0.69
400000	0.011	60.234	0.294	39	0	0.000	0.418	2.091	-95.23	-163.97	0.00	-1.60
401000	0.000	18.365	0.734	35	0	0.000	0.398	0.360	-88.71	-148.00	-0.02	0.00
402000	0.008	14.107	2.815	28	0	0.000	0.304	-0.073	-99.40	-121.20	0.00	3.75
403000	0.015	28.215	0.448	35	0	0.000	0.470	0.669	-91.59	-148.00	0.00	0.00
404000	0.040	15.027	0.556	37	0	0.000	0.393	0.874	-94.07	-155.93	-0.00	0.69
405000	0.030	44.214	0.683	43	0	0.000	0.282	2.393	-85.55	-180.34	-0.00	0.00
406000	0.005	278.293	0.755	34	0	0.000	0.393	1.700	-92.12	-144.10	0.00	-1.99
407000	0.055	23.345	0.861	33	0	0.000	0.339	1.126	-95.05	-140.19	-0.00	0.00
408000	0.017	13.980	0.772	28	0	0.000	0.275	0.738	-87.83	-121.19	-0.00	0.00
409000	0.001	77.518	0.831	35	0	0.000	0.365	0.435	-93.94	-148.00	0.00	-1.63
410000	0.022	8.893	0.480	34	0	0.000	0.355	0.383	-86.68	-144.07	-0.00	1.61
411000	0.023	36.143	1.590	46	0	0.000	0.238	1.129	-112.25	-192.88	-0.00	0.00
412000	0.000	18.892	0.320	34	0	0.000	0.546	1.342	-96.23	-144.08	0.00	0.00
413000	0.003	29.305	1.030	37	0	0.000	0.307	0.820	-84.27	-155.93	-0.00	-0.69
414000	0.015	77.808	0.369	37	0	0.000	0.237	0.322	-83.60	-155.94	-0.00	-0.69
415000	0.012	30.238	0.652	42	0	0.000	0.391	0.335	-89.77	-176.21	0.00	0.00
416000	0.020	10.497	0.687	45	0	0.000	0.339	0.869	-97.38	-188.66	0.01	0.00
417000	0.013	68.833	1.808	38	0	0.000	0.364	2.350	-99.67	-159.97	0.00	4.79
418000	0.003	21.143	0.949	36	0	0.000	0.381	1.122	-93.38	-151.96	0.00	-2.27
419000	0.006	10.871	0.489	46	0	0.000	0.349	2.217	-91.53	-192.85	0.00	4.74
420000	0.003	32.207	1.178	38	0	0.000	0.286	1.254	-86.89	-159.95	-0.00	0.00
421000	0.016	8.014	0.331	35	0	0.000	0.404	0.658	-84.79	-148.00	-0.01	0.00
422000	0.025	13.453	1.186	43	0	0.000	0.440	1.598	-95.38	-180.33	0.00	-1.97
423000	0.002	116.880	1.044	34	0	0.000	0.433	0.465	-95.38	-144.09	0.00	1.99
424000	0.000	35.531	0.728	34	0	0.000	0.425	2.297	-93.30	-144.08	0.00	-1.42
425000	0.011	59.242	0.706	35	0	0.000	0.443	0.656	-92.97	-148.01	-0.02	0.00
426000	0.003	42.735	0.742	45	0	0.000	0.364	0.020	-92.19	-188.66	0.00	-3.06
427000	0.031	30.841	1.053	34	0	0.000	0.394	1.445	-93.97	-144.09	0.00	0.00
428000	0.056	74.663	1.185	35	0	0.000	0.114	1.007	-96.42	-148.02	0.00	-1.83
429000	0.003	8.840	0.281	44	0	0.000	0.568	0.506	-91.03	-184.47	0.00	0.00
430000	0.029	162.761	0.797	41	0	0.000	0.157	0.529	-94.40	-172.12	0.00	-0.04
431000	0.006	18.020	1.435	32	0	0.000	0.322	0.406	-90.99	-136.33	-0.00	0.69
432000	0.003	25.130	0.434	34	0	0.000	0.466	1.212	-89.54	-144.08	0.00	4.16
433000	0.001	6.775	0.502	39	0	0.000	0.372	0.720	-86.41	-163.96	0.00	-2.98
434000	0.013	8.471	0.656	35	0	0.000	0.424	1.421	-92.10	-148.00	-0.01	1.61
435000	0.008	27.983	0.590	36	0	0.000	0.323	1.786	-93.17	-151.96	0.00	-5.10
436000	0.004	26.736	0.286	39	0	0.000	0.326	0.257	-86.11	-163.97	0.00	-1.55
437000	0.000	4.292	0.384	39	0	0.000	0.484	0.664	-85.05	-163.95	-0.00	0.00
438000	0.032	10.271	1.198	35	0	0.000	0.469	0.498	-95.88	-148.00	0.00	0.00
439000	0.000	100.410	0.657	37	0	0.000	0.378	0.459	-88.16	-155.94	-0.00	0.00
440000	0.007	28.360	0.413	38	0	0.000	0.406	0.439	-87.04	-159.93	0.00	-1.57
441000	0.012	75.162	0.938	40	0	0.000	0.379	0.710	-97.90	-168.04	0.00	-1.34
442000	0.001	4.422	0.299	42	0	0.000	0.309	1.333	-83.34	-176.19	-0.00	-0.69
443000	0.001	48.792	0.436	43	0	0.000	0.324	0.880	-81.59	-180.34	0.00	-2.22
444000	0.038	160.440	0.228	38	0	0.000	0.460	1.388	-92.03	-159.94	0.00	-1.39
445000	0.007	132.370	1.329	45	0	0.000	0.375	1.189	-92.91	-188.67	-0.00	0.93
446000	0.000	46.815	0.771	32	0	0.000	0.451	-0.060	-98.18	-136.34	0.00	-1.36
447000	0.002	11.568	0.420	38	0	0.000	0.526	0.286	-92.05	-159.93	-0.00	0.00
448000	0.012	14.819	1.145	44	0	0.000	0.392	0.502	-91.76	-184.48	-0.00	0.00
449000	0.009	31.871	0.177	37	0	0.000	0.470	1.597	-92.05	-155.93	0.00	-2.96
450000	0.011	81.810	0.612	38	0	0.000	0.394	1.014	-86.63	-159.94	0.00	-1.54
451000	0.026	48.242	1.125	34	0	0.000	0.261	1.047	-87.59	-144.10	-0.06	0.00
452000	0.022	13.228	0.419	43	0	0.000	0.366	0.517	-89.05	-180.33	0.00	-5.73
453000	0.016	27.776	0.555	46	0	0.000	0.443	1.080	-96.59	-192.85	0.00	-4.58
454000	0.005	99.436	0.787	36	0	0.000	0.058	0.012	-79.38	-151.96	0.00	-0.69
455000	0.033	1190.771	0.465	49	0	0.000	0.297	0.248	-89.91	-205.62	0.00	3.37
456000	0.022	44.834	1.267	40	0	0.000	0.335	1.490	-93.50	-168.03	0.00	0.65
457000	0.017	12.237	0.454	32	0	0.000	0.330	0.391	-84.94	-136.33	0.01	0.00
458000	0.000	13.249	0.526	37	0	0.000	0.363	0.816	-90.11	-155.92	0.00	0.00
459000	0.016	17.926	0.536	40	0	0.000	0.416	-0.061	-89.98	-168.02	0.00	-2.69
460000	0.004	35.047	0.958	38	0	0.000	0.490	0.109	-99.74	-159.95	-0.00	-0.69
461000	0.027	54.807	1.546	42	0	0.000	0.367	0.968	-93.81	-176.21	0.00	0.00
462000	0.007	33.463	0.595	34	0	0.000	0.454	0.676	-94.45	-144.09	-0.00	0.00
463000	0.002	45.949	0.665	43	0	0.000	0.368	1.949	-90.52	-180.33	-0.00	-0.69
464000	0.000	19.644	0.295	36	0	0.000	0.417	0.039	-81.54	-151.94	0.00	-0.69
465000	0.001	61.755	0.221	41	0	0.000	0.488	1.137	-91.74	-172.10	0.00	0.69
466000	0.013	33.188	0.866	32	0	0.000	0.349	0.550	-90.34	-136.34	-0.00	1.82
467000	0.000	102.251	0.716	44	0	0.000	0.348	0.160	-93.59	-184.50	0.00	-2.87
468000	0.014	36.047	0.884	41	0	0.000	0.348	0.905	-90.40	-172.11	0.00	-0.11
469000	0.080	30.277	1.689	34	0	0.000	0.301	0.567	-97.24	-144.09	-0.00	1.70
470000	0.006	9.378	0.448	39	0	0.000	0.397	1.043	-92.40	-163.96	0.00	0.00
471000	0.036	288.117	0.221	45	0	0.000	0.503	0.499	-97.04	-188.68	0.00	-3.32
472000	0.010	34.294	0.563	43	0	0.000	0.379	0.610	-87.69	-180.33	0.00	-0.69
473000	0.000	60.659	0.377	38	0	0.000	0.368	0.878	-97.64	-159.95	-0.00	-0.69
474000	0.214	21.258	1.029	32	0	0.000	0.290	0.108	-93.68	-136.33	-0.03	0.00
475000	0.013	21.267	1.015	50	0	0.000	0.315	-1.024	-96.33	-209.85	0.00	0.00
476000	0.003	41.039	0.604	39	0	0.000	0.337	1.133	-92.12	-163.97	0.00	0.00
477000	0.003	9.832	0.429	43	0	0.000	0.406	0.941	-82.80	-180.33	0.00	-5.80
478000	0.003	13.768	0.410	39	0	0.000	0.404	0.720	-92.51	-163.96	-0.00	0.00
479000	0.032	11.786	1.081	32	0	0.000	0.342	1.233	-91.58	-136.33	-0.00	0.00
480000	0.039	27.245	1.533	31	0	0.000	0.330	1.410	-96.35	-132.51	0.00	0.97
481000	0.016	14.314	0.440	35	0	0.000	0.275	1.515	-85.36	-148.00	-0.00	0.69
482000	0.005	18.240	0.252	41	0	0.000	0.337	0.126	-87.09	-172.09	0.00	-2.15
483000	0.027	5.484	0.435	40	0	0.000	0.415	1.756	-89.67	-168.01	-0.00	1.09
484000	0.020	24.319	0.220	34	0	0.000	0.358	1.235	-77.55	-144.07	0.00	-0.32
485000	0.004	284.372	1.192	43	0	0.000	0.104	0.311	-89.44	-180.38	0.00	-5.27
486000	0.027	70.482	2.348	38	0	0.000	0.180	-0.315	-98.68	-159.97	0.00	0.00
487000	0.020	15.607	0.424	41	0	0.000	0.349	0.760	-87.08	-172.10	-0.00	-0.69
488000	0.021	515.756	1.168	23	0	0.000	0.381	-0.021	-93.42	-103.10	0.00	0.00
489000	0.001	31.096	0.318	38	0	0.000	0.401	0.413	-89.87	-159.94	0.00	-1.96
490000	0.058	69.502	0.399	36	0	0.000	0.407	0.859	-91.66	-151.96	0.03	0.00
491000	0.065	30.258	0.410	38	0	0.000	0.353	1.126	-87.99	-159.94	0.00	0.00
492000	0.123	15.165	1.227	38	0	0.000	0.384	0.719	-93.47	-159.94	0.00	-0.69
493000	0.006	10.931	0.607	36	0	0.000	0.451	1.130	-88.21	-151.95	-0.00	1.59
494000	0.002	35.732	0.730	40	0	0.000	0.391	0.839	-93.65	-168.02	0.00	0.45
495000	0.013	3.634	0.678	31	0	0.000	0.395	0.631	-87.12	-132.49	0.00	-2.77
496000	0.042	28.760	1.013	37	0	0.000	0.288	0.628	-94.55	-155.94	-0.00	0.91
497000	0.003	25.123	1.242	44	0	0.000	0.390	0.894	-94.08	-184.49	-0.03	0.00
498000	0.005	10.109	0.318	42	0	0.000	0.331	1.198	-90.95	-176.20	0.00	2.98
499000	0.019	33.491	0.622	31	0	0.000	0.475	0.688	-89.01	-132.50	0.00	-4.04
500000	0.025	6.928	0.535	37	0	0.000	0.434	0.377	-90.88	-155.93	0.00	0.69
501000	0.004	56.772	0.989	42	0	0.000	0.398	0.291	-92.43	-176.22	0.00	-1.82
502000	0.011	50.336	0.676	48	0	0.000	0.398	1.358	-94.55	-201.31	0.00	-1.49
503000	0.005	24.307	0.836	32	0	0.000	0.396	1.083	-93.73	-136.32	-0.00	0.29
504000	0.003	31.838	0.657	46	0	0.000	0.436	0.645	-88.85	-192.85	0.00	0.00
505000	0.014	41.880	0.893	40	0	0.000	0.303	0.447	-86.02	-168.02	-0.00	0.00
506000	0.060	33.905	1.110	43	0	0.000	0.230	0.178	-85.24	-180.34	0.00	-0.60
507000	0.013	8.986	0.402	36	0	0.000	0.481	0.399	-87.61	-151.95	0.00	4.63
508000	0.046	147.435	1.425	46	0	0.000	0.184	2.107	-102.86	-192.87	-0.00	0.00
509000	0.023	178.867	1.129	41	0	0.000	0.329	1.555	-112.84	-172.14	-0.10	0.00
510000	0.017	7.141	0.407	34	0	0.000	0.375	1.394	-85.93	-144.08	0.00	-2.47
511000	0.027	27.427	0.790	45	0	0.000	0.331	1.851	-89.58	-188.66	-0.00	0.37
512000	0.036	76.520	0.729	33	0	0.000	0.313	0.460	-93.32	-140.21	0.00	1.89
513000	0.004	32.743	1.097	36	0	0.000	0.501	1.476	-95.81	-151.95	-0.00	0.69
514000	0.003	28.885	0.329	44	0	0.000	0.484	0.059	-89.72	-184.47	-0.00	-0.69
515000	0.043	99.686	1.253	42	0	0.000	0.336	0.586	-95.92	-176.21	0.00	-0.17
516000	0.023	126.203	0.428	41	0	0.000	0.254	0.685	-91.91	-172.10	0.00	0.00
517000	0.012	23.520	0.721	38	0	0.000	0.376	1.695	-95.84	-159.93	0.00	0.00
518000	0.021	7.562	0.338	40	0	0.000	0.346	1.058	-79.92	-168.01	0.00	-1.21
519000	0.001	42.499	0.485	37	0	0.000	0.395	1.082	-92.12	-155.94	0.00	-1.50
520000	0.052	129.617	1.615	38	0	0.000	0.297	1.748	-98.21	-159.96	-0.00	0.00
521000	0.000	40.359	0.409	44	0	0.000	0.433	0.396	-97.37	-184.48	0.00	1.44
522000	0.003	20.588	0.253	35	0	0.000	0.338	1.037	-90.73	-148.00	0.00	-3.30
523000	0.001	59.309	0.424	36	0	0.000	0.421	0.926	-93.42	-151.96	0.00	2.62
524000	0.002	37.003	0.759	32	0	0.000	0.362	1.322	-87.74	-136.32	-0.00	-0.69
525000	0.001	12.113	1.189	35	0	0.000	0.330	1.603	-92.81	-148.00	-0.00	1.86
526000	0.001	63.329	0.433	31	0	0.000	0.346	0.500	-92.78	-132.49	0.00	0.00
527000	0.106	32.069	0.626	30	0	0.000	0.429	1.496	-89.67	-128.69	0.00	-1.82
528000	0.001	12.718	0.539	38	0	0.000	0.461	0.872	-93.15	-159.93	0.00	0.00
529000	0.002	42.340	0.689	40	0	0.000	0.252	0.674	-98.31	-168.04	-0.00	0.69
530000	0.087	80.449	0.486	33	0	0.000	0.312	1.222	-84.20	-140.19	-0.00	0.00
531000	0.013	48.640	0.704	30	0	0.000	0.341	0.162	-89.26	-128.69	0.00	-0.69
532000	0.040	96.300	1.483	35	0	0.000	0.224	0.355	-91.86	-148.02	0.00	-0.69
533000	0.016	12.185	0.800	43	0	0.000	0.269	0.166	-84.44	-180.33	0.00	4.83
534000	0.032	35.459	0.730	42	0	0.000	0.338	1.152	-96.05	-176.20	0.00	-0.25
535000	0.015	37.772	0.788	28	0	0.000	0.498	0.981	-89.20	-121.19	0.00	-0.69
536000	0.015	14.633	0.463	31	0	0.000	0.433	0.855	-85.61	-132.49	0.00	-3.15
537000	0.005	71.859	0.793	43	0	0.000	0.384	-0.524	-90.68	-180.35	0.00	-0.09
538000	0.002	41.317	1.759	37	0	0.000	0.019	0.321	-81.85	-155.95	-0.00	0.00
539000	0.005	46.786	0.261	42	0	0.000	0.327	0.046	-83.56	-176.22	-0.00	-0.69
540000	0.039	47.129	0.695	39	0	0.000	0.378	0.491	-86.15	-163.97	0.00	4.03
541000	0.074	44.167	0.986	32	0	0.000	0.247	0.346	-89.20	-136.34	0.00	0.00
542000	0.001	382.048	1.056	38	0	0.000	0.412	0.194	-92.50	-159.96	0.00	3.74
543000	0.001	21.969	0.959	39	0	0.000	0.481	0.080	-93.57	-163.96	0.00	-0.69
544000	0.006	80.303	0.469	40	0	0.000	0.343	0.714	-85.56	-168.02	0.00	0.00
545000	0.076	85.470	1.303	35	0	0.000	0.307	0.064	-93.31	-148.05	0.00	-0.69
546000	0.014	50.646	0.359	36	0	0.000	0.418	0.997	-83.75	-151.96	0.00	0.00
547000	0.004	19.496	0.523	32	0	0.000	0.457	1.843	-91.04	-136.33	-0.00	-0.69
548000	0.003	61.239	1.016	38	0	0.000	0.386	0.480	-85.93	-159.94	0.00	-2.69
549000	0.015	5.981	0.330	40	0	0.000	0.393	1.698	-96.52	-168.01	0.00	3.19
550000	0.000	183.495	2.574	31	0	0.000	0.294	0.739	-96.60	-132.52	0.00	3.54
551000	0.000	22.288	1.030	41	0	0.000	0.370	1.149	-88.97	-172.10	-0.00	0.27
552000	0.001	35.141	0.977	39	0	0.000	0.385	0.396	-91.60	-163.96	0.00	-0.69
553000	0.009	13.447	0.326	46	0	0.000	0.442	0.701	-88.39	-192.84	0.00	-1.92
554000	0.020	40.734	1.004	49	0	0.000	0.383	0.997	-91.71	-205.57	-0.00	0.00
555000	0.011	20.941	0.503	35	0	0.000	0.560	0.715	-96.41	-148.00	0.00	4.85
556000	0.001	103.889	0.563	44	0	0.000	0.428	0.161	-94.15	-184.49	-0.01	-0.69
557000	0.014	18.992	1.141	43	0	0.000	0.361	1.036	-90.14	-180.34	-0.04	0.00
558000	0.003	13.843	1.124	37	0	0.000	0.350	0.432	-85.30	-155.93	-0.00	0.69
559000	0.015	70.148	0.499	47	0	0.000	0.266	0.818	-96.42	-197.07	0.00	0.00
