state	min	max	median	shifts	jumps	jumpvar	SE	root	lnL	lnLp	qlnL.p	qlnL.h
1000	0.072	33.115	1.796	40	0	0.000	0.148	2.083	-104.71	-168.05	0.00	-0.05
2000	0.003	108.247	1.179	40	0	0.000	0.373	0.968	-98.70	-168.03	0.00	0.00
3000	0.003	21.023	1.021	43	0	0.000	0.342	1.392	-92.38	-180.34	-0.02	0.00
4000	0.009	108.923	1.016	51	0	0.000	0.226	-1.285	-101.06	-214.15	0.00	0.00
5000	0.014	12.068	0.878	39	0	0.000	0.345	1.008	-85.95	-163.96	-0.00	0.00
6000	0.038	24.001	0.698	37	0	0.000	0.411	1.358	-89.37	-155.93	-0.00	0.51
7000	0.077	57.279	1.200	43	0	0.000	0.227	0.834	-93.03	-180.35	0.00	0.00
8000	0.002	56.014	0.783	45	0	0.000	0.292	1.539	-96.95	-188.67	0.00	0.95
9000	0.001	132.576	1.427	36	0	0.000	0.280	0.874	-89.93	-151.97	0.00	3.25
10000	0.063	180.617	1.460	36	0	0.000	0.262	1.492	-102.79	-151.99	0.00	1.74
11000	0.039	27.395	0.583	36	0	0.000	0.287	0.120	-96.38	-151.96	0.00	-0.47
12000	0.046	29.006	1.127	36	0	0.000	0.216	0.848	-84.65	-151.96	0.00	-2.43
13000	0.045	29.937	1.420	40	0	0.000	0.201	0.812	-90.00	-168.04	-0.01	-0.69
14000	0.012	46.212	1.419	38	0	0.000	0.414	0.373	-100.11	-159.96	0.00	-1.75
15000	0.095	83.666	0.451	37	0	0.000	0.327	0.231	-82.90	-155.95	-0.00	-0.69
16000	0.107	148.910	0.994	46	0	0.000	0.156	0.481	-91.38	-192.90	0.00	-1.99
17000	0.018	16.615	1.327	38	0	0.000	0.289	1.900	-94.38	-159.94	-0.01	0.00
18000	0.001	20.999	1.378	40	0	0.000	0.284	1.355	-94.96	-168.03	-0.02	0.00
19000	0.101	40.306	0.868	39	0	0.000	0.186	-0.094	-85.35	-163.98	-0.06	0.00
20000	0.007	88.248	0.971	43	0	0.000	0.316	1.013	-91.51	-180.36	-0.00	0.00
21000	0.001	59.411	1.375	47	0	0.000	0.310	0.978	-97.51	-197.08	0.00	0.00
22000	0.023	412.422	0.670	45	0	0.000	0.310	0.777	-86.91	-188.69	0.00	0.00
23000	0.011	3097.198	0.305	42	0	0.000	0.312	0.645	-91.16	-176.37	0.00	-0.85
24000	0.001	194.973	0.965	39	0	0.000	0.388	1.180	-94.47	-164.00	-0.00	0.00
25000	0.036	36.165	0.598	46	0	0.000	0.419	0.276	-88.09	-192.85	0.00	-1.47
26000	0.045	63.824	1.304	35	0	0.000	0.342	0.340	-87.55	-148.01	-0.00	0.00
27000	0.050	43.423	1.350	48	0	0.000	0.414	1.547	-107.54	-201.33	0.00	0.00
28000	0.056	163.086	0.463	44	0	0.000	0.127	0.688	-88.25	-184.51	0.00	0.00
29000	0.056	240.428	1.055	43	0	0.000	0.171	0.834	-94.31	-180.39	0.00	0.00
30000	0.014	8.464	0.516	42	0	0.000	0.307	0.738	-87.99	-176.20	-0.00	0.69
31000	0.002	72.615	1.385	38	0	0.000	0.271	0.952	-87.64	-159.94	0.00	-1.85
32000	0.000	28.162	1.253	39	0	0.000	0.264	1.100	-94.30	-163.98	0.00	-0.69
33000	0.143	40.661	1.260	32	0	0.000	0.239	0.370	-84.67	-136.34	0.00	0.00
34000	0.013	67.464	1.092	36	0	0.000	0.203	0.688	-88.11	-151.99	0.00	4.87
35000	0.077	45.557	0.715	42	0	0.000	0.238	0.675	-96.53	-176.22	0.00	4.66
36000	0.047	25.717	1.254	28	0	0.000	0.528	0.458	-108.52	-121.20	0.00	-2.40
37000	0.060	18.947	0.853	42	0	0.000	0.250	0.562	-88.98	-176.21	0.00	-7.48
38000	0.025	92.800	0.954	34	0	0.000	0.185	0.640	-85.81	-144.09	0.00	0.69
39000	0.022	47.894	0.471	40	0	0.000	0.332	0.313	-85.44	-168.04	-0.03	0.00
40000	0.082	173.458	1.154	39	0	0.000	0.245	0.593	-94.32	-163.99	-0.00	0.69
41000	0.013	16.791	0.834	36	0	0.000	0.359	0.775	-89.45	-151.96	-0.00	0.00
42000	0.037	103.267	1.147	41	0	0.000	0.268	0.919	-88.75	-172.12	0.00	0.27
43000	0.135	32.256	1.383	38	0	0.000	0.184	2.099	-90.52	-159.94	0.00	-0.17
44000	0.007	16.555	1.218	41	0	0.000	0.289	-0.217	-95.79	-172.11	0.00	-1.50
45000	0.012	15.696	0.611	32	0	0.000	0.336	0.794	-83.52	-136.32	0.00	-1.17
46000	0.009	208.740	0.449	43	0	0.000	0.146	1.544	-86.38	-180.36	0.00	0.91
47000	0.041	52.800	0.693	46	0	0.000	0.157	0.987	-97.63	-192.87	0.00	-1.42
48000	0.064	46.666	0.875	45	0	0.000	0.138	0.979	-100.08	-188.70	-0.00	0.00
49000	0.002	86.359	0.336	37	0	0.000	0.382	-0.054	-91.67	-155.96	-0.00	0.00
50000	0.072	86.163	1.555	29	0	0.000	0.281	1.270	-94.35	-124.97	-0.00	0.69
51000	0.008	39.893	0.728	37	0	0.000	0.356	1.138	-95.35	-155.94	0.00	0.00
52000	0.068	110.920	1.283	38	0	0.000	0.270	0.097	-100.94	-159.95	0.00	0.00
53000	0.004	11.606	0.841	42	0	0.000	0.314	1.200	-90.21	-176.20	-0.00	0.00
54000	0.046	40.338	1.315	45	0	0.000	0.314	0.878	-99.74	-188.68	-0.03	0.00
55000	0.024	20.579	1.977	47	0	0.000	0.347	1.209	-108.64	-197.08	0.00	-0.69
56000	0.001	13.104	0.762	37	0	0.000	0.450	1.368	-101.94	-155.93	-0.00	0.00
57000	0.002	113.058	1.195	49	0	0.000	0.481	1.840	-112.34	-205.62	-0.00	0.00
58000	0.004	45.612	0.909	38	0	0.000	0.203	0.802	-81.73	-159.95	0.00	-0.69
59000	0.001	97.502	0.651	44	0	0.000	0.203	1.217	-92.59	-184.50	0.00	0.00
60000	0.052	36.828	1.341	40	0	0.000	0.141	0.527	-99.39	-168.04	0.01	0.00
61000	0.009	49.056	0.666	45	0	0.000	0.197	1.168	-87.19	-188.67	0.00	-1.67
62000	0.003	24.048	1.228	42	0	0.000	0.391	1.507	-97.09	-176.21	0.00	-3.29
63000	0.043	34.665	1.294	32	0	0.000	0.474	1.903	-104.12	-136.33	0.00	0.00
64000	0.083	194.810	1.353	38	0	0.000	0.178	1.541	-96.44	-159.98	0.00	0.00
65000	0.055	35.380	0.684	42	0	0.000	0.173	0.359	-88.77	-176.22	0.00	0.69
66000	0.111	56.579	0.547	39	0	0.000	0.204	0.824	-90.89	-163.99	-0.00	0.00
67000	0.002	71.926	0.775	37	0	0.000	0.252	1.107	-86.38	-155.96	0.00	-1.89
68000	0.009	21.467	0.719	42	0	0.000	0.375	0.955	-83.76	-176.20	-0.00	1.04
69000	0.051	8.225	2.818	31	0	0.000	0.277	1.042	-94.40	-132.50	-0.00	0.00
70000	0.007	53.758	0.766	39	0	0.000	0.287	0.853	-94.82	-163.97	-0.00	0.62
71000	0.162	70.904	1.107	34	0	0.000	0.318	2.048	-96.46	-144.11	-0.01	-0.69
72000	0.069	27.314	0.737	40	0	0.000	0.280	1.114	-84.33	-168.02	0.00	4.31
73000	0.076	44.763	0.766	37	0	0.000	0.313	0.491	-87.64	-155.94	0.00	-3.15
74000	0.005	89.116	1.701	45	0	0.000	0.275	1.105	-99.40	-188.69	0.00	-0.69
75000	0.063	90.674	0.976	46	0	0.000	0.308	1.227	-91.75	-192.86	-0.03	0.00
76000	0.047	37.006	0.859	41	0	0.000	0.300	1.020	-86.18	-172.11	0.00	4.07
77000	0.062	19.401	0.983	28	0	0.000	0.245	0.637	-89.94	-121.20	0.00	0.00
78000	0.009	45.034	0.845	46	0	0.000	0.241	0.585	-87.56	-192.85	-0.00	0.69
79000	0.065	44.753	1.730	46	0	0.000	0.288	-0.041	-92.67	-192.86	-0.00	0.00
80000	0.008	69.091	0.681	35	0	0.000	0.272	0.536	-86.91	-148.02	0.01	0.00
81000	0.080	188.517	1.538	46	0	0.000	0.177	1.731	-93.90	-192.90	0.00	-1.79
82000	0.041	42.505	0.446	33	0	0.000	0.305	0.505	-85.76	-140.20	0.00	4.91
83000	0.043	136.430	1.427	35	0	0.000	0.267	0.942	-99.29	-148.04	-0.00	1.60
84000	0.001	49.079	0.415	39	0	0.000	0.385	-0.418	-95.70	-163.97	0.00	0.69
85000	0.030	88.418	1.460	48	0	0.000	0.321	0.864	-102.44	-201.34	-0.00	0.00
86000	0.002	156.155	2.805	47	0	0.000	0.258	0.267	-96.48	-197.10	0.00	-1.11
87000	0.008	81.131	0.985	40	0	0.000	0.250	1.303	-100.02	-168.07	0.00	0.00
88000	0.015	69.353	0.551	38	0	0.000	0.383	0.511	-88.69	-159.95	0.00	0.00
89000	0.002	32.423	0.121	39	0	0.000	0.560	0.933	-96.91	-163.96	0.00	-0.14
90000	0.016	34.989	1.220	38	0	0.000	0.399	0.346	-95.05	-159.94	0.00	-0.69
91000	0.002	20.532	0.274	43	0	0.000	0.444	1.791	-96.14	-180.33	0.00	-0.69
92000	0.028	12.781	0.478	37	0	0.000	0.307	0.870	-95.73	-155.93	0.00	0.00
93000	0.023	83.937	0.878	37	0	0.000	0.260	0.546	-82.62	-155.95	0.00	-1.37
94000	0.034	61.151	1.239	44	0	0.000	0.398	-0.016	-91.05	-184.49	0.00	0.00
95000	0.027	105.238	1.227	33	0	0.000	0.330	0.604	-94.14	-140.20	0.00	-0.93
96000	0.117	92.371	0.636	36	0	0.000	0.204	0.258	-88.39	-151.98	-0.00	0.00
97000	0.016	45.733	0.517	35	0	0.000	0.287	0.500	-88.77	-148.04	0.00	4.73
98000	0.005	90.121	0.653	35	0	0.000	0.248	-0.216	-88.32	-148.02	-0.00	-0.69
99000	0.056	50.282	1.120	41	0	0.000	0.256	0.439	-101.64	-172.13	0.00	-1.35
100000	0.005	133.660	1.350	41	0	0.000	0.197	1.411	-95.04	-172.12	0.00	-1.40
101000	0.020	14.190	1.047	38	0	0.000	0.279	1.116	-93.76	-159.94	0.01	0.00
102000	0.141	71.990	1.137	47	0	0.000	0.206	0.626	-96.34	-197.09	-0.00	0.00
103000	0.016	46.053	0.810	39	0	0.000	0.286	0.100	-97.68	-163.98	-0.00	-0.69
104000	0.050	23.877	0.837	35	0	0.000	0.398	0.684	-97.90	-148.02	0.03	0.00
105000	0.038	36.090	0.894	42	0	0.000	0.224	1.416	-82.17	-176.21	0.00	0.00
106000	0.032	132.114	1.213	45	0	0.000	0.363	1.227	-96.58	-188.69	0.00	-0.69
107000	0.010	17.945	1.266	37	0	0.000	0.276	0.758	-86.80	-155.93	0.00	-2.96
108000	0.061	21.167	0.995	39	0	0.000	0.461	0.788	-97.69	-163.97	0.00	-0.69
109000	0.044	88.775	1.233	35	0	0.000	0.454	0.947	-101.18	-148.01	-0.00	-0.69
110000	0.014	19.859	1.092	42	0	0.000	0.349	1.730	-97.59	-176.22	0.00	0.00
111000	0.001	13.767	1.340	41	0	0.000	0.360	0.786	-94.50	-172.10	-0.00	0.00
112000	0.006	52.290	0.900	34	0	0.000	0.372	0.281	-88.65	-144.09	0.00	0.69
113000	0.099	25.334	1.837	42	0	0.000	0.386	1.702	-94.26	-176.22	0.00	-1.97
114000	0.026	18.375	0.524	41	0	0.000	0.296	1.883	-82.93	-172.10	0.00	0.00
115000	0.004	14.631	2.351	41	0	0.000	0.223	1.427	-94.06	-172.12	0.00	4.71
116000	0.012	31.267	0.649	40	0	0.000	0.337	0.842	-83.41	-168.03	0.00	4.56
117000	0.060	101.048	1.708	41	0	0.000	0.227	0.002	-92.82	-172.13	0.00	0.00
118000	0.026	15.874	0.956	34	0	0.000	0.401	0.235	-92.41	-144.09	-0.00	1.11
119000	0.053	129.196	2.115	41	0	0.000	0.263	1.133	-93.20	-172.14	-0.00	0.94
120000	0.020	14.834	0.773	34	0	0.000	0.366	0.335	-87.85	-144.08	-0.00	0.54
121000	0.032	37.475	0.647	38	0	0.000	0.318	0.021	-101.67	-159.94	0.00	-0.42
122000	0.017	23.543	0.627	41	0	0.000	0.341	0.868	-99.03	-172.10	-0.00	0.00
123000	0.372	51.549	0.471	28	0	0.000	0.332	1.161	-96.29	-121.21	-0.00	0.00
124000	0.016	61.629	0.938	40	0	0.000	0.307	-0.288	-93.05	-168.03	-0.00	0.00
125000	0.067	94.865	1.950	42	0	0.000	0.168	0.327	-89.27	-176.24	0.00	0.00
126000	0.002	38.996	0.509	41	0	0.000	0.286	0.873	-91.16	-172.10	0.00	0.86
127000	0.147	22.946	0.754	41	0	0.000	0.266	1.036	-82.01	-172.10	-0.00	-0.69
128000	0.004	12.567	0.481	45	0	0.000	0.336	0.007	-86.33	-188.65	0.00	-0.12
129000	0.311	100.329	0.791	38	0	0.000	0.234	1.068	-95.92	-159.97	-0.00	-0.69
130000	0.048	43.930	1.031	40	0	0.000	0.367	2.400	-98.14	-168.03	-0.00	0.00
131000	0.021	174.900	1.055	44	0	0.000	0.350	-0.101	-100.46	-184.54	0.00	0.00
132000	0.040	31.150	1.227	36	0	0.000	0.342	0.903	-90.42	-151.97	0.00	-1.61
133000	0.094	73.609	2.049	41	0	0.000	0.245	0.770	-112.68	-172.13	0.00	-0.49
134000	0.034	23.847	1.221	45	0	0.000	0.273	0.360	-88.00	-188.66	0.00	0.00
135000	0.059	54.276	1.118	44	0	0.000	0.410	0.826	-97.70	-184.49	0.00	0.79
136000	0.001	66.986	0.831	40	0	0.000	0.383	0.985	-91.19	-168.04	-0.00	0.54
137000	0.000	16.917	1.328	43	0	0.000	0.284	0.964	-87.63	-180.34	0.00	0.00
138000	0.000	68.961	0.468	33	0	0.000	0.310	1.129	-86.65	-140.21	-0.00	0.00
139000	0.031	51.097	1.250	41	0	0.000	0.350	0.670	-93.47	-172.11	0.00	-3.81
140000	0.061	15.269	1.070	38	0	0.000	0.410	0.032	-93.79	-159.93	0.00	0.00
141000	0.122	13.884	2.080	30	0	0.000	0.339	-0.537	-100.01	-128.70	0.00	-3.27
142000	0.004	62.576	0.639	47	0	0.000	0.302	1.125	-80.86	-197.09	0.00	-1.24
143000	0.026	42.978	0.881	35	0	0.000	0.297	1.165	-86.39	-148.03	-0.00	0.00
144000	0.024	239.979	0.987	42	0	0.000	0.239	-0.439	-96.36	-176.23	0.00	-1.59
145000	0.006	27.104	1.073	47	0	0.000	0.289	-0.090	-87.93	-197.07	-0.00	0.00
146000	0.051	121.743	0.916	43	0	0.000	0.354	1.062	-92.23	-180.35	0.00	4.45
147000	0.052	157.163	1.643	41	0	0.000	0.126	1.253	-100.12	-172.15	0.00	0.00
148000	0.015	32.224	0.443	39	0	0.000	0.270	0.621	-84.25	-163.98	0.00	-2.21
149000	0.008	37.491	0.809	46	0	0.000	0.359	1.756	-91.51	-192.87	0.00	0.13
150000	0.018	46.533	0.847	43	0	0.000	0.401	1.169	-95.11	-180.34	0.00	3.33
151000	0.184	220.059	0.864	41	0	0.000	0.173	1.003	-91.83	-172.14	-0.00	1.31
152000	0.011	155.964	0.696	41	0	0.000	0.326	1.044	-100.17	-172.13	0.00	0.00
153000	0.002	20.491	0.339	38	0	0.000	0.436	1.529	-98.69	-159.94	-0.00	0.74
154000	0.022	33.527	1.160	39	0	0.000	0.384	0.600	-95.80	-163.98	0.00	0.00
155000	0.030	55.046	0.402	39	0	0.000	0.401	0.839	-94.49	-163.98	0.00	-0.40
156000	0.009	55.563	0.585	42	0	0.000	0.293	1.100	-86.85	-176.21	0.01	0.00
157000	0.094	58.968	0.501	38	0	0.000	0.243	0.891	-85.15	-159.97	-0.05	0.00
158000	0.143	57.103	0.719	36	0	0.000	0.405	0.882	-91.24	-151.96	-0.00	-0.69
159000	0.012	104.267	0.782	39	0	0.000	0.296	0.891	-91.71	-163.99	0.00	0.00
160000	0.024	16.201	0.571	42	0	0.000	0.229	1.091	-92.07	-176.21	0.00	-0.04
161000	0.108	232.344	1.653	40	0	0.000	0.238	0.468	-100.11	-168.06	-0.00	0.00
162000	0.002	30.635	0.500	39	0	0.000	0.321	0.898	-87.26	-163.97	0.00	-2.57
163000	0.058	28.755	0.805	35	0	0.000	0.621	0.513	-107.96	-148.00	0.00	-5.40
164000	0.085	19.627	0.820	41	0	0.000	0.334	0.981	-89.18	-172.11	0.00	-0.69
165000	0.014	14.443	0.565	34	0	0.000	0.339	0.323	-84.79	-144.08	0.00	-2.72
166000	0.046	19.744	1.103	37	0	0.000	0.323	0.403	-92.04	-155.94	0.00	0.00
167000	0.016	51.398	0.886	54	0	0.000	0.335	0.162	-100.80	-227.17	-0.00	1.21
168000	0.003	17.103	0.861	46	0	0.000	0.428	0.875	-91.18	-192.85	-0.00	-0.69
169000	0.001	10.691	0.830	42	0	0.000	0.487	0.882	-103.77	-176.20	-0.00	0.00
170000	0.008	74.684	0.858	41	0	0.000	0.421	0.969	-99.93	-172.11	-0.00	0.00
171000	0.001	95.398	1.654	43	0	0.000	0.262	1.433	-94.56	-180.37	-0.00	0.69
172000	0.034	24.093	0.570	36	0	0.000	0.262	1.582	-90.65	-151.96	0.00	-3.80
173000	0.062	70.788	1.151	42	0	0.000	0.261	1.067	-87.79	-176.23	0.00	4.88
174000	0.030	23.270	0.681	41	0	0.000	0.291	0.692	-86.81	-172.10	-0.00	-0.69
175000	0.045	522.859	1.550	39	0	0.000	0.209	1.753	-98.60	-164.07	0.00	-3.16
176000	0.051	220.059	1.332	37	0	0.000	0.283	0.784	-102.68	-155.98	-0.00	0.00
177000	0.028	33.420	0.617	45	0	0.000	0.251	0.490	-88.13	-188.67	0.00	-0.69
178000	0.009	32.856	0.332	51	0	0.000	0.267	1.128	-84.34	-214.15	0.00	0.00
179000	0.013	13.415	0.866	40	0	0.000	0.308	0.292	-87.84	-168.02	0.00	4.49
180000	0.008	95.370	0.952	36	0	0.000	0.361	0.820	-92.11	-151.97	-0.00	0.00
181000	0.000	20.946	1.104	43	0	0.000	0.456	1.159	-99.18	-180.33	0.00	-1.63
182000	0.002	99.193	0.754	36	0	0.000	0.339	0.134	-93.72	-151.96	0.00	-1.71
183000	0.011	46.682	0.738	34	0	0.000	0.492	0.883	-105.64	-144.08	-0.00	0.00
184000	0.027	50.219	0.998	35	0	0.000	0.327	1.253	-106.27	-148.03	0.00	4.33
185000	0.055	51.845	1.205	44	0	0.000	0.241	0.877	-94.60	-184.50	0.00	-1.68
186000	0.166	155.518	1.096	31	0	0.000	0.306	0.249	-93.39	-132.52	-0.00	0.69
187000	0.013	42.130	0.967	41	0	0.000	0.306	1.224	-98.33	-172.12	-0.00	0.92
188000	0.024	58.954	1.163	41	0	0.000	0.359	0.970	-90.00	-172.11	-0.04	0.00
189000	0.015	48.304	0.789	40	0	0.000	0.370	0.656	-92.30	-168.03	-0.00	0.00
190000	0.036	52.656	1.042	49	0	0.000	0.303	0.464	-94.03	-205.58	-0.00	0.26
191000	0.049	29.708	0.976	47	0	0.000	0.166	1.269	-81.67	-197.08	0.00	-4.12
192000	0.013	128.589	1.022	37	0	0.000	0.298	0.669	-83.52	-155.94	0.00	-0.73
193000	0.011	28.915	0.845	37	0	0.000	0.215	0.736	-85.35	-155.94	-0.01	0.00
194000	0.014	29.827	0.799	38	0	0.000	0.257	0.831	-87.82	-159.94	0.00	-1.49
195000	0.022	73.122	0.693	45	0	0.000	0.328	0.518	-91.14	-188.67	0.00	-3.06
196000	0.022	58.947	0.402	38	0	0.000	0.320	0.909	-92.28	-159.94	-0.00	-0.69
197000	0.042	31.147	0.920	35	0	0.000	0.330	-0.966	-94.02	-148.01	-0.00	0.00
198000	0.059	19.524	1.851	38	0	0.000	0.205	0.300	-87.17	-159.94	0.00	1.21
199000	0.016	17.735	1.099	39	0	0.000	0.241	0.949	-86.07	-163.97	-0.00	0.00
200000	0.040	22.595	0.583	33	0	0.000	0.291	0.854	-81.79	-140.19	-0.00	0.69
201000	0.012	20.802	1.195	35	0	0.000	0.381	0.189	-97.17	-148.00	-0.00	0.86
202000	0.010	20.714	1.179	42	0	0.000	0.388	0.723	-93.21	-176.20	0.01	0.00
203000	0.063	66.507	0.988	45	0	0.000	0.338	-0.593	-101.92	-188.67	0.00	0.69
204000	0.010	32.676	0.538	36	0	0.000	0.347	0.915	-95.62	-151.97	0.00	0.00
205000	0.017	19.650	1.284	42	0	0.000	0.282	-0.028	-91.63	-176.21	0.00	0.00
206000	0.084	133.810	1.219	44	0	0.000	0.138	1.461	-96.09	-184.54	0.02	-0.66
207000	0.041	8.221	1.736	38	0	0.000	0.280	1.838	-93.22	-159.94	0.00	-0.13
208000	0.012	35.256	1.190	46	0	0.000	0.256	0.487	-88.00	-192.87	0.00	0.69
209000	0.024	24.652	1.305	28	0	0.000	0.177	1.347	-92.68	-121.19	0.00	-0.69
210000	0.001	61.874	0.948	47	0	0.000	0.266	0.762	-92.86	-197.09	0.00	4.59
211000	0.025	46.146	0.627	43	0	0.000	0.282	1.459	-89.54	-180.34	-0.00	0.67
212000	0.082	68.199	1.656	47	0	0.000	0.214	0.869	-94.08	-197.10	0.00	0.00
213000	0.021	14.933	0.809	55	0	0.000	0.372	1.776	-93.02	-231.53	0.00	-0.51
214000	0.022	108.845	1.106	44	0	0.000	0.195	1.094	-90.53	-184.52	0.00	-3.20
215000	0.012	64.860	0.897	39	0	0.000	0.261	0.744	-91.36	-163.98	-0.00	0.69
216000	0.027	33.328	0.682	51	0	0.000	0.345	1.498	-95.80	-214.15	0.00	-1.09
217000	0.046	53.944	1.355	36	0	0.000	0.198	0.784	-88.67	-151.97	0.00	2.09
218000	0.005	22.703	1.839	44	0	0.000	0.194	1.580	-95.22	-184.51	0.00	-2.10
219000	0.036	32.928	1.769	42	0	0.000	0.275	0.333	-93.08	-176.22	-0.00	0.00
220000	0.021	53.969	0.720	43	0	0.000	0.358	0.955	-95.78	-180.34	0.00	4.89
221000	0.075	1127.696	1.806	38	0	0.000	0.338	1.518	-101.92	-159.99	0.00	0.96
222000	0.014	46.734	1.236	31	0	0.000	0.216	0.854	-93.14	-132.51	0.00	0.00
223000	0.107	64.521	0.814	39	0	0.000	0.370	0.271	-97.69	-163.98	-0.00	0.69
224000	0.048	45.667	1.208	43	0	0.000	0.325	1.448	-103.67	-180.35	0.00	-0.69
225000	0.056	20.538	0.835	33	0	0.000	0.392	-0.085	-99.09	-140.19	0.00	0.00
226000	0.051	52.177	1.432	41	0	0.000	0.218	1.100	-86.97	-172.13	-0.00	0.00
227000	0.031	79.063	0.580	41	0	0.000	0.212	0.656	-92.58	-172.12	0.00	1.67
228000	0.019	35.526	1.106	41	0	0.000	0.243	1.276	-89.34	-172.11	-0.00	-0.69
229000	0.062	13.756	0.431	37	0	0.000	0.243	0.162	-84.34	-155.93	0.00	0.69
230000	0.007	39.608	1.346	39	0	0.000	0.292	1.723	-94.49	-163.98	0.00	4.46
231000	0.055	29.464	1.302	36	0	0.000	0.292	0.514	-84.09	-151.96	0.00	0.00
232000	0.050	128.398	1.059	37	0	0.000	0.205	1.000	-83.97	-155.95	0.00	-4.49
233000	0.002	244.751	2.255	31	0	0.000	0.256	1.719	-102.32	-132.55	-0.00	0.00
234000	0.002	5.488	0.613	37	0	0.000	0.489	1.353	-100.89	-155.93	0.00	-2.57
235000	0.000	10.272	0.477	33	0	0.000	0.351	1.085	-88.87	-140.19	-0.00	-0.69
236000	0.029	122.835	1.534	39	0	0.000	0.237	1.106	-103.39	-163.99	0.00	-1.54
237000	0.044	10.056	0.707	31	0	0.000	0.381	0.446	-90.49	-132.49	-0.00	0.29
238000	0.028	141.246	1.135	43	0	0.000	0.162	0.590	-84.90	-180.36	0.00	-2.71
239000	0.005	18.179	0.447	41	0	0.000	0.357	1.008	-79.82	-172.10	-0.00	0.16
240000	0.000	140.879	0.855	37	0	0.000	0.350	0.436	-91.17	-155.97	0.00	3.89
241000	0.025	36.044	2.263	34	0	0.000	0.224	1.008	-95.55	-144.10	0.00	0.69
242000	0.002	32.199	0.638	44	0	0.000	0.223	1.043	-86.12	-184.49	-0.00	0.00
243000	0.004	20.974	0.953	46	0	0.000	0.415	1.055	-94.43	-192.85	-0.00	0.00
244000	0.010	29.516	0.858	38	0	0.000	0.236	0.619	-88.69	-159.95	0.00	-0.69
245000	0.007	90.088	1.270	39	0	0.000	0.310	1.062	-101.68	-163.99	-0.00	0.69
246000	0.037	110.827	0.786	41	0	0.000	0.264	1.150	-94.31	-172.11	-0.00	0.00
247000	0.224	215.647	0.963	35	0	0.000	0.391	1.797	-103.34	-148.05	-0.00	0.00
248000	0.025	40.244	0.696	41	0	0.000	0.311	1.043	-102.97	-172.11	0.00	-1.97
249000	0.033	23.284	1.220	43	0	0.000	0.247	0.885	-91.10	-180.34	-0.00	0.00
250000	0.038	182.553	1.263	42	0	0.000	0.328	0.772	-98.32	-176.26	0.00	-2.53
251000	0.000	14.800	0.171	35	0	0.000	0.259	0.613	-78.56	-148.01	0.01	0.00
252000	0.124	75.298	0.836	41	0	0.000	0.268	1.134	-98.33	-172.12	-0.00	-0.69
253000	0.008	40.731	0.972	42	0	0.000	0.358	0.945	-91.05	-176.22	0.00	0.00
254000	0.019	32.227	0.816	31	0	0.000	0.341	0.683	-108.31	-132.50	0.02	0.00
255000	0.009	29.571	0.827	31	0	0.000	0.335	0.919	-95.50	-132.49	0.00	3.74
256000	0.007	64.193	1.398	36	0	0.000	0.183	0.649	-101.81	-151.98	-0.00	-0.69
257000	0.111	124.866	1.431	47	0	0.000	0.247	1.250	-97.50	-197.09	-0.00	0.94
258000	0.042	139.210	2.309	46	0	0.000	0.187	0.896	-92.47	-192.90	0.00	1.06
259000	0.035	41.263	0.909	38	0	0.000	0.274	1.482	-79.17	-159.94	-0.00	0.00
260000	0.081	47.498	0.805	36	0	0.000	0.175	0.798	-87.74	-151.97	-0.00	0.00
261000	0.009	46.836	1.031	44	0	0.000	0.274	1.184	-88.04	-184.49	0.00	-2.15
262000	0.028	63.597	1.216	33	0	0.000	0.351	0.706	-92.83	-140.22	0.00	0.00
263000	0.033	33.796	1.285	31	0	0.000	0.383	1.025	-90.66	-132.50	-0.01	-0.69
264000	0.001	23.748	1.120	42	0	0.000	0.317	1.326	-92.45	-176.21	0.00	-0.82
265000	0.049	47.725	0.883	38	0	0.000	0.289	0.464	-86.40	-159.94	0.00	0.00
266000	0.147	58.040	0.674	34	0	0.000	0.245	1.158	-89.24	-144.10	0.00	0.00
267000	0.019	22.299	0.439	43	0	0.000	0.376	0.964	-94.46	-180.33	0.00	0.93
268000	0.025	20.474	0.593	43	0	0.000	0.390	0.403	-93.51	-180.35	-0.00	-0.69
269000	0.010	64.168	0.914	39	0	0.000	0.261	1.077	-90.85	-163.98	0.00	-1.53
270000	0.024	26.525	0.878	39	0	0.000	0.309	0.641	-100.69	-163.97	-0.00	0.69
271000	0.052	62.416	0.494	44	0	0.000	0.442	1.119	-105.67	-184.50	0.00	-3.99
272000	0.022	276.330	0.889	34	0	0.000	0.281	1.632	-87.43	-144.11	0.00	0.00
273000	0.024	125.386	0.463	36	0	0.000	0.342	1.450	-90.89	-151.96	-0.00	0.00
274000	0.039	100.749	0.640	41	0	0.000	0.188	0.727	-85.83	-172.13	-0.00	0.81
275000	0.047	15.085	1.228	38	0	0.000	0.254	0.737	-92.52	-159.95	-0.04	0.00
276000	0.187	62.251	1.298	35	0	0.000	0.155	0.667	-92.69	-148.02	-0.00	0.00
277000	0.015	14.496	0.889	34	0	0.000	0.193	1.447	-85.68	-144.08	-0.00	0.00
278000	0.017	24.764	1.441	40	0	0.000	0.354	0.009	-94.29	-168.03	0.00	-4.67
279000	0.049	42.962	1.356	45	0	0.000	0.343	0.281	-101.63	-188.67	0.00	0.69
280000	0.025	8.716	0.674	40	0	0.000	0.413	1.178	-96.34	-168.02	0.00	0.94
