state	min	max	median	shifts	jumps	jumpvar	SE	root	lnL	lnLp	qlnL.p	qlnL.h
277000	0.108	94.422	2.056	46	0	0.000	0.448	-0.492	-116.01	-192.88	0.03	0.00
278000	0.000	14.095	0.608	42	0	0.000	0.671	0.024	-119.68	-176.20	0.00	-0.69
279000	0.001	21.563	0.528	44	0	0.000	0.610	0.371	-111.46	-184.49	0.00	0.00
280000	0.077	53.495	1.379	43	0	0.000	0.745	0.250	-125.34	-180.37	0.00	-1.53
281000	0.021	57.528	1.171	41	0	0.000	0.410	1.114	-110.27	-172.14	0.00	0.17
282000	0.013	23.847	0.992	31	0	0.000	0.525	-0.328	-111.26	-132.50	0.00	-1.56
283000	0.073	378.462	1.588	48	0	0.000	0.424	-0.075	-115.83	-201.36	0.00	-0.36
284000	0.007	617.144	0.471	44	0	0.000	0.576	-0.204	-109.54	-184.51	-0.00	0.00
285000	0.019	83.953	1.152	38	0	0.000	0.694	-0.183	-116.78	-159.96	-0.00	0.00
286000	0.029	68.714	1.327	47	0	0.000	0.415	0.052	-127.49	-197.11	0.00	-0.39
287000	0.002	431.046	1.936	45	0	0.000	0.411	-0.344	-116.25	-188.70	0.00	-0.46
288000	0.002	65.797	1.255	41	0	0.000	0.442	1.229	-112.49	-172.13	0.00	-0.33
289000	0.009	11.939	1.028	46	0	0.000	0.659	0.164	-119.77	-192.85	-0.00	0.00
290000	0.007	60.797	0.901	47	0	0.000	0.573	0.388	-123.15	-197.09	-0.00	0.00
291000	0.012	23.820	0.620	46	0	0.000	0.460	-0.297	-117.95	-192.86	0.00	-4.13
292000	0.015	41.390	2.434	36	0	0.000	0.424	0.613	-114.49	-151.98	0.00	-4.30
293000	0.149	19.896	0.926	40	0	0.000	0.494	-0.514	-114.13	-168.02	0.00	0.00
294000	0.044	53.906	0.478	42	0	0.000	0.725	0.402	-114.46	-176.21	-0.00	0.69
295000	0.002	6.229	0.904	39	0	0.000	0.606	-0.092	-116.49	-163.96	0.00	-0.36
296000	0.012	66.969	2.508	36	0	0.000	0.357	-0.922	-122.08	-151.99	-0.00	-0.69
297000	0.007	48.718	0.767	37	0	0.000	0.488	-0.034	-116.06	-155.93	-0.00	0.00
298000	0.089	28.193	1.504	39	0	0.000	0.741	-0.219	-120.53	-163.97	-0.00	-0.69
299000	0.100	116.579	1.299	31	0	0.000	0.691	-0.346	-118.51	-132.51	0.00	0.00
300000	0.145	72.106	0.683	34	0	0.000	0.654	-0.355	-118.95	-144.09	-0.00	0.00
301000	0.004	28.936	1.048	48	0	0.000	0.607	-0.147	-113.55	-201.31	0.00	0.00
302000	0.002	15.012	0.539	39	0	0.000	0.599	0.188	-114.13	-163.96	0.00	2.92
303000	0.006	27.471	0.660	32	0	0.000	0.765	0.376	-120.89	-136.34	-0.00	-0.69
304000	0.003	83.644	0.773	41	0	0.000	0.520	0.188	-108.32	-172.11	0.00	-0.69
305000	0.091	16.400	0.948	34	0	0.000	0.489	-0.205	-107.66	-144.10	-0.00	0.00
306000	0.257	21.029	1.035	36	0	0.000	0.490	-0.340	-112.59	-151.97	0.00	-0.97
307000	0.084	31.989	0.907	40	0	0.000	0.537	0.183	-120.94	-168.03	0.00	0.69
308000	0.017	44.313	0.808	46	0	0.000	0.492	-0.147	-106.67	-192.87	0.00	-1.54
309000	0.005	33.466	0.747	43	0	0.000	0.494	0.732	-112.41	-180.35	-0.00	0.00
310000	0.000	107.303	1.071	43	0	0.000	0.523	-0.119	-119.44	-180.37	-0.01	1.51
311000	0.009	25.148	0.884	34	0	0.000	0.460	-0.883	-111.69	-144.08	0.00	0.00
312000	0.002	23.330	1.753	45	0	0.000	0.390	-0.285	-109.83	-188.67	-0.00	0.00
313000	0.009	26.871	0.505	41	0	0.000	0.582	0.039	-114.58	-172.10	0.00	0.69
314000	0.011	61.780	0.914	40	0	0.000	0.522	0.162	-106.59	-168.04	-0.03	0.00
315000	0.001	51.786	0.765	48	0	0.000	0.447	0.469	-122.33	-201.32	-0.06	0.00
316000	0.001	21.038	1.306	47	0	0.000	0.503	1.079	-121.68	-197.07	-0.00	-0.69
317000	0.026	40.687	0.576	44	0	0.000	0.593	-0.266	-108.65	-184.49	0.00	4.77
318000	0.211	46.868	1.899	41	0	0.000	0.357	0.277	-114.69	-172.14	0.00	0.00
319000	0.002	18.231	0.726	45	0	0.000	0.505	-0.005	-119.21	-188.65	0.00	-1.10
320000	0.004	20.705	2.269	37	0	0.000	0.625	0.169	-122.54	-155.95	-0.00	0.00
321000	0.005	406.679	1.037	52	0	0.000	0.472	-0.157	-122.71	-218.48	0.00	0.00
322000	0.012	52.033	1.337	34	0	0.000	0.648	-0.293	-117.58	-144.09	0.00	-0.19
323000	0.006	50.559	1.208	45	0	0.000	0.478	-0.053	-117.40	-188.67	0.00	0.00
324000	0.023	74.561	0.834	43	0	0.000	0.501	0.346	-110.06	-180.34	-0.00	0.53
325000	0.020	15.473	1.941	49	0	0.000	0.617	0.233	-120.34	-205.57	0.00	-1.41
326000	0.008	33.747	1.350	38	0	0.000	0.449	-0.724	-110.39	-159.94	-0.00	-0.69
327000	0.007	59.296	0.696	46	0	0.000	0.547	0.453	-117.30	-192.88	0.00	0.00
328000	0.021	31.393	1.478	50	0	0.000	0.479	0.008	-116.45	-209.85	0.00	0.00
329000	0.021	40.926	1.284	36	0	0.000	0.592	-0.411	-117.93	-151.96	-0.00	0.00
330000	0.009	33.551	0.832	42	0	0.000	0.470	-0.573	-112.46	-176.21	0.00	1.18
331000	0.002	69.611	2.240	51	0	0.000	0.347	0.344	-121.46	-214.17	-0.02	0.00
332000	0.122	110.137	2.689	44	0	0.000	0.447	-0.245	-125.94	-184.56	-0.00	0.69
333000	0.030	25.232	0.778	48	0	0.000	0.381	-0.254	-107.50	-201.32	-0.00	0.00
334000	0.034	41.223	1.445	43	0	0.000	0.391	0.789	-120.39	-180.34	0.00	0.00
335000	0.042	58.234	1.022	44	0	0.000	0.608	-0.015	-110.27	-184.50	0.00	-1.53
336000	0.010	9.019	0.710	36	0	0.000	0.804	0.371	-116.23	-151.95	-0.00	0.66
337000	0.050	16.027	0.833	45	0	0.000	0.488	-0.330	-109.29	-188.66	0.00	-0.91
338000	0.039	107.647	1.530	42	0	0.000	0.449	0.785	-115.78	-176.23	0.00	0.69
339000	0.001	44.124	0.504	48	0	0.000	0.629	-0.341	-120.77	-201.30	0.00	0.00
340000	0.001	175.290	1.091	32	0	0.000	0.472	-0.326	-117.22	-136.35	0.00	0.69
341000	0.069	224.166	2.212	52	0	0.000	0.470	-0.725	-129.97	-218.53	0.00	-0.07
342000	0.006	9.438	0.343	42	0	0.000	0.681	0.034	-117.57	-176.20	0.00	-2.96
343000	0.137	134.982	0.878	42	0	0.000	0.568	0.287	-119.43	-176.25	-0.00	-0.69
344000	0.015	13.375	0.239	39	0	0.000	0.697	-0.032	-119.83	-163.96	0.00	-3.01
345000	0.000	52.321	0.528	40	0	0.000	0.706	-0.331	-119.69	-168.02	-0.00	-0.69
346000	0.002	44.818	0.908	42	0	0.000	0.567	0.011	-113.25	-176.21	0.00	0.69
347000	0.001	57.586	0.773	37	0	0.000	0.562	-0.054	-122.59	-155.95	0.00	1.07
348000	0.003	16.799	0.227	42	0	0.000	0.590	0.429	-123.62	-176.20	0.00	-0.69
349000	0.000	78.619	0.242	32	0	0.000	0.723	0.291	-115.69	-136.32	0.01	0.00
350000	0.000	161.599	1.562	45	0	0.000	0.498	-0.375	-115.93	-188.72	-0.11	0.00
351000	0.012	59.865	0.238	41	0	0.000	0.436	-0.239	-105.55	-172.12	0.00	-0.89
352000	0.001	21.253	0.638	41	0	0.000	0.536	-0.051	-117.31	-172.11	0.00	0.00
353000	0.031	54.851	0.943	46	0	0.000	0.499	0.482	-127.23	-192.88	-0.01	1.77
354000	0.039	8.811	0.683	40	0	0.000	0.644	0.468	-116.91	-168.02	-0.00	0.00
355000	0.004	63.370	1.057	32	0	0.000	0.422	-0.519	-111.75	-136.33	0.00	0.00
356000	0.020	40.143	0.305	39	0	0.000	0.544	-0.050	-105.33	-163.97	0.00	-1.96
357000	0.061	151.383	0.837	41	0	0.000	0.349	0.628	-111.66	-172.12	0.00	-2.50
358000	0.064	61.737	0.752	31	0	0.000	0.366	0.398	-105.92	-132.51	0.02	0.00
359000	0.008	127.237	0.529	46	0	0.000	0.516	-0.799	-110.03	-192.88	0.00	-0.63
360000	0.024	22.831	0.839	42	0	0.000	0.604	0.273	-117.27	-176.21	0.00	0.00
361000	0.101	75.204	1.323	46	0	0.000	0.526	1.822	-130.22	-192.87	0.00	0.00
362000	0.017	431.562	1.026	45	0	0.000	0.314	0.074	-103.64	-188.70	-0.00	0.00
363000	0.000	15.830	0.764	42	0	0.000	0.354	-0.339	-107.97	-176.21	-0.00	1.53
364000	0.013	29.484	1.150	38	0	0.000	0.523	-0.503	-118.73	-159.96	0.03	0.00
365000	0.014	15.123	1.448	43	0	0.000	0.649	-0.856	-120.11	-180.33	0.00	4.22
366000	0.009	38.150	0.624	41	0	0.000	0.502	0.128	-111.07	-172.11	0.00	1.05
367000	0.002	128.313	2.255	41	0	0.000	0.572	0.485	-126.45	-172.13	0.00	0.00
368000	0.002	34.935	1.318	35	0	0.000	0.462	-0.347	-106.08	-148.02	0.00	-8.83
369000	0.014	96.708	0.644	44	0	0.000	0.677	0.514	-124.34	-184.49	0.00	0.00
370000	0.053	72.651	0.561	46	0	0.000	0.511	0.670	-118.87	-192.86	-0.00	0.00
371000	0.023	90.100	0.556	37	0	0.000	0.807	-0.626	-127.91	-155.94	0.00	3.89
372000	0.001	81.649	3.884	39	0	0.000	0.331	1.228	-125.07	-164.02	-0.00	0.00
373000	0.062	55.317	0.960	36	0	0.000	0.354	0.170	-109.95	-151.97	-0.04	0.00
374000	0.001	286.515	1.064	43	0	0.000	0.467	2.044	-114.38	-180.37	0.00	0.00
375000	0.022	27.065	0.567	36	0	0.000	0.679	-0.683	-120.79	-151.95	0.00	-1.38
376000	0.010	10.458	0.792	32	0	0.000	0.736	-0.340	-120.40	-136.32	0.00	-0.48
377000	0.097	148.987	1.003	42	0	0.000	0.595	-0.362	-117.65	-176.22	0.00	-2.42
378000	0.016	33.363	0.860	40	0	0.000	0.669	0.483	-125.30	-168.02	-0.00	0.00
379000	0.004	97.133	1.273	51	0	0.000	0.419	0.066	-115.37	-214.19	0.00	-0.84
380000	0.005	24.098	1.175	33	0	0.000	0.546	0.184	-116.90	-140.19	0.00	3.90
381000	0.042	77.091	0.340	39	0	0.000	0.498	-0.006	-109.86	-163.98	0.00	-0.70
382000	0.016	19.566	0.824	42	0	0.000	0.465	0.673	-113.99	-176.21	-0.00	0.00
383000	0.004	36.091	0.877	36	0	0.000	0.526	0.008	-120.56	-151.95	0.01	0.00
384000	0.004	26.704	0.811	49	0	0.000	0.448	0.642	-111.11	-205.58	0.00	0.00
385000	0.001	12.142	0.277	35	0	0.000	0.718	-0.302	-112.55	-148.00	0.00	1.65
386000	0.001	11.892	0.189	36	0	0.000	0.760	-0.032	-113.08	-151.95	-0.00	0.00
387000	0.002	39.601	2.255	39	0	0.000	0.521	1.044	-120.64	-164.00	0.00	-1.70
388000	0.003	59.173	0.879	36	0	0.000	0.611	-0.141	-114.29	-151.96	0.00	0.00
389000	0.117	27.231	1.062	45	0	0.000	0.439	-1.072	-121.12	-188.67	-0.00	0.61
390000	0.018	62.360	0.816	41	0	0.000	0.458	-0.351	-110.79	-172.10	0.00	0.00
391000	0.003	10.030	0.458	40	0	0.000	0.621	0.217	-118.73	-168.01	-0.00	-0.69
392000	0.028	20.979	1.012	44	0	0.000	0.681	-0.109	-118.77	-184.49	-0.00	0.00
393000	0.001	19.430	1.500	34	0	0.000	0.692	0.590	-119.70	-144.08	0.00	-0.69
394000	0.003	47.708	0.590	50	0	0.000	0.593	0.475	-119.87	-209.85	-0.00	0.69
395000	0.010	32.650	0.444	36	0	0.000	0.685	-0.169	-113.92	-151.95	-0.00	0.00
396000	0.039	34.252	1.214	43	0	0.000	0.471	0.125	-112.06	-180.34	0.00	0.69
397000	0.075	115.232	1.354	47	0	0.000	0.365	-0.299	-128.29	-197.10	0.00	2.02
398000	0.002	27.623	0.703	34	0	0.000	0.845	-0.488	-116.58	-144.08	0.00	-2.49
399000	0.018	22.884	1.238	35	0	0.000	0.559	0.008	-115.65	-148.02	-0.00	0.00
400000	0.002	76.410	1.198	36	0	0.000	0.521	-0.067	-111.14	-151.97	0.00	3.08
401000	0.001	49.432	0.763	40	0	0.000	0.273	-0.162	-108.26	-168.05	-0.02	1.39
402000	0.070	16.292	0.883	41	0	0.000	0.377	-0.759	-108.67	-172.11	0.00	4.88
403000	0.056	180.990	1.619	49	0	0.000	0.092	0.668	-110.50	-205.63	0.00	0.08
404000	0.023	127.478	1.845	45	0	0.000	0.397	-0.019	-115.83	-188.70	0.00	-1.37
405000	0.049	40.564	2.325	37	0	0.000	0.420	-0.364	-110.55	-155.96	0.00	4.20
406000	0.006	309.852	0.781	36	0	0.000	0.562	-0.013	-111.04	-151.98	0.00	-0.34
407000	0.021	72.136	1.484	47	0	0.000	0.396	-0.980	-113.87	-197.12	-0.00	0.00
408000	0.122	92.428	0.670	48	0	0.000	0.464	0.101	-105.92	-201.33	0.00	0.00
409000	0.098	87.901	0.813	40	0	0.000	0.337	0.498	-105.83	-168.03	-0.00	-0.69
410000	0.016	47.601	0.862	46	0	0.000	0.437	-1.264	-113.75	-192.86	0.00	-2.01
411000	0.042	42.722	1.030	41	0	0.000	0.432	0.263	-112.88	-172.11	0.00	0.00
412000	0.085	68.451	1.245	42	0	0.000	0.420	-0.023	-115.07	-176.23	-0.00	0.43
413000	0.051	155.622	0.753	45	0	0.000	0.423	-0.422	-110.04	-188.68	0.00	0.00
414000	0.006	33.749	0.558	42	0	0.000	0.527	0.873	-110.27	-176.20	0.00	-3.02
415000	0.038	587.774	1.104	45	0	0.000	0.387	0.081	-109.36	-188.70	-0.00	0.18
416000	0.002	27.315	1.267	43	0	0.000	0.540	-0.058	-110.11	-180.34	0.00	0.00
417000	0.025	59.713	1.319	44	0	0.000	0.427	-0.109	-114.50	-184.51	0.00	0.00
418000	0.028	54.761	1.098	45	0	0.000	0.475	-0.845	-118.16	-188.69	0.04	0.00
419000	0.018	19.557	0.488	34	0	0.000	0.622	-0.141	-118.25	-144.08	0.00	-3.92
420000	0.014	29.871	0.970	38	0	0.000	0.651	0.061	-122.15	-159.94	-0.01	1.84
421000	0.006	21.801	0.531	38	0	0.000	0.693	0.285	-118.76	-159.93	0.01	0.00
422000	0.011	26.875	0.550	39	0	0.000	0.537	-0.280	-110.97	-163.96	0.00	-1.58
423000	0.010	118.125	0.636	31	0	0.000	0.437	-0.331	-120.81	-132.55	0.00	0.69
424000	0.008	42.263	1.426	40	0	0.000	0.481	0.023	-104.78	-168.03	-0.00	0.69
425000	0.052	69.724	1.607	38	0	0.000	0.263	1.014	-120.65	-159.96	-0.00	0.00
426000	0.040	108.447	0.877	42	0	0.000	0.393	0.756	-119.69	-176.25	0.00	-2.53
427000	0.032	70.156	0.655	44	0	0.000	0.428	-0.338	-107.07	-184.50	0.00	0.00
428000	0.123	11.818	0.816	36	0	0.000	0.433	0.174	-113.91	-151.96	0.00	1.09
429000	0.053	78.887	0.863	37	0	0.000	0.540	-0.501	-108.29	-155.94	0.00	-1.00
430000	0.196	22.162	0.801	50	0	0.000	0.485	0.541	-113.20	-209.85	0.00	0.69
431000	0.011	46.271	0.871	38	0	0.000	0.280	0.728	-111.45	-159.94	0.00	0.69
432000	0.023	164.282	0.747	54	0	0.000	0.393	-0.444	-115.12	-227.17	0.00	0.00
433000	0.009	17.427	0.809	43	0	0.000	0.665	-1.201	-116.86	-180.33	0.00	-0.88
434000	0.002	25.917	0.670	38	0	0.000	0.404	-0.434	-107.51	-159.94	0.00	0.00
435000	0.109	23.772	1.234	46	0	0.000	0.423	0.332	-118.50	-192.86	0.00	-3.82
436000	0.019	49.123	0.583	45	0	0.000	0.449	0.294	-111.44	-188.67	0.00	4.44
437000	0.001	107.430	0.622	48	0	0.000	0.477	1.192	-113.13	-201.31	-0.00	0.69
438000	0.010	17.901	0.771	48	0	0.000	0.630	-0.165	-119.77	-201.30	0.00	-1.01
439000	0.021	57.655	0.900	43	0	0.000	0.530	-0.029	-120.49	-180.34	0.00	-3.27
440000	0.001	129.486	0.396	36	0	0.000	0.719	-0.140	-118.89	-151.95	0.00	-0.69
441000	0.019	82.723	1.134	38	0	0.000	0.539	-0.002	-113.54	-159.97	-0.00	0.12
442000	0.004	11.738	0.145	42	0	0.000	0.632	-0.229	-117.96	-176.19	-0.00	-0.69
443000	0.005	40.024	1.007	44	0	0.000	0.502	1.049	-118.14	-184.49	-0.00	0.00
444000	0.037	62.819	1.271	48	0	0.000	0.395	0.271	-109.58	-201.35	-0.00	1.87
445000	0.007	51.910	1.062	42	0	0.000	0.512	0.564	-117.00	-176.23	-0.00	0.00
446000	0.008	61.142	0.731	43	0	0.000	0.462	-0.074	-111.28	-180.34	0.02	0.00
447000	0.061	48.421	1.323	46	0	0.000	0.306	-0.206	-107.17	-192.87	0.00	0.36
448000	0.107	173.012	1.818	41	0	0.000	0.230	0.074	-119.32	-172.16	0.00	3.57
449000	0.020	53.086	1.101	45	0	0.000	0.449	-0.608	-114.28	-188.67	-0.00	0.46
450000	0.045	58.844	0.685	44	0	0.000	0.432	0.248	-108.02	-184.49	0.00	0.69
451000	0.038	100.824	1.353	43	0	0.000	0.324	0.051	-111.65	-180.35	0.00	0.60
452000	0.132	107.916	2.144	44	0	0.000	0.295	-0.323	-120.82	-184.53	-0.00	0.00
453000	0.019	76.744	1.813	54	0	0.000	0.237	-0.281	-108.36	-227.18	0.00	-1.49
454000	0.082	86.614	1.424	47	0	0.000	0.418	-0.408	-112.65	-197.11	0.00	0.00
455000	0.041	50.591	0.331	39	0	0.000	0.476	-0.374	-103.08	-164.00	0.00	0.00
456000	0.034	152.028	0.464	43	0	0.000	0.544	-0.188	-114.85	-180.34	0.00	0.00
457000	0.070	157.129	1.168	39	0	0.000	0.353	0.627	-114.18	-163.99	-0.00	0.69
458000	0.055	93.614	2.113	41	0	0.000	0.396	-0.503	-114.14	-172.14	0.00	-0.04
459000	0.025	202.755	0.833	45	0	0.000	0.486	-0.552	-113.35	-188.70	0.02	0.00
460000	0.008	83.986	1.032	43	0	0.000	0.438	-0.709	-120.35	-180.37	0.00	0.10
461000	0.039	27.685	1.174	46	0	0.000	0.448	1.393	-111.84	-192.87	0.00	-0.69
462000	0.016	19.818	0.761	40	0	0.000	0.586	0.392	-120.49	-168.02	0.00	-0.48
463000	0.039	56.847	1.255	51	0	0.000	0.421	-1.032	-107.68	-214.16	0.00	0.00
464000	0.006	25.793	0.995	43	0	0.000	0.576	-0.401	-113.42	-180.34	0.00	-0.69
465000	0.015	42.330	0.941	42	0	0.000	0.534	-0.159	-114.31	-176.22	-0.00	-0.69
466000	0.003	47.373	0.577	37	0	0.000	0.521	-0.001	-107.13	-155.96	0.00	-1.03
467000	0.033	30.281	0.544	39	0	0.000	0.524	-0.127	-110.50	-163.98	0.00	-1.80
468000	0.076	23.304	0.819	40	0	0.000	0.502	-0.068	-112.69	-168.03	0.00	-1.30
469000	0.001	41.810	1.132	34	0	0.000	0.448	0.921	-107.86	-144.10	-0.00	0.00
470000	0.021	25.625	1.112	44	0	0.000	0.481	-0.575	-112.27	-184.50	0.00	-4.63
471000	0.023	25.132	0.519	43	0	0.000	0.511	-0.388	-111.81	-180.33	0.00	0.00
472000	0.108	37.297	1.491	43	0	0.000	0.426	0.422	-115.13	-180.35	-0.00	0.00
473000	0.002	3.340	0.579	35	0	0.000	0.781	0.609	-119.90	-147.99	-0.00	0.00
474000	0.000	6.891	1.030	34	0	0.000	0.649	0.720	-120.54	-144.08	-0.01	0.00
475000	0.019	26.508	0.833	35	0	0.000	0.379	-0.012	-110.95	-148.01	-0.00	-0.69
476000	0.015	14.063	0.893	41	0	0.000	0.483	0.354	-107.00	-172.11	0.00	-4.16
477000	0.028	36.835	1.201	36	0	0.000	0.335	-0.009	-112.05	-151.97	0.00	0.00
478000	0.004	54.943	1.803	37	0	0.000	0.508	-0.562	-113.54	-155.95	0.00	0.00
479000	0.073	30.891	1.477	45	0	0.000	0.392	-0.434	-110.77	-188.67	0.00	0.00
480000	0.004	8.349	0.321	48	0	0.000	0.657	1.024	-122.18	-201.29	-0.00	0.00
481000	0.006	21.188	1.317	51	0	0.000	0.563	-0.111	-110.68	-214.15	0.00	0.69
482000	0.005	87.938	1.243	39	0	0.000	0.531	-0.004	-116.05	-163.98	-0.05	0.00
483000	0.011	53.806	0.633	33	0	0.000	0.464	0.133	-103.97	-140.20	0.00	-1.15
484000	0.026	49.238	2.831	41	0	0.000	0.473	0.052	-122.89	-172.16	0.00	0.00
485000	0.000	16.567	1.241	38	0	0.000	0.470	-0.465	-107.63	-159.94	0.00	3.30
486000	0.055	32.033	1.140	44	0	0.000	0.310	0.334	-117.11	-184.49	0.00	4.35
487000	0.193	39.669	1.091	32	0	0.000	0.435	-0.083	-109.87	-136.35	-0.00	-0.69
488000	0.011	44.099	0.402	33	0	0.000	0.598	0.172	-110.25	-140.20	0.00	-0.04
489000	0.001	85.934	0.883	41	0	0.000	0.472	-0.393	-114.39	-172.12	-0.00	0.00
490000	0.073	58.098	0.834	43	0	0.000	0.428	-0.396	-108.72	-180.36	-0.00	0.00
491000	0.109	32.189	1.530	40	0	0.000	0.467	0.059	-118.99	-168.05	0.00	0.69
492000	0.010	143.041	1.566	38	0	0.000	0.431	-0.147	-116.98	-159.96	0.00	-4.51
493000	0.023	60.527	1.078	48	0	0.000	0.602	-0.162	-114.27	-201.34	-0.07	0.00
494000	0.009	20.358	0.466	47	0	0.000	0.588	-0.026	-114.43	-197.07	0.00	0.00
495000	0.165	104.465	1.052	47	0	0.000	0.470	0.517	-122.09	-197.10	0.00	-2.53
496000	0.058	34.259	0.617	50	0	0.000	0.474	1.396	-123.54	-209.84	0.03	0.00
497000	0.001	23.759	0.759	37	0	0.000	0.685	0.597	-117.26	-155.93	-0.00	0.00
498000	0.124	30.099	1.569	51	0	0.000	0.486	0.021	-125.94	-214.16	0.00	0.00
499000	0.020	32.041	0.891	38	0	0.000	0.666	-0.444	-116.01	-159.94	0.00	-0.06
500000	0.002	40.503	0.836	37	0	0.000	0.811	-0.018	-119.54	-155.94	-0.03	0.00
501000	0.007	37.819	1.474	41	0	0.000	0.536	-0.223	-113.62	-172.11	-0.00	0.69
502000	0.000	58.661	1.110	49	0	0.000	0.542	-0.080	-119.09	-205.58	0.00	0.00
503000	0.007	21.287	0.308	40	0	0.000	0.604	-0.198	-112.11	-168.03	-0.00	0.00
504000	0.026	11.075	0.326	43	0	0.000	0.748	0.537	-118.86	-180.33	-0.00	0.17
505000	0.006	6.080	0.491	34	0	0.000	0.676	0.087	-117.87	-144.08	-0.00	0.00
506000	0.005	20.764	0.952	37	0	0.000	0.660	-0.098	-119.79	-155.93	0.00	-2.98
507000	0.017	22.814	0.821	35	0	0.000	0.651	0.238	-120.26	-148.01	0.00	-0.69
508000	0.005	127.698	0.679	40	0	0.000	0.482	0.111	-113.76	-168.04	0.00	-5.07
509000	0.006	23.263	0.757	50	0	0.000	0.502	0.041	-115.84	-209.85	-0.01	0.00
510000	0.001	24.748	0.465	35	0	0.000	0.828	-0.119	-117.37	-148.00	0.00	0.08
511000	0.001	30.434	0.579	42	0	0.000	0.628	0.616	-124.46	-176.20	0.00	-3.61
512000	0.001	15.002	1.291	42	0	0.000	0.646	0.391	-114.70	-176.21	-0.00	0.00
513000	0.001	58.940	0.308	41	0	0.000	0.687	0.022	-118.53	-172.10	0.00	-3.37
514000	0.005	222.500	1.419	43	0	0.000	0.303	0.070	-112.93	-180.37	0.00	0.00
515000	0.083	56.114	1.482	42	0	0.000	0.377	0.154	-101.04	-176.23	-0.03	0.00
516000	0.063	60.261	1.808	41	0	0.000	0.438	0.091	-122.47	-172.15	-0.01	0.00
517000	0.002	44.043	1.209	43	0	0.000	0.440	0.702	-120.26	-180.36	-0.00	0.00
518000	0.113	87.732	1.752	41	0	0.000	0.401	0.578	-127.28	-172.14	-0.00	0.68
519000	0.008	203.315	0.940	39	0	0.000	0.439	-0.476	-108.91	-164.00	0.00	-0.22
520000	0.015	22.195	1.563	46	0	0.000	0.496	-0.659	-112.37	-192.87	0.00	0.78
521000	0.019	31.093	0.981	46	0	0.000	0.542	-0.208	-121.71	-192.86	0.00	3.95
522000	0.033	43.333	1.238	45	0	0.000	0.554	0.456	-119.39	-188.68	0.00	0.00
523000	0.012	26.771	0.757	44	0	0.000	0.467	-0.058	-105.06	-184.48	-0.00	0.00
524000	0.027	954.592	1.136	44	0	0.000	0.467	-0.122	-109.67	-184.57	0.01	0.00
525000	0.001	221.749	0.927	48	0	0.000	0.518	-0.613	-113.62	-201.35	-0.00	-0.69
526000	0.213	100.001	1.157	39	0	0.000	0.331	0.085	-119.94	-164.01	0.00	0.00
527000	0.011	61.917	1.935	35	0	0.000	0.499	-0.701	-119.22	-148.03	0.00	-0.69
528000	0.015	58.178	1.097	37	0	0.000	0.566	-0.984	-119.24	-155.94	0.00	-4.92
529000	0.004	69.918	1.247	42	0	0.000	0.473	0.880	-109.58	-176.24	0.00	0.00
530000	0.040	66.418	0.974	42	0	0.000	0.354	0.509	-102.35	-176.23	-0.00	0.00
531000	0.019	45.596	0.648	43	0	0.000	0.443	-0.127	-109.97	-180.35	-0.00	1.76
532000	0.034	19.120	0.524	46	0	0.000	0.378	0.222	-108.75	-192.85	0.00	-2.40
533000	0.003	119.845	1.787	34	0	0.000	0.443	0.430	-117.10	-144.11	0.04	0.00
534000	0.139	85.781	1.341	43	0	0.000	0.322	-0.674	-108.10	-180.37	-0.00	0.00
535000	0.004	32.586	1.005	38	0	0.000	0.468	0.119	-109.90	-159.95	0.00	-0.69
536000	0.019	62.650	2.259	54	0	0.000	0.356	0.425	-119.72	-227.19	0.00	-1.55
537000	0.030	96.931	0.882	43	0	0.000	0.535	0.796	-120.97	-180.36	-0.00	0.00
538000	0.027	21.132	1.555	47	0	0.000	0.417	0.960	-113.79	-197.08	-0.00	0.00
539000	0.227	81.793	2.481	43	0	0.000	0.395	0.984	-115.46	-180.37	0.00	0.00
540000	0.074	25.102	1.813	37	0	0.000	0.428	0.639	-111.07	-155.94	0.00	-1.92
541000	0.031	102.333	0.533	41	0	0.000	0.574	-0.302	-113.43	-172.13	-0.00	0.00
542000	0.006	49.019	1.273	48	0	0.000	0.504	0.692	-120.50	-201.32	-0.00	-0.69
543000	0.041	171.058	0.780	51	0	0.000	0.533	0.035	-106.90	-214.16	0.00	0.00
544000	0.012	19.673	1.205	39	0	0.000	0.522	-0.400	-112.53	-163.97	0.00	0.37
545000	0.170	72.990	0.467	35	0	0.000	0.535	-0.232	-111.43	-148.02	-0.02	-0.69
546000	0.114	30.351	1.920	44	0	0.000	0.492	-0.117	-117.75	-184.50	0.00	-0.69
547000	0.017	15.425	0.841	42	0	0.000	0.498	-0.022	-109.33	-176.21	0.00	-1.98
548000	0.009	18.781	0.568	45	0	0.000	0.655	0.002	-115.54	-188.65	0.00	-2.63
549000	0.027	22.002	1.067	38	0	0.000	0.401	-0.219	-109.43	-159.96	-0.00	0.00
550000	0.000	15.729	0.964	34	0	0.000	0.721	-0.239	-113.86	-144.09	0.00	0.00
551000	0.061	96.663	1.147	41	0	0.000	0.468	0.071	-119.11	-172.14	0.00	2.42
552000	0.000	22.367	0.201	34	0	0.000	0.583	-0.005	-110.62	-144.08	-0.00	0.00
553000	0.001	19.001	1.261	39	0	0.000	0.550	-0.433	-112.19	-163.99	0.00	-9.76
