state	min	max	median	shifts	jumps	jumpvar	SE	root	lnL	lnLp	qlnL.p	qlnL.h
278000	0.003	17.238	0.333	44	0	0.000	0.763	-0.057	-122.83	-184.48	-0.00	-0.69
279000	0.008	43.189	0.759	44	0	0.000	0.561	-1.032	-120.31	-184.50	0.00	0.00
280000	0.010	145.612	0.967	47	0	0.000	0.352	-0.422	-110.30	-197.10	-0.00	0.00
281000	0.001	35.127	0.871	43	0	0.000	0.500	-0.041	-120.67	-180.34	0.00	-0.37
282000	0.003	104.201	1.662	52	0	0.000	0.323	0.301	-109.68	-218.50	-0.00	0.00
283000	0.030	55.064	0.994	53	0	0.000	0.413	-0.486	-115.23	-222.81	0.00	0.00
284000	0.013	21.730	0.977	35	0	0.000	0.724	0.050	-114.55	-148.01	-0.00	1.03
285000	0.003	20.650	0.798	45	0	0.000	0.563	-0.030	-114.43	-188.66	0.00	-3.12
286000	0.008	17.055	0.795	37	0	0.000	0.612	0.934	-119.26	-155.93	0.00	0.00
287000	0.049	147.720	0.894	41	0	0.000	0.416	-0.405	-116.12	-172.13	0.00	0.00
288000	0.006	199.423	0.975	37	0	0.000	0.444	0.143	-115.91	-156.01	0.00	0.00
289000	0.002	18.343	1.011	37	0	0.000	0.606	-0.040	-117.53	-155.94	0.00	4.76
290000	0.008	1792.940	1.104	39	0	0.000	0.574	-0.718	-117.94	-164.04	0.00	-1.62
291000	0.002	73.670	0.949	39	0	0.000	0.511	-0.136	-113.91	-163.98	-0.00	1.05
292000	0.000	23.850	0.824	33	0	0.000	0.684	-0.093	-118.77	-140.19	-0.00	0.00
293000	0.000	64.848	2.062	47	0	0.000	0.543	0.126	-116.52	-197.09	0.00	-0.75
294000	0.019	39.209	1.404	48	0	0.000	0.380	-0.247	-110.70	-201.33	-0.00	-0.69
295000	0.013	585.828	1.140	36	0	0.000	0.359	-1.351	-111.17	-152.02	0.00	0.00
296000	0.009	218.607	1.728	35	0	0.000	0.327	-0.080	-119.57	-148.03	-0.00	-0.69
297000	0.023	69.423	0.644	42	0	0.000	0.507	0.847	-120.40	-176.22	0.00	0.00
298000	0.008	61.377	1.282	42	0	0.000	0.485	-0.565	-115.88	-176.22	0.00	-0.41
299000	0.053	43.029	0.548	43	0	0.000	0.554	-0.460	-122.84	-180.33	0.00	-0.46
300000	0.074	47.034	1.569	39	0	0.000	0.342	0.506	-113.99	-163.99	-0.00	-0.69
301000	0.026	53.879	1.335	39	0	0.000	0.381	-0.514	-117.42	-164.00	0.00	0.00
302000	0.015	84.585	1.505	43	0	0.000	0.257	0.209	-113.41	-180.36	0.00	0.00
303000	0.033	64.812	1.988	49	0	0.000	0.071	-0.462	-113.19	-205.63	-0.00	0.00
304000	0.101	64.058	1.474	39	0	0.000	0.239	1.103	-116.95	-164.00	0.00	-0.69
305000	0.030	50.400	1.517	48	0	0.000	0.522	0.098	-119.73	-201.33	0.00	-1.14
306000	0.002	29.371	0.988	41	0	0.000	0.631	-0.218	-120.97	-172.11	0.00	-1.59
307000	0.014	14.107	1.034	42	0	0.000	0.681	-0.456	-116.79	-176.21	0.00	0.00
308000	0.003	79.148	1.430	37	0	0.000	0.618	0.280	-119.18	-155.96	0.00	0.26
309000	0.038	54.990	1.133	47	0	0.000	0.143	0.313	-106.06	-197.13	-0.00	0.69
310000	0.317	427.934	2.208	45	0	0.000	0.463	0.054	-133.27	-188.74	-0.00	0.00
311000	0.006	102.911	0.858	42	0	0.000	0.675	1.021	-128.09	-176.22	-0.00	0.69
312000	0.110	53.375	1.758	45	0	0.000	0.359	-0.045	-118.05	-188.69	0.00	0.69
313000	0.034	26.439	0.895	44	0	0.000	0.564	-0.181	-114.44	-184.49	0.00	-0.69
314000	0.108	66.104	1.578	43	0	0.000	0.292	-0.636	-108.12	-180.36	0.00	-1.90
315000	0.057	29.491	0.980	37	0	0.000	0.543	-0.113	-108.07	-155.94	-0.00	0.00
316000	0.030	41.541	1.518	45	0	0.000	0.448	-0.771	-119.35	-188.68	0.00	-2.14
317000	0.002	101.163	3.692	48	0	0.000	0.408	-0.431	-121.67	-201.35	0.00	-1.32
318000	0.014	84.980	1.212	42	0	0.000	0.548	-0.229	-120.58	-176.22	0.00	0.69
319000	0.075	315.877	1.336	42	0	0.000	0.246	-0.799	-111.89	-176.26	0.00	4.35
320000	0.050	174.091	1.496	42	0	0.000	0.455	0.105	-117.93	-176.23	-0.00	0.00
321000	0.075	13.904	0.888	44	0	0.000	0.610	-0.467	-114.61	-184.48	-0.00	0.00
322000	0.021	13.649	0.677	39	0	0.000	0.559	0.029	-118.64	-163.96	-0.00	0.00
323000	0.044	35.787	1.389	47	0	0.000	0.510	0.342	-115.60	-197.07	0.00	0.00
324000	0.035	18.757	1.285	41	0	0.000	0.466	0.385	-117.93	-172.10	0.00	3.34
325000	0.019	17.131	1.657	42	0	0.000	0.504	-0.279	-114.21	-176.21	0.01	0.00
326000	0.002	16.305	0.519	34	0	0.000	0.827	-0.648	-121.90	-144.08	0.01	0.00
327000	0.076	63.985	1.885	45	0	0.000	0.568	-0.471	-123.90	-188.68	0.00	0.00
328000	0.020	45.575	1.728	36	0	0.000	0.600	-0.200	-119.48	-151.97	-0.00	1.37
329000	0.003	50.483	1.167	42	0	0.000	0.516	-0.954	-112.99	-176.22	0.00	-0.69
330000	0.096	158.383	0.751	43	0	0.000	0.497	0.634	-122.44	-180.36	0.00	0.69
331000	0.081	39.479	1.591	38	0	0.000	0.393	-0.469	-111.37	-159.96	0.00	0.69
332000	0.016	46.444	1.743	31	0	0.000	0.368	-0.016	-117.07	-132.50	0.00	0.00
333000	0.056	90.824	1.178	45	0	0.000	0.358	-0.427	-108.85	-188.68	-0.00	0.00
334000	0.024	49.274	0.952	34	0	0.000	0.610	-0.524	-118.32	-144.09	0.01	0.00
335000	0.041	97.712	1.311	43	0	0.000	0.524	-1.182	-121.99	-180.37	0.00	0.00
336000	0.140	119.849	2.417	48	0	0.000	0.316	-0.278	-122.06	-201.38	0.00	0.00
337000	0.006	18.534	1.044	34	0	0.000	0.625	-0.046	-117.50	-144.10	-0.00	-0.69
338000	0.007	26.956	0.588	49	0	0.000	0.721	-0.406	-119.73	-205.56	0.00	0.69
339000	0.009	125.058	1.135	48	0	0.000	0.438	-0.158	-123.94	-201.35	-0.00	-0.69
340000	0.070	37.294	0.353	41	0	0.000	0.410	-0.334	-113.50	-172.12	0.01	0.00
341000	0.007	26.734	1.325	46	0	0.000	0.308	-0.007	-111.83	-192.87	-0.00	0.00
342000	0.021	95.261	1.009	49	0	0.000	0.512	-0.998	-118.80	-205.59	0.00	-0.31
343000	0.008	143.844	0.777	47	0	0.000	0.516	-0.449	-114.66	-197.08	0.00	0.69
344000	0.008	79.384	2.309	33	0	0.000	0.333	-0.142	-111.77	-140.23	0.00	-1.60
345000	0.006	35.112	1.034	43	0	0.000	0.356	-0.290	-107.57	-180.34	-0.00	-0.69
346000	0.151	78.915	1.649	47	0	0.000	0.317	-0.777	-118.38	-197.11	0.00	4.43
347000	0.024	66.863	1.343	42	0	0.000	0.498	-0.373	-114.06	-176.21	0.00	0.74
348000	0.071	188.554	1.691	45	0	0.000	0.158	-0.394	-118.22	-188.74	0.00	-0.69
349000	0.082	72.333	1.639	48	0	0.000	0.298	0.515	-120.82	-201.34	-0.07	0.00
350000	0.074	37.763	1.472	40	0	0.000	0.382	-1.781	-119.63	-168.04	-0.00	0.00
351000	0.030	80.631	3.047	54	0	0.000	0.502	-0.460	-124.95	-227.19	0.00	0.00
352000	0.016	57.119	0.343	49	0	0.000	0.794	-0.564	-119.90	-205.56	-0.00	0.00
353000	0.004	12.123	0.853	33	0	0.000	0.645	0.517	-118.23	-140.19	0.01	0.00
354000	0.013	65.559	1.210	45	0	0.000	0.455	-0.264	-120.81	-188.69	0.03	0.00
355000	0.015	25.095	0.882	46	0	0.000	0.653	-0.771	-120.42	-192.87	0.00	0.00
356000	0.088	87.167	0.904	42	0	0.000	0.524	-0.724	-121.74	-176.24	0.00	-1.61
357000	0.011	116.268	1.005	45	0	0.000	0.440	-0.426	-106.83	-188.67	0.00	2.56
358000	0.010	56.612	1.307	42	0	0.000	0.251	-0.091	-107.78	-176.22	0.00	0.00
359000	0.026	41.249	1.794	51	0	0.000	0.259	0.004	-122.63	-214.17	0.00	0.22
360000	0.028	23.588	2.381	48	0	0.000	0.444	-0.133	-118.39	-201.32	0.00	0.69
361000	0.010	115.784	1.107	50	0	0.000	0.451	-0.139	-126.08	-209.89	-0.00	0.00
362000	0.007	220.870	1.320	46	0	0.000	0.403	0.406	-114.31	-192.88	0.00	4.77
363000	0.005	37.912	1.071	50	0	0.000	0.537	-0.781	-121.05	-209.86	0.00	-2.11
364000	0.013	39.232	0.785	40	0	0.000	0.540	-0.462	-119.16	-168.02	-0.00	0.00
365000	0.001	26.251	0.983	42	0	0.000	0.702	1.231	-120.86	-176.21	0.00	0.69
366000	0.002	16.668	1.856	38	0	0.000	0.475	0.765	-115.60	-159.94	0.00	0.00
367000	0.016	68.861	0.536	42	0	0.000	0.432	1.180	-127.38	-176.22	0.00	-1.92
368000	0.027	98.171	1.460	44	0	0.000	0.432	-0.310	-117.09	-184.51	0.03	0.00
369000	0.011	53.237	1.457	45	0	0.000	0.526	0.318	-118.16	-188.68	0.00	0.33
370000	0.005	40.432	1.087	41	0	0.000	0.662	0.337	-122.10	-172.10	0.00	0.00
371000	0.060	134.014	1.259	43	0	0.000	0.565	-0.234	-116.02	-180.34	-0.01	0.00
372000	0.003	16.382	0.861	44	0	0.000	0.555	0.394	-121.72	-184.48	-0.00	0.69
373000	0.062	88.667	3.016	39	0	0.000	0.365	-0.280	-107.05	-164.00	0.00	-0.69
374000	0.007	226.324	1.632	44	0	0.000	0.298	-1.313	-126.66	-184.60	0.00	0.00
375000	0.042	128.116	1.802	42	0	0.000	0.308	0.875	-109.34	-176.24	0.00	0.00
376000	0.078	667.897	2.506	51	0	0.000	0.171	-0.532	-120.64	-214.22	0.00	0.00
377000	0.002	62.120	0.742	37	0	0.000	0.417	-0.355	-114.75	-155.96	-0.00	0.00
378000	0.001	72.880	1.228	44	0	0.000	0.506	0.830	-113.82	-184.50	-0.00	0.42
379000	0.032	123.181	1.098	39	0	0.000	0.337	-0.691	-114.42	-164.00	0.00	0.06
380000	0.008	81.085	1.311	41	0	0.000	0.342	-0.974	-107.44	-172.13	0.00	0.00
381000	0.066	121.965	1.488	40	0	0.000	0.397	-1.438	-111.63	-168.06	-0.00	0.54
382000	0.085	25.655	1.663	39	0	0.000	0.283	0.549	-117.61	-163.98	0.00	0.77
383000	0.023	36.979	0.887	36	0	0.000	0.616	-0.097	-113.31	-151.96	-0.00	0.00
384000	0.001	24.762	1.551	40	0	0.000	0.455	-0.490	-121.87	-168.05	0.00	-0.24
385000	0.001	54.175	1.318	43	0	0.000	0.435	0.600	-117.54	-180.36	-0.00	-0.69
386000	0.045	157.674	1.014	40	0	0.000	0.392	-0.348	-103.78	-168.06	0.00	-1.12
387000	0.048	38.443	1.364	39	0	0.000	0.386	-0.643	-116.78	-163.98	-0.00	0.00
388000	0.008	31.280	0.712	39	0	0.000	0.523	0.447	-127.86	-163.98	0.00	-0.69
389000	0.003	14.612	0.943	43	0	0.000	0.500	0.143	-119.26	-180.34	-0.00	0.00
390000	0.005	209.131	2.554	47	0	0.000	0.247	-0.736	-117.50	-197.17	0.00	-0.69
391000	0.021	24.530	1.042	39	0	0.000	0.369	-0.370	-111.05	-163.97	-0.00	0.00
392000	0.014	184.294	1.947	51	0	0.000	0.326	0.348	-121.32	-214.19	0.00	-0.69
393000	0.003	120.846	0.966	45	0	0.000	0.378	-0.205	-124.87	-188.71	0.00	0.68
394000	0.060	14.429	2.652	39	0	0.000	0.483	-0.057	-117.81	-163.99	0.00	1.55
395000	0.014	27.924	0.605	43	0	0.000	0.623	-0.244	-118.70	-180.34	0.00	-4.56
396000	0.057	45.022	1.200	44	0	0.000	0.312	0.017	-112.39	-184.51	-0.01	1.22
397000	0.004	30.434	1.106	40	0	0.000	0.738	-0.018	-121.32	-168.02	-0.01	0.00
398000	0.001	7.129	0.705	40	0	0.000	0.703	-0.065	-119.00	-168.01	-0.00	0.69
399000	0.064	65.684	1.503	38	0	0.000	0.447	-0.355	-115.04	-159.96	0.00	3.95
400000	0.020	35.287	1.424	35	0	0.000	0.491	0.215	-117.89	-148.03	-0.00	-0.69
401000	0.034	21.546	1.243	46	0	0.000	0.361	0.290	-113.70	-192.86	0.00	-0.35
402000	0.166	92.504	1.041	36	0	0.000	0.439	0.374	-109.89	-151.97	-0.00	0.21
403000	0.089	71.727	2.435	51	0	0.000	0.272	-0.690	-121.92	-214.18	0.00	-1.86
404000	0.021	35.471	1.586	33	0	0.000	0.409	0.147	-110.29	-140.21	-0.00	-0.69
405000	0.015	13.502	0.533	40	0	0.000	0.497	-0.554	-115.14	-168.02	0.00	-5.61
406000	0.022	35.899	0.413	41	0	0.000	0.638	-0.030	-118.20	-172.10	0.01	0.00
407000	0.001	37.165	1.908	46	0	0.000	0.520	-0.435	-125.27	-192.88	0.00	-2.36
408000	0.065	27.251	0.911	43	0	0.000	0.198	0.306	-105.99	-180.35	0.00	-3.93
409000	0.142	207.400	2.544	46	0	0.000	0.280	-0.015	-126.95	-192.96	-0.00	-0.69
410000	0.036	144.084	1.218	41	0	0.000	0.144	-0.141	-111.81	-172.13	0.00	-1.39
411000	0.096	54.628	1.988	42	0	0.000	0.276	0.878	-110.90	-176.24	-0.01	0.00
412000	0.261	33.237	1.198	46	0	0.000	0.211	0.324	-114.00	-192.89	0.00	0.69
413000	0.095	158.306	1.695	48	0	0.000	0.346	0.850	-113.86	-201.34	0.00	0.00
414000	0.226	726.830	1.602	40	0	0.000	0.284	-0.059	-114.89	-168.14	0.00	0.00
415000	0.052	95.121	1.188	43	0	0.000	0.470	-0.142	-115.96	-180.36	-0.00	0.00
416000	0.074	22.631	1.493	44	0	0.000	0.476	0.018	-114.10	-184.49	-0.00	0.00
417000	0.014	29.396	1.039	43	0	0.000	0.368	-1.222	-111.08	-180.35	-0.00	-0.69
418000	0.017	29.446	1.279	46	0	0.000	0.535	-0.054	-119.11	-192.87	0.00	0.28
419000	0.006	80.588	1.454	51	0	0.000	0.384	-0.133	-113.40	-214.17	0.00	-0.69
420000	0.017	36.886	1.405	41	0	0.000	0.631	-0.052	-120.31	-172.12	0.00	-0.69
421000	0.025	41.904	0.737	44	0	0.000	0.465	0.194	-116.45	-184.49	0.00	0.00
422000	0.037	93.615	1.673	40	0	0.000	0.447	0.318	-115.79	-168.03	0.00	-4.60
423000	0.002	51.562	0.217	51	0	0.000	0.633	0.026	-123.14	-214.15	-0.00	-0.69
424000	0.025	60.081	1.293	46	0	0.000	0.592	-0.321	-125.39	-192.87	-0.00	1.02
425000	0.001	60.805	0.876	43	0	0.000	0.636	-0.031	-115.37	-180.34	0.00	4.01
426000	0.000	273.019	0.858	44	0	0.000	0.505	-0.038	-111.35	-184.51	0.00	0.69
427000	0.079	73.597	1.050	41	0	0.000	0.445	0.278	-112.13	-172.12	-0.00	1.75
428000	0.011	130.938	0.875	37	0	0.000	0.650	-0.102	-118.68	-155.96	0.03	0.00
429000	0.007	34.294	1.080	46	0	0.000	0.476	0.031	-122.42	-192.86	-0.00	0.00
430000	0.008	58.858	1.079	50	0	0.000	0.565	0.388	-119.71	-209.87	0.00	-0.69
431000	0.012	94.715	1.306	45	0	0.000	0.530	0.368	-113.70	-188.67	0.00	-0.26
432000	0.025	51.316	0.970	43	0	0.000	0.486	0.886	-111.90	-180.34	-0.00	0.69
433000	0.182	215.627	2.532	41	0	0.000	0.025	-0.766	-107.62	-172.21	0.00	-3.39
434000	0.009	280.949	1.644	42	0	0.000	0.058	0.565	-111.95	-176.27	0.00	-1.38
435000	0.043	67.135	2.233	58	0	0.000	0.049	0.786	-115.61	-244.79	-0.00	0.00
436000	0.009	76.242	2.125	51	0	0.000	0.356	0.188	-118.59	-214.18	0.00	0.00
437000	0.084	99.351	0.861	43	0	0.000	0.410	-1.513	-111.49	-180.37	0.00	4.89
438000	0.037	30.205	1.529	45	0	0.000	0.421	0.215	-111.00	-188.67	0.00	0.00
439000	0.010	169.166	0.792	44	0	0.000	0.402	-0.044	-110.85	-184.51	0.00	-1.77
440000	0.033	19.935	1.469	41	0	0.000	0.435	-0.201	-123.45	-172.11	-0.00	0.00
441000	0.012	581.504	1.711	43	0	0.000	0.611	-0.164	-124.02	-180.40	-0.00	0.00
442000	0.011	123.658	0.508	39	0	0.000	0.711	-0.279	-117.09	-163.97	0.00	3.80
443000	0.003	65.816	1.054	36	0	0.000	0.336	0.106	-109.62	-151.98	0.00	0.00
444000	0.034	169.519	1.335	46	0	0.000	0.388	0.090	-108.57	-192.91	-0.08	0.00
445000	0.039	25.270	0.222	41	0	0.000	0.737	0.015	-118.12	-172.11	0.00	0.69
446000	0.191	109.514	2.365	41	0	0.000	0.420	0.054	-114.35	-172.12	-0.00	0.00
447000	0.029	55.476	1.202	42	0	0.000	0.298	0.529	-112.45	-176.24	0.00	-1.40
448000	0.019	93.300	0.846	41	0	0.000	0.427	-0.104	-113.05	-172.12	-0.00	-0.69
449000	0.074	96.110	1.662	46	0	0.000	0.226	0.117	-119.20	-192.92	0.00	0.00
450000	0.113	392.968	1.769	44	0	0.000	0.274	-0.115	-119.95	-184.58	-0.00	0.00
451000	0.042	363.468	4.026	43	0	0.000	0.350	1.487	-118.52	-180.40	0.00	-2.75
452000	0.014	46.856	2.042	47	0	0.000	0.253	0.565	-109.28	-197.10	-0.01	-0.69
453000	0.013	139.531	1.998	48	0	0.000	0.292	-0.765	-118.87	-201.36	-0.01	0.00
454000	0.041	109.984	3.774	42	0	0.000	0.177	0.397	-112.98	-176.27	-0.00	0.00
455000	0.005	53.458	0.593	44	0	0.000	0.673	0.333	-121.90	-184.49	0.00	-0.69
456000	0.006	57.453	1.132	39	0	0.000	0.615	1.040	-124.83	-163.99	-0.00	0.00
457000	0.006	73.101	1.030	48	0	0.000	0.433	-0.157	-109.91	-201.32	0.00	-0.69
458000	0.006	28.906	0.788	35	0	0.000	0.359	-0.829	-109.87	-148.01	0.00	0.00
459000	0.005	25.327	1.214	47	0	0.000	0.583	-0.163	-115.09	-197.08	-0.00	0.23
460000	0.001	45.352	1.936	44	0	0.000	0.449	-0.770	-113.27	-184.50	-0.00	0.69
461000	0.053	195.364	1.505	49	0	0.000	0.258	-0.453	-112.78	-205.64	-0.00	-0.69
462000	0.012	24.424	0.999	50	0	0.000	0.671	-0.708	-119.87	-209.85	-0.00	0.57
463000	0.002	81.459	0.791	33	0	0.000	0.815	-0.605	-124.08	-140.22	0.00	-2.78
464000	0.099	228.469	1.289	39	0	0.000	0.412	-0.316	-112.90	-164.02	0.00	-1.63
465000	0.002	509.873	2.152	40	0	0.000	0.436	0.454	-118.85	-168.06	0.00	4.19
466000	0.016	164.040	1.380	43	0	0.000	0.370	-0.454	-110.50	-180.38	0.00	-3.56
467000	0.027	124.748	2.078	44	0	0.000	0.359	-0.049	-108.71	-184.53	0.00	4.78
468000	0.064	42.165	2.304	39	0	0.000	0.197	-0.344	-117.19	-164.00	0.00	0.00
469000	0.002	5.764	0.393	39	0	0.000	0.733	0.464	-122.99	-163.95	0.00	4.73
470000	0.004	13.844	0.634	35	0	0.000	0.642	0.153	-124.43	-148.00	-0.01	1.86
471000	0.000	16.417	0.811	42	0	0.000	0.500	-0.051	-113.30	-176.21	0.00	0.00
472000	0.002	60.670	1.795	43	0	0.000	0.393	0.009	-112.41	-180.35	-0.00	0.69
473000	0.019	13.894	1.258	38	0	0.000	0.442	0.344	-115.45	-159.95	0.00	-3.04
474000	0.026	48.392	0.862	47	0	0.000	0.355	0.684	-118.03	-197.08	0.00	0.05
475000	0.224	62.006	2.055	52	0	0.000	0.315	0.082	-126.52	-218.50	-0.00	0.00
476000	0.002	105.053	2.496	42	0	0.000	0.377	-1.019	-118.95	-176.26	-0.01	-0.69
477000	0.005	78.245	1.612	38	0	0.000	0.179	0.525	-106.03	-159.96	0.00	0.00
478000	0.030	79.442	1.960	43	0	0.000	0.077	0.440	-104.70	-180.38	0.00	-0.04
479000	0.017	21.989	1.449	46	0	0.000	0.685	-0.369	-115.71	-192.86	0.00	0.00
480000	0.141	39.793	1.071	38	0	0.000	0.458	-0.753	-118.74	-159.95	-0.00	0.00
481000	0.003	103.423	0.741	50	0	0.000	0.512	0.317	-117.84	-209.85	0.01	0.00
482000	0.095	111.409	0.766	45	0	0.000	0.415	0.323	-115.81	-188.68	-0.06	0.00
483000	0.026	41.448	0.618	48	0	0.000	0.644	-0.060	-115.88	-201.31	0.00	-0.72
484000	0.017	108.093	1.525	41	0	0.000	0.394	-0.238	-116.62	-172.12	-0.00	0.70
485000	0.014	37.209	0.802	34	0	0.000	0.707	0.426	-120.79	-144.10	0.00	-2.41
486000	0.005	55.325	0.813	45	0	0.000	0.545	-0.506	-122.11	-188.67	0.00	0.00
487000	0.009	53.343	1.529	43	0	0.000	0.568	-0.485	-121.92	-180.34	0.02	0.00
488000	0.024	35.540	1.911	48	0	0.000	0.429	1.158	-115.55	-201.33	0.00	0.74
489000	0.016	58.887	0.947	41	0	0.000	0.609	-0.563	-120.52	-172.11	0.01	0.00
490000	0.015	44.707	1.799	38	0	0.000	0.538	-0.913	-117.13	-159.95	0.00	0.00
491000	0.000	43.539	1.344	44	0	0.000	0.610	0.116	-114.82	-184.50	0.00	0.00
492000	0.044	45.018	1.218	44	0	0.000	0.520	1.118	-114.00	-184.49	0.00	-1.80
493000	0.116	32.726	1.759	33	0	0.000	0.456	0.300	-114.38	-140.20	0.00	4.21
494000	0.008	78.852	0.992	36	0	0.000	0.416	-1.172	-119.87	-151.98	0.00	-0.69
495000	0.017	29.721	1.329	50	0	0.000	0.586	0.147	-118.36	-209.86	0.00	-3.59
496000	0.029	54.614	0.943	45	0	0.000	0.586	-0.736	-126.06	-188.69	-0.00	1.20
497000	0.023	89.955	0.618	48	0	0.000	0.530	0.317	-122.39	-201.33	0.00	0.00
498000	0.023	45.355	0.889	33	0	0.000	0.345	-0.404	-107.71	-140.20	-0.00	0.00
499000	0.120	235.085	3.101	42	0	0.000	0.181	-0.382	-115.52	-176.26	-0.00	0.00
500000	0.058	130.734	0.833	41	0	0.000	0.493	0.147	-118.44	-172.11	0.00	-0.69
501000	0.018	9.428	0.444	40	0	0.000	0.641	0.557	-115.72	-168.02	-0.00	0.00
502000	0.179	69.202	1.033	43	0	0.000	0.470	-0.260	-121.93	-180.35	0.00	-1.17
503000	0.005	51.773	0.545	35	0	0.000	0.645	-0.143	-120.19	-148.00	0.00	0.00
504000	0.005	26.088	0.175	32	0	0.000	0.684	-0.031	-118.88	-136.33	-0.01	0.00
505000	0.004	74.378	0.660	41	0	0.000	0.499	0.125	-115.55	-172.12	0.00	0.69
506000	0.107	72.366	1.611	42	0	0.000	0.242	-0.332	-108.83	-176.25	0.00	0.69
507000	0.001	6.983	0.642	47	0	0.000	0.591	-0.007	-115.89	-197.06	0.00	0.00
508000	0.000	14.328	0.259	37	0	0.000	0.710	0.039	-127.94	-155.93	0.00	0.00
509000	0.001	43.768	0.718	43	0	0.000	0.535	0.276	-119.33	-180.35	0.04	0.00
510000	0.027	54.394	1.490	43	0	0.000	0.297	0.436	-101.77	-180.36	-0.00	1.25
511000	0.106	52.949	0.864	51	0	0.000	0.360	-0.910	-112.75	-214.16	0.01	0.00
512000	0.067	75.654	1.815	45	0	0.000	0.405	0.838	-119.46	-188.70	-0.00	0.00
513000	0.007	40.862	1.492	51	0	0.000	0.507	0.249	-112.70	-214.15	0.00	-1.13
514000	0.002	10.329	1.079	28	0	0.000	0.598	-0.294	-119.21	-121.19	-0.00	0.00
515000	0.023	20.300	0.759	37	0	0.000	0.732	-0.389	-119.98	-155.94	0.00	-1.04
516000	0.002	37.865	1.508	44	0	0.000	0.507	0.431	-124.15	-184.49	0.00	4.15
517000	0.031	317.961	0.825	35	0	0.000	0.490	0.828	-123.68	-148.08	-0.02	0.00
518000	0.014	153.243	1.584	45	0	0.000	0.368	0.246	-109.63	-188.68	-0.00	0.00
519000	0.050	25.346	1.877	37	0	0.000	0.382	0.027	-124.62	-155.95	-0.00	0.00
520000	0.067	76.430	0.719	44	0	0.000	0.633	-0.064	-118.25	-184.50	0.00	2.56
521000	0.033	213.316	0.544	31	0	0.000	0.485	0.013	-116.72	-132.53	-0.00	0.69
522000	0.008	17.591	1.708	39	0	0.000	0.403	0.069	-107.53	-163.97	-0.02	0.00
523000	0.008	37.683	2.080	52	0	0.000	0.275	-1.084	-119.87	-218.48	0.00	-0.69
524000	0.005	12.388	1.020	32	0	0.000	0.475	0.222	-112.32	-136.33	0.00	-3.27
525000	0.000	42.194	1.141	37	0	0.000	0.636	-0.126	-124.32	-155.94	-0.00	0.26
526000	0.003	23.415	0.878	34	0	0.000	0.549	0.514	-120.42	-144.08	0.00	-0.69
527000	0.114	46.546	1.452	40	0	0.000	0.409	-0.378	-112.72	-168.04	0.00	-5.52
528000	0.164	75.600	1.846	45	0	0.000	0.274	-0.292	-110.44	-188.70	0.00	-1.02
529000	0.062	47.650	1.298	48	0	0.000	0.280	-0.190	-102.88	-201.32	-0.05	0.00
530000	0.035	43.782	1.553	43	0	0.000	0.530	-0.500	-119.03	-180.35	-0.00	1.20
531000	0.095	323.810	1.570	41	0	0.000	0.548	0.022	-112.79	-172.14	-0.00	1.29
532000	0.150	49.605	2.920	31	0	0.000	0.385	0.509	-119.64	-132.52	0.00	0.08
533000	0.003	23.336	1.187	44	0	0.000	0.345	-0.151	-116.01	-184.49	-0.00	-0.69
534000	0.013	47.586	1.053	41	0	0.000	0.494	-0.318	-106.15	-172.11	0.00	4.45
535000	0.032	86.770	3.283	41	0	0.000	0.548	0.070	-126.29	-172.15	-0.00	-0.69
536000	0.190	36.712	2.034	34	0	0.000	0.358	0.844	-114.53	-144.10	0.00	-0.18
537000	0.196	76.755	1.643	42	0	0.000	0.261	0.071	-109.47	-176.25	0.00	-1.71
538000	0.025	79.810	3.294	40	0	0.000	0.237	-0.450	-117.43	-168.10	-0.01	-0.69
539000	0.020	14.749	1.717	43	0	0.000	0.485	0.276	-121.14	-180.34	0.00	-1.80
540000	0.002	3.970	0.564	37	0	0.000	0.595	-0.359	-116.88	-155.92	0.00	0.69
541000	0.013	12.943	0.997	40	0	0.000	0.734	-0.375	-123.16	-168.02	0.00	0.00
542000	0.000	50.992	0.839	43	0	0.000	0.531	-0.814	-114.21	-180.34	0.00	-3.71
543000	0.199	168.973	2.246	36	0	0.000	0.187	0.157	-115.35	-152.06	0.00	-1.72
544000	0.002	105.682	2.456	46	0	0.000	0.335	0.119	-123.45	-192.89	0.00	0.00
545000	0.004	173.763	2.008	50	0	0.000	0.443	0.316	-112.73	-209.88	0.00	0.00
546000	0.072	68.196	0.933	46	0	0.000	0.546	-0.538	-118.14	-192.89	-0.00	0.52
547000	0.001	28.619	1.265	37	0	0.000	0.554	0.012	-111.64	-155.93	-0.00	0.69
548000	0.020	32.012	1.013	44	0	0.000	0.567	-0.831	-119.60	-184.49	0.00	0.00
549000	0.002	42.862	0.678	48	0	0.000	0.594	0.286	-118.01	-201.31	0.00	-1.77
550000	0.003	141.139	0.745	42	0	0.000	0.401	-0.037	-117.29	-176.24	0.00	0.00
551000	0.051	68.571	0.940	42	0	0.000	0.432	0.009	-117.88	-176.21	0.00	0.80
552000	0.003	12.578	0.993	39	0	0.000	0.705	-1.022	-124.23	-163.96	0.00	-0.69
553000	0.009	37.544	0.864	39	0	0.000	0.631	0.001	-116.58	-163.97	0.00	-1.56
554000	0.133	76.918	1.042	49	0	0.000	0.432	-0.795	-122.27	-205.62	0.00	0.00
