state	min	max	median	shifts	jumps	jumpvar	SE	root	lnL	lnLp	qlnL.p	qlnL.h
278000	0.031	59.344	1.315	43	0	0.000	0.337	0.249	-109.52	-180.36	-0.00	1.13
279000	0.020	72.734	1.354	40	0	0.000	0.306	0.215	-104.79	-168.04	0.01	0.00
280000	0.018	87.276	1.171	49	0	0.000	0.384	0.301	-112.00	-205.60	-0.00	0.00
281000	0.058	22.949	1.226	46	0	0.000	0.236	-0.152	-100.78	-192.86	-0.00	0.14
282000	0.050	16.607	1.130	35	0	0.000	0.356	0.192	-101.88	-148.01	0.00	0.00
283000	0.000	24.391	1.123	43	0	0.000	0.303	-0.796	-105.45	-180.35	0.00	0.00
284000	0.015	18.677	1.545	40	0	0.000	0.376	-0.213	-99.66	-168.03	0.00	-0.20
285000	0.020	148.065	1.246	41	0	0.000	0.351	0.659	-107.84	-172.13	0.00	-1.13
286000	0.065	121.066	2.590	50	0	0.000	0.340	-0.802	-110.40	-209.90	0.00	-0.69
287000	0.000	22.027	0.580	44	0	0.000	0.459	-0.082	-99.26	-184.48	-0.00	-0.69
288000	0.017	74.827	2.203	47	0	0.000	0.223	-0.365	-114.31	-197.10	0.00	-0.07
289000	0.002	207.017	0.707	47	0	0.000	0.360	0.288	-104.69	-197.12	0.00	0.69
290000	0.067	84.969	0.778	41	0	0.000	0.342	0.028	-102.42	-172.13	0.00	0.00
291000	0.012	18.640	1.050	40	0	0.000	0.445	-1.646	-108.84	-168.02	0.00	-1.71
292000	0.013	33.773	1.287	44	0	0.000	0.243	0.723	-107.94	-184.49	0.00	0.00
293000	0.001	84.480	1.317	46	0	0.000	0.383	-0.578	-105.93	-192.87	0.00	-1.78
294000	0.157	64.972	1.013	41	0	0.000	0.296	-0.083	-110.91	-172.17	0.00	0.80
295000	0.026	228.936	1.073	52	0	0.000	0.306	-0.250	-97.11	-218.47	-0.00	0.00
296000	0.033	23.388	2.088	39	0	0.000	0.379	0.282	-100.88	-163.98	0.00	0.00
297000	0.013	104.516	1.169	53	0	0.000	0.324	0.592	-101.60	-222.82	-0.00	0.08
298000	0.041	79.111	1.720	48	0	0.000	0.288	-0.148	-103.72	-201.33	0.00	0.00
299000	0.001	30.261	0.662	43	0	0.000	0.489	-0.419	-100.49	-180.33	-0.00	0.00
300000	0.009	11.602	0.476	36	0	0.000	0.596	-0.508	-105.05	-151.95	-0.00	0.69
301000	0.078	41.371	0.553	45	0	0.000	0.437	-0.865	-113.59	-188.66	0.00	0.00
302000	0.008	53.328	1.284	48	0	0.000	0.555	0.982	-110.23	-201.31	0.00	0.00
303000	0.064	70.481	2.003	43	0	0.000	0.256	0.676	-110.18	-180.37	0.00	0.00
304000	0.020	53.984	1.450	38	0	0.000	0.363	0.719	-106.51	-159.96	-0.00	0.69
305000	0.031	23.353	2.154	39	0	0.000	0.335	-0.010	-104.71	-163.99	0.00	-3.15
306000	0.028	30.342	0.758	39	0	0.000	0.482	-0.746	-103.19	-163.97	-0.00	1.37
307000	0.017	77.330	0.460	37	0	0.000	0.421	-0.110	-102.72	-155.93	-0.00	0.69
308000	0.003	13.315	0.712	40	0	0.000	0.571	-0.242	-105.27	-168.02	-0.00	0.00
309000	0.008	58.924	1.373	42	0	0.000	0.420	0.529	-103.05	-176.22	-0.00	0.00
310000	0.001	32.531	1.636	40	0	0.000	0.431	0.074	-111.11	-168.03	0.00	0.00
311000	0.000	26.459	0.528	36	0	0.000	0.413	0.015	-101.72	-151.95	0.00	0.00
312000	0.026	13.737	1.175	40	0	0.000	0.540	-0.674	-111.43	-168.03	-0.00	0.00
313000	0.086	93.073	2.103	37	0	0.000	0.258	0.148	-112.14	-155.97	0.00	0.00
314000	0.015	42.798	0.827	43	0	0.000	0.421	-0.294	-98.13	-180.34	0.00	0.00
315000	0.012	120.721	1.437	52	0	0.000	0.203	-0.229	-100.79	-218.52	0.00	0.13
316000	0.215	27.338	0.646	37	0	0.000	0.310	0.478	-107.60	-155.95	0.00	0.69
317000	0.002	13.787	0.799	46	0	0.000	0.604	0.696	-110.33	-192.85	-0.00	0.72
318000	0.011	299.749	2.665	33	0	0.000	0.206	-0.433	-113.31	-140.23	0.01	0.00
319000	0.299	66.303	1.507	42	0	0.000	0.455	0.681	-110.95	-176.22	0.00	1.81
320000	0.005	9.038	0.899	40	0	0.000	0.608	-0.233	-105.88	-168.02	-0.01	0.00
321000	0.001	33.230	1.685	43	0	0.000	0.353	-0.021	-113.14	-180.35	-0.00	0.29
322000	0.022	49.776	0.917	45	0	0.000	0.331	1.476	-112.49	-188.67	0.00	-2.69
323000	0.001	17.382	0.785	43	0	0.000	0.436	0.347	-112.88	-180.33	0.00	-0.69
324000	0.000	35.435	0.853	45	0	0.000	0.359	-0.416	-105.79	-188.66	0.00	-0.69
325000	0.015	46.371	1.596	38	0	0.000	0.403	0.362	-102.30	-159.95	0.00	-1.99
326000	0.000	74.183	1.848	39	0	0.000	0.296	-0.179	-101.21	-163.99	-0.00	0.00
327000	0.004	19.728	2.203	47	0	0.000	0.370	-0.121	-107.44	-197.08	-0.00	0.00
328000	0.008	45.386	0.850	37	0	0.000	0.383	0.229	-105.31	-155.94	0.00	-2.42
329000	0.000	5.198	0.411	38	0	0.000	0.626	0.363	-106.47	-159.92	-0.00	0.00
330000	0.040	38.259	0.400	41	0	0.000	0.514	-0.033	-100.53	-172.10	0.00	-1.56
331000	0.003	35.747	0.668	30	0	0.000	0.448	0.707	-109.47	-128.69	0.00	-2.08
332000	0.004	48.192	0.912	44	0	0.000	0.534	0.273	-108.39	-184.49	-0.00	-0.69
333000	0.016	74.877	0.387	37	0	0.000	0.478	-0.423	-104.39	-155.98	-0.00	0.00
334000	0.075	17.653	1.865	38	0	0.000	0.337	0.531	-113.88	-159.94	-0.00	-0.69
335000	0.030	20.435	1.221	44	0	0.000	0.136	-0.137	-97.98	-184.50	0.00	1.84
336000	0.014	52.444	1.174	42	0	0.000	0.378	-0.558	-108.71	-176.22	-0.00	-0.69
337000	0.031	36.656	0.996	44	0	0.000	0.287	0.930	-105.19	-184.50	-0.00	0.69
338000	0.058	256.114	1.085	42	0	0.000	0.359	0.704	-110.28	-176.24	0.00	-0.64
339000	0.014	63.525	1.091	39	0	0.000	0.314	0.690	-103.53	-163.98	-0.00	1.26
340000	0.025	44.890	1.357	38	0	0.000	0.272	1.353	-99.90	-159.95	0.00	-2.81
341000	0.004	25.414	0.995	41	0	0.000	0.407	0.448	-103.34	-172.11	0.00	0.00
342000	0.006	47.526	0.923	45	0	0.000	0.509	0.189	-115.17	-188.69	0.00	-1.88
343000	0.002	61.140	0.550	40	0	0.000	0.528	0.944	-110.02	-168.03	0.01	0.00
344000	0.002	14.153	0.839	33	0	0.000	0.554	-1.388	-108.22	-140.19	0.00	4.00
345000	0.019	51.516	1.035	41	0	0.000	0.392	0.105	-109.46	-172.12	-0.00	-0.69
346000	0.006	42.917	1.264	45	0	0.000	0.576	1.748	-111.56	-188.66	0.00	-0.26
347000	0.033	30.832	0.714	39	0	0.000	0.360	0.450	-109.13	-163.98	0.00	0.00
348000	0.061	227.949	1.110	43	0	0.000	0.392	-0.068	-112.51	-180.36	0.00	0.00
349000	0.009	19.576	0.430	40	0	0.000	0.415	-0.090	-107.74	-168.02	0.00	0.00
350000	0.002	89.848	0.432	33	0	0.000	0.516	-0.147	-111.68	-140.19	0.00	0.00
351000	0.001	55.634	0.518	44	0	0.000	0.361	0.805	-107.68	-184.49	0.00	-1.46
352000	0.005	106.392	0.780	46	0	0.000	0.565	-0.250	-108.96	-192.86	0.00	0.00
353000	0.003	50.056	1.726	41	0	0.000	0.317	-0.317	-101.88	-172.13	0.00	0.00
354000	0.049	15.959	1.488	47	0	0.000	0.336	0.246	-98.85	-197.07	-0.00	0.00
355000	0.053	35.019	1.478	42	0	0.000	0.215	0.033	-110.54	-176.23	0.00	-1.31
356000	0.047	15.189	0.785	41	0	0.000	0.330	-0.213	-101.84	-172.11	0.00	-0.77
357000	0.004	16.079	0.684	42	0	0.000	0.463	-0.380	-101.41	-176.21	-0.00	0.00
358000	0.039	494.099	2.215	53	0	0.000	0.076	-0.162	-109.97	-222.85	-0.09	0.00
359000	0.027	25.431	0.870	44	0	0.000	0.695	0.043	-113.60	-184.48	-0.00	0.00
360000	0.087	110.214	1.081	46	0	0.000	0.259	0.390	-107.80	-192.89	0.00	-0.41
361000	0.005	52.018	0.855	47	0	0.000	0.547	0.210	-110.87	-197.08	0.00	-0.34
362000	0.000	27.470	1.214	39	0	0.000	0.495	0.846	-106.80	-163.98	0.00	-0.90
363000	0.075	155.583	1.570	43	0	0.000	0.275	0.743	-113.85	-180.37	0.00	-1.38
364000	0.016	200.875	1.026	35	0	0.000	0.422	0.858	-99.69	-148.01	0.00	-1.23
365000	0.058	35.915	1.472	39	0	0.000	0.103	0.725	-104.10	-163.99	0.00	1.79
366000	0.012	25.655	0.737	45	0	0.000	0.506	0.281	-110.55	-188.66	-0.00	0.00
367000	0.007	43.341	0.961	41	0	0.000	0.540	-0.581	-108.28	-172.12	-0.00	0.00
368000	0.053	42.408	1.576	42	0	0.000	0.294	-0.517	-108.39	-176.22	-0.00	-0.69
369000	0.067	75.303	1.776	49	0	0.000	0.248	1.201	-115.17	-205.63	0.00	-2.83
370000	0.019	92.443	0.769	45	0	0.000	0.387	-1.029	-110.21	-188.68	0.00	0.00
371000	0.063	56.748	0.856	47	0	0.000	0.470	-0.010	-106.96	-197.08	-0.00	0.00
372000	0.009	50.938	1.634	43	0	0.000	0.204	0.163	-95.53	-180.35	0.00	4.89
373000	0.032	8.505	0.590	49	0	0.000	0.647	0.230	-107.97	-205.56	-0.00	-0.69
374000	0.004	27.141	1.025	35	0	0.000	0.370	0.832	-103.08	-148.00	0.00	0.69
375000	0.047	27.294	1.847	36	0	0.000	0.284	0.766	-103.89	-151.96	0.00	4.80
376000	0.021	55.100	0.811	46	0	0.000	0.362	0.708	-105.26	-192.87	0.00	0.00
377000	0.000	118.011	1.010	46	0	0.000	0.362	0.397	-104.57	-192.87	0.00	1.89
378000	0.022	31.400	1.266	43	0	0.000	0.374	0.124	-106.66	-180.34	0.00	-0.77
379000	0.011	65.476	2.121	39	0	0.000	0.344	1.178	-100.92	-163.98	0.00	0.00
380000	0.057	29.293	0.931	43	0	0.000	0.424	-0.022	-108.67	-180.35	-0.00	1.10
381000	0.006	74.049	1.928	41	0	0.000	0.214	1.371	-105.56	-172.13	0.00	-0.22
382000	0.008	36.002	0.788	46	0	0.000	0.438	-0.244	-103.89	-192.85	-0.00	0.00
383000	0.006	24.947	0.460	29	0	0.000	0.437	0.353	-98.22	-124.92	-0.00	0.60
384000	0.000	7.990	0.286	41	0	0.000	0.740	0.049	-111.66	-172.09	0.00	-3.97
385000	0.027	12.315	0.839	38	0	0.000	0.455	0.150	-105.36	-159.93	-0.00	0.00
386000	0.078	74.379	1.629	41	0	0.000	0.302	0.024	-109.25	-172.13	-0.00	0.00
387000	0.051	28.942	1.808	32	0	0.000	0.473	1.358	-106.13	-136.34	0.00	2.26
388000	0.001	68.723	1.361	48	0	0.000	0.305	0.918	-105.17	-201.34	0.00	-0.09
389000	0.011	297.652	1.083	45	0	0.000	0.212	0.125	-100.52	-188.69	-0.06	0.00
390000	0.007	74.696	2.010	42	0	0.000	0.369	0.045	-108.00	-176.25	-0.10	0.00
391000	0.016	60.981	1.345	46	0	0.000	0.372	-0.762	-109.06	-192.87	0.00	0.00
392000	0.010	76.938	0.419	47	0	0.000	0.584	1.019	-115.53	-197.07	0.00	0.00
393000	0.074	156.420	1.258	46	0	0.000	0.422	1.093	-106.31	-192.89	0.00	0.00
394000	0.010	22.532	1.797	45	0	0.000	0.357	0.887	-109.05	-188.67	-0.02	1.97
395000	0.008	22.177	0.571	46	0	0.000	0.498	-0.088	-107.99	-192.85	0.00	0.00
396000	0.013	41.524	1.180	40	0	0.000	0.351	0.346	-98.96	-168.03	0.00	-4.15
397000	0.012	27.629	1.384	37	0	0.000	0.280	0.680	-111.45	-155.94	0.00	-0.69
398000	0.031	32.925	0.644	36	0	0.000	0.442	-1.058	-108.78	-151.95	0.00	0.00
399000	0.006	73.381	1.310	45	0	0.000	0.401	0.204	-97.94	-188.67	-0.00	0.00
400000	0.054	63.902	1.120	36	0	0.000	0.644	0.277	-106.74	-151.97	0.00	0.00
401000	0.020	13.840	0.999	43	0	0.000	0.424	-0.167	-103.01	-180.34	-0.00	0.00
402000	0.005	148.744	0.977	46	0	0.000	0.395	-0.279	-100.92	-192.87	-0.00	0.00
403000	0.048	62.773	1.444	42	0	0.000	0.311	0.685	-108.17	-176.22	-0.00	-0.69
404000	0.025	24.438	0.960	42	0	0.000	0.352	0.757	-103.51	-176.21	-0.00	0.00
405000	0.019	62.340	0.747	40	0	0.000	0.654	0.576	-115.13	-168.04	0.00	1.50
406000	0.003	17.827	0.569	50	0	0.000	0.435	0.149	-107.66	-209.84	0.00	0.00
407000	0.003	42.418	0.825	42	0	0.000	0.441	-0.544	-106.30	-176.22	0.00	0.00
408000	0.006	28.617	0.670	40	0	0.000	0.494	1.005	-106.55	-168.02	0.00	-4.31
409000	0.001	18.064	0.993	33	0	0.000	0.497	0.278	-103.92	-140.20	0.00	-1.52
410000	0.030	16.081	2.127	44	0	0.000	0.214	0.214	-103.52	-184.50	0.00	0.00
411000	0.096	31.835	1.231	41	0	0.000	0.378	0.134	-109.03	-172.13	-0.00	0.00
412000	0.025	33.769	0.445	39	0	0.000	0.499	-0.133	-102.15	-163.96	-0.03	0.00
413000	0.067	13.492	0.755	41	0	0.000	0.474	-0.149	-104.16	-172.11	0.00	0.00
414000	0.013	40.701	0.546	45	0	0.000	0.417	0.776	-106.07	-188.66	0.00	0.00
415000	0.010	13.970	1.233	37	0	0.000	0.558	0.704	-109.90	-155.94	0.00	-2.42
416000	0.008	70.006	1.086	39	0	0.000	0.323	0.421	-99.97	-163.99	-0.00	-0.69
417000	0.115	148.970	0.915	41	0	0.000	0.316	-0.332	-114.36	-172.13	0.00	0.00
418000	0.004	99.547	0.665	48	0	0.000	0.353	0.248	-100.92	-201.32	0.01	0.00
419000	0.044	37.227	2.150	38	0	0.000	0.320	-0.148	-103.56	-159.96	0.00	-0.51
420000	0.024	31.919	1.028	45	0	0.000	0.471	0.023	-103.89	-188.66	-0.03	0.00
421000	0.001	13.763	0.404	42	0	0.000	0.500	-0.231	-108.50	-176.20	-0.00	0.00
422000	0.091	48.763	1.120	39	0	0.000	0.318	0.567	-102.04	-163.98	0.00	-0.23
423000	0.005	44.806	1.436	36	0	0.000	0.312	1.651	-100.26	-151.98	-0.00	-0.69
424000	0.041	56.958	1.428	46	0	0.000	0.330	0.059	-106.85	-192.89	-0.00	0.46
425000	0.037	35.226	1.290	41	0	0.000	0.308	-0.151	-107.25	-172.12	-0.01	0.69
426000	0.026	25.478	1.836	32	0	0.000	0.352	0.242	-101.60	-136.33	-0.00	0.00
427000	0.001	18.188	0.525	38	0	0.000	0.510	-1.006	-103.44	-159.93	0.00	-1.76
428000	0.031	30.479	0.770	38	0	0.000	0.483	0.298	-104.76	-159.94	0.00	0.00
429000	0.011	18.831	0.463	39	0	0.000	0.507	-0.243	-102.17	-163.96	0.00	-0.67
430000	0.036	55.107	3.665	37	0	0.000	0.264	0.835	-103.47	-155.96	0.00	-2.76
431000	0.048	62.172	1.811	37	0	0.000	0.359	0.425	-103.78	-155.95	0.00	0.00
432000	0.126	49.034	1.290	45	0	0.000	0.274	2.669	-104.49	-188.69	-0.00	-0.69
433000	0.027	20.506	1.149	39	0	0.000	0.457	-0.257	-105.06	-163.98	0.02	0.00
434000	0.043	25.223	0.920	43	0	0.000	0.358	0.388	-98.69	-180.34	-0.00	0.00
435000	0.036	25.311	1.166	39	0	0.000	0.462	-0.361	-103.89	-163.97	0.00	-0.34
436000	0.091	60.364	0.705	39	0	0.000	0.472	0.881	-107.02	-163.98	-0.00	0.18
437000	0.001	43.965	0.846	43	0	0.000	0.519	0.731	-114.18	-180.34	0.00	-1.02
438000	0.008	50.743	1.280	39	0	0.000	0.478	-0.048	-107.80	-163.98	-0.00	0.00
439000	0.004	16.268	1.913	43	0	0.000	0.469	-0.466	-106.30	-180.34	0.00	4.12
440000	0.007	22.823	1.286	38	0	0.000	0.323	-0.173	-97.55	-159.94	0.00	-0.69
441000	0.051	81.192	2.097	50	0	0.000	0.302	-0.037	-106.28	-209.86	-0.00	0.69
442000	0.061	37.631	3.012	32	0	0.000	0.251	1.545	-105.56	-136.36	0.00	0.00
443000	0.008	23.377	1.488	36	0	0.000	0.341	0.685	-101.74	-151.97	0.00	4.85
444000	0.112	51.765	0.827	48	0	0.000	0.331	0.152	-110.47	-201.32	0.00	0.00
445000	0.004	12.222	0.625	38	0	0.000	0.373	0.412	-102.40	-159.93	-0.00	0.51
446000	0.018	69.566	1.662	42	0	0.000	0.449	-0.389	-105.37	-176.23	-0.00	0.00
447000	0.004	105.138	1.020	46	0	0.000	0.406	-0.109	-107.16	-192.88	0.00	-0.69
448000	0.008	26.547	0.437	34	0	0.000	0.427	0.990	-108.89	-144.08	0.00	4.33
449000	0.080	21.450	0.452	35	0	0.000	0.430	0.338	-103.17	-148.00	0.00	-4.81
450000	0.003	21.898	0.981	38	0	0.000	0.527	0.206	-102.65	-159.93	0.00	0.04
451000	0.044	51.396	3.772	34	0	0.000	0.370	-1.026	-108.65	-144.12	-0.00	0.00
452000	0.001	29.648	1.133	43	0	0.000	0.371	-0.049	-104.69	-180.34	0.01	0.00
453000	0.006	37.426	0.910	41	0	0.000	0.421	1.885	-111.80	-172.10	0.00	-0.69
454000	0.017	95.696	0.447	33	0	0.000	0.439	-1.335	-114.72	-140.21	0.00	0.00
455000	0.006	29.510	1.404	37	0	0.000	0.444	0.692	-105.62	-155.95	0.00	-2.26
456000	0.036	44.445	0.896	44	0	0.000	0.350	-0.478	-105.73	-184.50	0.00	2.91
457000	0.023	53.235	2.680	48	0	0.000	0.187	-1.272	-103.44	-201.34	0.00	-1.44
458000	0.034	21.214	1.010	41	0	0.000	0.423	0.394	-102.45	-172.11	0.00	-1.99
459000	0.016	10.674	2.164	39	0	0.000	0.417	0.028	-109.73	-163.97	0.00	4.25
460000	0.039	27.092	1.092	34	0	0.000	0.492	0.228	-112.11	-144.11	0.00	-4.76
461000	0.001	42.564	1.257	46	0	0.000	0.285	-0.170	-105.02	-192.86	0.00	0.00
462000	0.243	29.117	1.429	34	0	0.000	0.417	-0.421	-105.92	-144.11	0.00	0.69
463000	0.004	27.229	0.936	45	0	0.000	0.561	0.472	-111.97	-188.66	0.00	-0.69
464000	0.045	62.548	1.761	42	0	0.000	0.375	-0.279	-107.36	-176.23	0.00	-1.26
465000	0.003	68.311	1.655	43	0	0.000	0.267	-0.180	-97.38	-180.34	0.00	0.00
466000	0.001	126.955	2.074	42	0	0.000	0.325	0.760	-110.48	-176.27	-0.00	0.00
467000	0.056	14.766	0.533	45	0	0.000	0.384	0.296	-102.26	-188.66	0.00	-0.69
468000	0.010	85.619	1.093	44	0	0.000	0.399	-0.074	-106.15	-184.49	0.00	-0.69
469000	0.005	20.028	0.612	42	0	0.000	0.532	-0.226	-109.77	-176.21	-0.03	0.00
470000	0.000	17.609	0.893	44	0	0.000	0.378	0.910	-106.94	-184.49	0.00	0.00
471000	0.099	138.338	1.585	44	0	0.000	0.199	-0.124	-102.33	-184.50	0.00	0.00
472000	0.044	44.020	0.836	42	0	0.000	0.447	-0.031	-103.88	-176.22	0.00	-6.58
473000	0.024	57.860	1.086	42	0	0.000	0.513	-0.706	-109.99	-176.22	0.00	-3.14
474000	0.005	187.960	0.723	47	0	0.000	0.271	-0.062	-101.25	-197.10	0.00	0.11
475000	0.036	71.313	1.044	37	0	0.000	0.443	0.401	-102.51	-155.94	-0.00	-0.69
476000	0.006	31.757	0.300	31	0	0.000	0.548	0.417	-110.37	-132.50	0.00	0.00
477000	0.000	10.291	0.561	33	0	0.000	0.604	0.625	-111.67	-140.18	-0.00	0.00
478000	0.013	41.256	0.916	42	0	0.000	0.560	0.067	-110.88	-176.22	-0.00	-0.69
479000	0.082	49.624	1.580	50	0	0.000	0.308	0.390	-101.26	-209.87	0.00	0.00
480000	0.047	71.467	0.840	45	0	0.000	0.292	1.296	-106.91	-188.68	-0.00	0.00
481000	0.051	35.208	0.557	39	0	0.000	0.445	-0.105	-101.76	-163.96	-0.00	1.62
482000	0.088	60.226	0.965	44	0	0.000	0.439	-0.324	-105.45	-184.50	0.00	-1.77
483000	0.010	21.934	0.872	36	0	0.000	0.557	-0.169	-104.60	-151.95	0.00	4.80
484000	0.103	259.694	2.052	42	0	0.000	0.281	-0.164	-103.64	-176.24	-0.00	0.00
485000	0.019	185.090	1.492	46	0	0.000	0.082	0.958	-113.60	-192.95	0.04	0.00
486000	0.040	69.293	3.792	38	0	0.000	0.006	-0.040	-105.66	-159.98	0.00	0.00
487000	0.035	209.921	1.599	48	0	0.000	0.427	-0.521	-110.08	-201.38	0.00	-0.42
488000	0.080	65.121	1.265	43	0	0.000	0.310	1.076	-108.69	-180.36	0.00	-1.05
489000	0.005	44.024	0.898	53	0	0.000	0.353	0.807	-105.94	-222.81	0.00	-6.71
490000	0.126	388.396	1.587	36	0	0.000	0.340	-0.810	-104.51	-152.00	-0.04	0.00
491000	0.082	570.472	1.541	45	0	0.000	0.399	0.472	-106.18	-188.70	-0.00	-0.69
492000	0.038	29.487	0.929	45	0	0.000	0.396	1.277	-107.38	-188.67	-0.00	0.00
493000	0.000	20.347	0.923	33	0	0.000	0.455	0.289	-104.66	-140.20	-0.00	0.00
494000	0.069	43.492	1.752	44	0	0.000	0.265	0.130	-102.42	-184.50	0.00	3.70
495000	0.001	16.386	1.868	37	0	0.000	0.426	0.306	-100.81	-155.93	0.00	-5.31
496000	0.070	34.211	1.062	34	0	0.000	0.395	-0.335	-109.88	-144.10	-0.00	0.00
497000	0.058	43.731	0.787	44	0	0.000	0.450	-0.058	-99.16	-184.49	0.00	-1.02
498000	0.036	20.047	0.835	38	0	0.000	0.357	1.092	-103.08	-159.94	-0.00	0.00
499000	0.001	23.741	1.877	39	0	0.000	0.381	-0.593	-106.25	-163.98	0.00	-0.69
500000	0.004	83.728	0.722	36	0	0.000	0.412	2.023	-101.44	-151.96	0.00	-1.14
501000	0.011	52.292	1.006	43	0	0.000	0.391	-0.419	-99.71	-180.35	-0.00	-0.69
502000	0.087	118.091	1.739	45	0	0.000	0.174	-0.929	-113.12	-188.69	0.05	0.00
503000	0.007	6.352	1.667	39	0	0.000	0.423	-0.033	-102.55	-163.97	0.00	4.08
504000	0.013	35.154	0.671	44	0	0.000	0.490	-0.038	-108.72	-184.48	0.02	0.00
505000	0.029	109.963	0.845	29	0	0.000	0.379	0.228	-103.49	-124.94	-0.00	0.00
506000	0.007	25.308	0.886	32	0	0.000	0.473	-1.030	-108.22	-136.33	0.00	1.43
507000	0.044	192.789	1.003	50	0	0.000	0.486	-0.242	-108.57	-209.86	0.00	-1.24
508000	0.008	15.294	0.579	43	0	0.000	0.426	0.892	-100.62	-180.33	-0.00	0.00
509000	0.124	279.483	0.752	33	0	0.000	0.346	-1.174	-112.11	-140.23	-0.00	0.00
510000	0.005	53.344	1.347	41	0	0.000	0.376	0.301	-108.85	-172.12	0.00	-0.31
511000	0.032	46.837	1.102	34	0	0.000	0.458	0.037	-107.15	-144.09	-0.00	0.00
512000	0.001	25.545	0.935	47	0	0.000	0.349	0.142	-103.17	-197.08	0.00	-3.71
513000	0.027	575.032	1.119	47	0	0.000	0.169	0.844	-102.36	-197.11	-0.00	0.00
514000	0.063	73.007	0.999	43	0	0.000	0.347	-1.270	-111.61	-180.35	0.00	-0.29
515000	0.015	11.153	0.555	33	0	0.000	0.513	1.140	-101.31	-140.18	0.00	-0.21
516000	0.009	42.459	0.706	39	0	0.000	0.412	1.179	-101.94	-163.98	-0.00	-0.69
517000	0.085	27.512	0.714	49	0	0.000	0.505	-0.048	-104.70	-205.57	0.00	0.00
518000	0.052	36.326	1.016	46	0	0.000	0.439	-0.034	-107.12	-192.87	-0.00	0.00
519000	0.000	32.631	0.834	46	0	0.000	0.405	0.213	-99.55	-192.86	0.00	4.51
520000	0.130	88.389	1.816	46	0	0.000	0.420	0.270	-110.21	-192.88	0.00	0.00
521000	0.031	73.972	0.904	38	0	0.000	0.342	0.658	-109.66	-159.95	-0.00	0.00
522000	0.015	14.476	1.099	47	0	0.000	0.383	-0.203	-108.34	-197.07	-0.00	0.00
523000	0.002	153.782	1.244	40	0	0.000	0.460	-0.020	-113.83	-168.06	-0.00	-0.69
524000	0.046	51.989	2.239	46	0	0.000	0.416	0.097	-112.19	-192.89	0.00	0.69
525000	0.017	25.767	1.681	45	0	0.000	0.514	0.995	-115.36	-188.67	-0.00	0.00
526000	0.068	30.878	1.157	38	0	0.000	0.238	0.074	-104.35	-159.94	0.00	-0.69
527000	0.088	434.100	0.852	49	0	0.000	0.426	-0.152	-110.94	-205.63	-0.00	0.00
528000	0.044	66.676	0.873	40	0	0.000	0.510	0.353	-106.48	-168.03	0.02	0.00
529000	0.076	92.647	1.907	45	0	0.000	0.393	-0.166	-108.79	-188.69	-0.00	-0.69
530000	0.014	150.257	0.839	51	0	0.000	0.341	0.301	-100.41	-214.16	0.00	-1.38
531000	0.016	17.821	1.470	50	0	0.000	0.395	-0.133	-99.79	-209.85	-0.00	-0.69
532000	0.009	47.736	1.184	37	0	0.000	0.406	0.216	-108.38	-155.95	-0.01	1.01
533000	0.010	100.827	1.947	42	0	0.000	0.519	-0.001	-112.78	-176.23	-0.00	0.00
534000	0.005	20.248	1.317	49	0	0.000	0.268	-0.507	-100.06	-205.59	-0.00	0.69
535000	0.025	13.256	1.007	39	0	0.000	0.361	0.289	-99.29	-163.97	-0.00	-0.69
536000	0.042	94.105	0.927	34	0	0.000	0.354	1.292	-108.39	-144.10	0.00	-0.69
537000	0.027	26.958	1.703	35	0	0.000	0.422	1.011	-107.33	-148.01	0.00	-1.05
538000	0.005	37.992	0.979	39	0	0.000	0.359	-1.314	-103.46	-163.98	0.00	-6.89
539000	0.002	36.141	0.911	44	0	0.000	0.336	0.026	-104.12	-184.51	-0.00	0.00
540000	0.084	18.247	1.832	45	0	0.000	0.367	0.182	-104.43	-188.67	0.00	0.00
541000	0.004	45.459	0.799	48	0	0.000	0.457	0.599	-110.80	-201.31	0.00	-6.45
542000	0.008	43.480	1.362	40	0	0.000	0.384	0.474	-104.60	-168.04	-0.00	0.00
543000	0.000	53.003	1.044	43	0	0.000	0.513	-0.347	-109.59	-180.34	-0.00	-0.69
544000	0.005	36.431	0.794	38	0	0.000	0.447	0.512	-104.69	-159.94	-0.00	-0.69
545000	0.022	11.569	1.094	44	0	0.000	0.384	1.401	-104.61	-184.48	0.00	0.00
546000	0.019	115.086	0.661	34	0	0.000	0.492	-0.320	-110.49	-144.10	-0.01	0.69
547000	0.012	75.876	1.873	42	0	0.000	0.247	-0.006	-109.76	-176.24	0.00	0.69
548000	0.058	46.378	1.617	41	0	0.000	0.309	-0.058	-108.41	-172.12	0.00	-1.35
549000	0.071	62.430	1.125	38	0	0.000	0.522	0.888	-112.63	-159.95	-0.00	1.53
550000	0.059	58.035	1.683	49	0	0.000	0.350	0.837	-103.91	-205.58	0.00	-0.55
551000	0.008	88.695	0.782	43	0	0.000	0.433	-0.309	-108.70	-180.35	0.00	0.04
552000	0.001	27.298	0.616	49	0	0.000	0.558	-0.068	-111.84	-205.56	0.00	0.00
553000	0.003	78.346	1.154	47	0	0.000	0.403	-0.170	-113.11	-197.10	0.00	-1.17
554000	0.056	51.821	1.520	45	0	0.000	0.330	-1.029	-106.44	-188.67	0.00	-1.77
555000	0.051	72.096	1.433	41	0	0.000	0.231	0.857	-105.89	-172.15	-0.00	0.00
