state	min	max	median	shifts	jumps	jumpvar	SE	root	lnL	lnLp	qlnL.p	qlnL.h
278000	0.020	13.043	0.631	36	0	0.000	0.289	0.729	-77.15	-151.96	0.00	0.69
279000	0.034	188.415	1.018	38	0	0.000	0.034	0.557	-75.25	-159.97	0.00	-3.28
280000	0.021	28.273	0.637	29	0	0.000	0.173	-0.257	-72.36	-124.92	0.00	0.00
281000	0.042	60.511	0.330	32	0	0.000	0.225	0.857	-65.98	-136.33	0.00	-1.14
282000	0.061	22.520	0.659	37	0	0.000	0.235	0.068	-71.16	-155.93	0.01	0.00
283000	0.012	41.200	0.129	34	0	0.000	0.250	1.129	-63.10	-144.09	0.00	-2.17
284000	0.010	50.483	0.121	33	0	0.000	0.281	0.671	-57.08	-140.19	0.00	0.00
285000	0.009	23.154	0.371	38	0	0.000	0.346	0.058	-66.61	-159.93	-0.00	-0.69
286000	0.031	487.662	0.168	30	0	0.000	0.253	0.569	-67.06	-128.71	0.00	0.00
287000	0.001	4.405	0.297	36	0	0.000	0.342	0.493	-71.87	-151.94	-0.00	0.69
288000	0.003	19.488	1.233	32	0	0.000	0.289	-0.575	-76.29	-136.34	-0.00	-0.69
289000	0.015	34.149	0.648	40	0	0.000	0.255	0.912	-76.65	-168.03	0.00	-0.69
290000	0.011	22.703	1.028	35	0	0.000	0.255	0.036	-70.68	-148.01	0.00	-1.53
291000	0.020	71.694	0.552	32	0	0.000	0.192	1.296	-72.81	-136.35	0.00	-0.69
292000	0.014	10.257	0.145	31	0	0.000	0.261	0.292	-60.86	-132.48	-0.00	0.69
293000	0.058	53.727	1.046	26	0	0.000	0.274	0.322	-72.88	-113.84	-0.00	0.15
294000	0.009	13.676	0.148	37	0	0.000	0.242	-0.050	-60.02	-155.93	0.00	-0.73
295000	0.036	39.956	0.996	38	0	0.000	0.280	0.742	-77.08	-159.94	0.00	-5.28
296000	0.003	19.994	0.494	34	0	0.000	0.208	0.540	-68.61	-144.08	-0.00	-0.69
297000	0.068	9.168	0.393	36	0	0.000	0.243	0.465	-62.78	-151.95	0.00	-1.23
298000	0.001	27.365	0.438	36	0	0.000	0.318	0.099	-66.07	-151.95	-0.00	-0.69
299000	0.038	54.169	0.554	35	0	0.000	0.318	0.207	-70.02	-148.00	0.00	0.49
300000	0.021	43.398	0.494	38	0	0.000	0.292	-0.126	-66.96	-159.94	0.00	1.55
301000	0.001	16.783	1.646	29	0	0.000	0.305	0.559	-84.05	-124.93	-0.00	1.49
302000	0.011	16.273	0.157	32	0	0.000	0.228	0.183	-55.49	-136.32	0.00	0.69
303000	0.055	7.748	0.188	34	0	0.000	0.215	0.272	-60.42	-144.07	-0.00	-0.69
304000	0.003	32.435	0.307	32	0	0.000	0.301	-0.023	-67.47	-136.33	0.00	-1.04
305000	0.010	66.335	0.734	36	0	0.000	0.276	0.481	-75.39	-151.96	-0.00	0.89
306000	0.001	22.977	0.349	37	0	0.000	0.266	0.172	-64.77	-155.93	-0.00	-0.69
307000	0.101	28.886	0.235	28	0	0.000	0.234	0.353	-66.95	-121.20	-0.01	-0.69
308000	0.007	98.541	0.316	39	0	0.000	0.255	0.172	-61.70	-163.97	0.00	4.90
309000	0.003	14.447	0.689	31	0	0.000	0.261	0.625	-68.08	-132.49	0.00	-3.13
310000	0.003	27.939	0.255	34	0	0.000	0.237	0.087	-64.17	-144.09	-0.00	0.00
311000	0.042	33.132	0.545	32	0	0.000	0.220	0.017	-68.40	-136.33	0.00	0.00
312000	0.010	41.972	0.335	37	0	0.000	0.283	0.104	-74.87	-155.96	-0.00	-0.69
313000	0.014	7.431	0.473	29	0	0.000	0.273	0.183	-61.44	-124.92	-0.00	-0.69
314000	0.009	10.522	0.095	29	0	0.000	0.261	-0.030	-58.74	-124.93	0.00	-2.73
315000	0.018	11.270	0.325	32	0	0.000	0.261	-0.171	-64.94	-136.32	-0.00	0.29
316000	0.024	42.343	0.438	31	0	0.000	0.267	0.172	-65.06	-132.50	-0.00	0.74
317000	0.023	14.376	0.239	38	0	0.000	0.311	-0.221	-58.93	-159.93	0.00	-3.84
318000	0.004	21.093	0.066	44	0	0.000	0.266	0.112	-64.04	-184.48	0.00	0.00
319000	0.029	17.386	0.148	41	0	0.000	0.291	0.008	-56.91	-172.10	0.00	-1.18
320000	0.004	41.149	0.161	39	0	0.000	0.222	-0.077	-60.18	-163.96	-0.00	0.00
321000	0.004	32.010	0.425	32	0	0.000	0.230	0.152	-64.74	-136.33	-0.00	1.60
322000	0.015	180.412	0.543	41	0	0.000	0.263	0.441	-71.10	-172.11	-0.00	-0.69
323000	0.021	48.561	0.119	32	0	0.000	0.267	-0.174	-58.30	-136.32	0.00	0.00
324000	0.047	13.115	0.273	34	0	0.000	0.336	0.161	-72.77	-144.08	-0.00	0.00
325000	0.005	42.651	1.091	36	0	0.000	0.295	0.388	-73.89	-151.96	-0.00	0.00
326000	0.005	48.048	0.208	24	0	0.000	0.246	0.404	-57.60	-106.62	-0.00	0.69
327000	0.038	30.849	0.241	32	0	0.000	0.246	0.169	-65.88	-136.32	0.00	0.00
328000	0.022	28.096	0.522	36	0	0.000	0.274	0.448	-73.40	-151.96	-0.00	0.00
329000	0.017	7.698	0.413	32	0	0.000	0.248	-0.234	-66.41	-136.32	-0.00	0.00
330000	0.016	6.296	0.429	33	0	0.000	0.233	0.541	-60.74	-140.18	0.00	0.00
331000	0.006	33.504	0.626	33	0	0.000	0.320	0.246	-68.30	-140.19	0.00	-0.69
332000	0.041	179.347	1.194	30	0	0.000	0.197	-0.034	-71.33	-128.72	0.00	-3.12
333000	0.035	21.609	0.250	28	0	0.000	0.284	0.341	-63.76	-121.19	-0.00	1.81
334000	0.002	10.634	0.127	26	0	0.000	0.306	0.797	-61.10	-113.83	-0.01	0.00
335000	0.046	304.444	0.948	39	0	0.000	0.156	-0.355	-58.72	-163.98	-0.00	0.00
336000	0.002	37.276	0.189	31	0	0.000	0.210	0.136	-57.13	-132.49	0.00	-0.62
337000	0.001	16.853	0.493	31	0	0.000	0.258	0.225	-68.14	-132.50	-0.00	-0.69
338000	0.018	56.492	0.374	33	0	0.000	0.258	0.909	-61.22	-140.20	0.00	-0.03
339000	0.006	77.379	0.255	34	0	0.000	0.216	0.424	-62.87	-144.08	0.00	0.00
340000	0.007	64.873	0.070	32	0	0.000	0.337	0.413	-65.03	-136.32	0.01	0.00
341000	0.009	60.626	0.374	29	0	0.000	0.219	-0.092	-76.41	-124.95	0.00	0.42
342000	0.019	28.744	0.998	34	0	0.000	0.219	-0.034	-76.78	-144.09	-0.00	0.00
343000	0.021	22.204	0.322	29	0	0.000	0.233	1.242	-65.55	-124.93	-0.00	0.00
344000	0.018	7.830	0.248	36	0	0.000	0.278	0.335	-60.62	-151.95	-0.00	0.26
345000	0.004	46.999	0.282	41	0	0.000	0.272	0.411	-66.49	-172.10	-0.00	0.00
346000	0.004	15.388	0.505	38	0	0.000	0.285	0.344	-77.53	-159.93	-0.00	0.00
347000	0.018	15.125	0.251	30	0	0.000	0.340	-0.036	-63.53	-128.68	0.00	0.69
348000	0.018	31.190	0.546	36	0	0.000	0.259	-0.023	-77.93	-151.98	0.00	-3.39
349000	0.010	8.886	0.652	26	0	0.000	0.199	-0.040	-62.60	-113.83	-0.01	1.12
350000	0.029	10.314	0.183	32	0	0.000	0.241	0.217	-63.32	-136.32	0.00	-2.98
351000	0.005	18.116	0.362	29	0	0.000	0.190	-0.558	-61.19	-124.92	-0.01	0.69
352000	0.002	122.609	0.335	35	0	0.000	0.230	0.108	-68.47	-148.01	0.00	-1.89
353000	0.007	23.238	0.533	40	0	0.000	0.263	0.622	-75.79	-168.02	0.01	0.00
354000	0.020	11.496	0.170	31	0	0.000	0.289	0.453	-72.18	-132.49	0.00	-3.17
355000	0.003	57.773	0.401	38	0	0.000	0.330	0.134	-72.12	-159.94	-0.00	0.00
356000	0.022	27.359	0.619	38	0	0.000	0.255	0.955	-70.24	-159.93	-0.00	-0.69
357000	0.003	33.590	0.347	38	0	0.000	0.295	-0.370	-65.86	-159.93	0.00	-0.68
358000	0.005	23.385	0.038	31	0	0.000	0.261	0.033	-52.35	-132.49	0.00	0.00
359000	0.001	41.426	0.710	34	0	0.000	0.237	1.346	-70.01	-144.09	-0.00	0.00
360000	0.021	27.892	0.406	37	0	0.000	0.289	0.990	-69.30	-155.93	-0.00	0.00
361000	0.003	12.023	0.135	31	0	0.000	0.278	0.119	-65.43	-132.49	0.00	0.00
362000	0.001	11.202	0.480	33	0	0.000	0.231	0.325	-74.16	-140.18	-0.00	-0.69
363000	0.007	23.929	1.150	35	0	0.000	0.218	-0.045	-69.59	-148.01	0.02	0.00
364000	0.029	11.651	0.647	35	0	0.000	0.258	0.038	-61.54	-148.01	0.00	-1.50
365000	0.013	19.734	0.039	28	0	0.000	0.244	1.372	-66.19	-121.19	-0.03	0.00
366000	0.002	14.275	0.555	32	0	0.000	0.255	0.048	-59.21	-136.32	-0.00	0.00
367000	0.001	41.909	0.039	28	0	0.000	0.371	1.335	-67.73	-121.20	-0.00	0.00
368000	0.000	12.616	0.059	34	0	0.000	0.293	0.310	-60.81	-144.08	0.00	-1.72
369000	0.009	59.531	0.361	33	0	0.000	0.290	0.061	-65.81	-140.19	-0.00	-0.69
370000	0.051	30.672	0.313	33	0	0.000	0.222	0.375	-65.81	-140.19	-0.00	0.00
371000	0.004	16.414	0.072	32	0	0.000	0.332	0.586	-66.85	-136.33	0.00	-0.55
372000	0.009	84.709	2.381	35	0	0.000	0.249	-0.395	-85.27	-148.02	-0.00	0.00
373000	0.001	63.063	0.090	33	0	0.000	0.304	-0.896	-62.05	-140.19	0.00	-2.01
374000	0.020	40.253	0.561	30	0	0.000	0.223	0.390	-64.24	-128.71	-0.01	0.00
375000	0.003	53.021	0.627	33	0	0.000	0.229	0.121	-60.83	-140.20	-0.00	0.00
376000	0.003	49.226	0.278	40	0	0.000	0.247	0.201	-60.89	-168.01	-0.00	0.00
377000	0.018	24.074	0.665	38	0	0.000	0.247	0.208	-70.09	-159.94	0.00	4.79
378000	0.008	13.733	0.403	40	0	0.000	0.286	-0.368	-66.03	-168.02	-0.00	0.78
379000	0.007	37.652	0.299	29	0	0.000	0.259	-0.089	-68.06	-124.92	-0.00	0.00
380000	0.013	17.972	0.110	33	0	0.000	0.265	1.050	-60.37	-140.18	0.00	-1.25
381000	0.019	8.788	0.446	38	0	0.000	0.265	0.166	-67.33	-159.93	-0.00	0.00
382000	0.013	27.908	0.179	30	0	0.000	0.314	0.405	-68.81	-128.69	0.00	-3.09
383000	0.018	6.328	0.219	30	0	0.000	0.265	0.176	-62.60	-128.69	-0.00	0.00
384000	0.039	39.430	0.181	28	0	0.000	0.311	0.024	-63.92	-121.19	0.00	-0.84
385000	0.062	7.506	0.728	30	0	0.000	0.272	0.951	-74.17	-128.69	0.00	0.00
386000	0.009	97.817	0.636	34	0	0.000	0.296	0.460	-72.47	-144.09	-0.00	0.28
387000	0.013	42.528	0.408	35	0	0.000	0.236	0.384	-66.25	-148.00	0.00	-0.15
388000	0.013	30.678	0.261	37	0	0.000	0.160	1.196	-64.06	-155.95	0.00	0.00
389000	0.020	24.995	0.501	38	0	0.000	0.224	0.562	-67.45	-159.94	-0.00	-0.69
390000	0.010	18.775	0.263	36	0	0.000	0.232	1.529	-66.75	-151.96	0.00	-0.74
391000	0.002	8.310	0.187	46	0	0.000	0.295	-0.039	-62.80	-192.84	0.00	-3.15
392000	0.006	6.552	0.077	39	0	0.000	0.329	-0.169	-64.67	-163.95	0.00	0.00
393000	0.056	10.974	0.358	32	0	0.000	0.330	1.402	-69.30	-136.33	0.00	-3.01
394000	0.015	36.674	1.046	28	0	0.000	0.232	1.812	-79.13	-121.20	0.00	1.21
395000	0.021	20.237	0.316	32	0	0.000	0.338	0.633	-64.47	-136.32	0.00	4.91
396000	0.049	34.706	0.341	28	0	0.000	0.300	-0.670	-71.25	-121.20	-0.00	0.93
397000	0.003	47.444	0.125	39	0	0.000	0.300	1.763	-73.44	-163.98	-0.00	0.27
398000	0.023	16.193	0.516	35	0	0.000	0.362	0.735	-83.68	-148.01	0.00	-5.79
399000	0.001	62.622	0.329	37	0	0.000	0.308	0.373	-71.57	-155.93	0.00	0.00
400000	0.049	150.118	0.758	32	0	0.000	0.260	-0.116	-64.10	-136.33	0.00	0.69
401000	0.050	107.565	0.277	31	0	0.000	0.262	-0.188	-59.91	-132.50	-0.00	-0.69
402000	0.007	14.617	0.172	26	0	0.000	0.224	0.271	-63.13	-113.83	-0.00	0.00
403000	0.002	77.998	0.271	37	0	0.000	0.247	0.121	-62.60	-155.93	-0.00	1.62
404000	0.002	77.970	0.197	28	0	0.000	0.252	0.532	-62.37	-121.21	0.00	0.69
405000	0.025	206.118	0.711	40	0	0.000	0.184	0.501	-69.23	-168.04	-0.00	-0.69
406000	0.050	28.941	0.326	28	0	0.000	0.205	0.096	-60.22	-121.19	-0.00	1.82
407000	0.020	14.473	0.241	35	0	0.000	0.277	-0.022	-67.92	-148.00	0.00	-4.64
408000	0.030	37.244	0.143	37	0	0.000	0.246	0.274	-69.46	-155.94	0.00	2.20
409000	0.001	24.260	0.691	34	0	0.000	0.183	1.100	-58.93	-144.08	0.00	-0.32
410000	0.038	29.325	0.193	38	0	0.000	0.317	0.181	-62.10	-159.93	0.00	0.00
411000	0.003	6.659	0.123	36	0	0.000	0.319	-0.013	-66.15	-151.94	0.00	-2.24
412000	0.001	31.586	0.262	31	0	0.000	0.184	0.384	-57.01	-132.50	-0.00	0.00
413000	0.003	7.404	0.100	35	0	0.000	0.222	-0.305	-63.10	-148.00	0.00	-2.72
414000	0.052	78.235	0.590	27	0	0.000	0.290	0.323	-69.38	-117.51	0.00	-2.68
415000	0.002	7.636	0.196	32	0	0.000	0.260	0.268	-59.08	-136.32	-0.00	-0.69
416000	0.010	44.195	0.088	29	0	0.000	0.287	0.311	-67.28	-124.92	-0.00	-0.69
417000	0.034	14.803	0.646	32	0	0.000	0.246	-0.038	-71.84	-136.32	0.00	0.00
418000	0.035	28.017	0.326	29	0	0.000	0.246	1.207	-63.81	-124.92	-0.02	0.00
419000	0.014	6.576	0.777	28	0	0.000	0.196	-0.274	-63.66	-121.18	-0.00	0.00
420000	0.006	11.553	0.113	37	0	0.000	0.282	0.108	-65.71	-155.92	0.00	0.00
421000	0.019	26.379	0.267	42	0	0.000	0.288	0.650	-73.75	-176.20	0.00	0.00
422000	0.002	4.568	0.127	31	0	0.000	0.252	0.580	-57.09	-132.48	0.00	-1.06
423000	0.003	21.404	0.165	34	0	0.000	0.278	0.668	-61.92	-144.08	-0.00	0.00
424000	0.005	29.316	0.554	39	0	0.000	0.259	1.034	-68.61	-163.97	0.00	-3.00
425000	0.024	79.756	0.406	40	0	0.000	0.228	0.406	-72.38	-168.02	0.00	-0.21
426000	0.016	11.952	0.114	33	0	0.000	0.261	0.732	-61.78	-140.18	0.00	4.66
427000	0.039	77.589	0.773	32	0	0.000	0.230	-0.439	-67.81	-136.35	0.00	0.00
428000	0.018	12.524	0.433	37	0	0.000	0.231	0.517	-73.68	-155.93	-0.00	0.00
429000	0.027	14.505	0.132	31	0	0.000	0.235	0.061	-56.02	-132.49	0.01	0.00
430000	0.008	80.693	0.406	37	0	0.000	0.254	0.221	-68.19	-155.93	0.00	-0.47
431000	0.015	15.745	0.542	32	0	0.000	0.255	0.990	-70.24	-136.32	0.00	-3.62
432000	0.005	19.609	0.142	40	0	0.000	0.325	-0.705	-65.30	-168.02	0.00	-1.91
433000	0.004	107.055	0.440	36	0	0.000	0.187	0.074	-67.29	-151.99	-0.00	-0.69
434000	0.027	52.812	1.245	36	0	0.000	0.205	-0.064	-68.82	-151.97	-0.00	0.00
435000	0.036	34.255	0.907	37	0	0.000	0.106	-0.318	-77.21	-155.93	-0.00	0.94
436000	0.027	72.049	0.727	43	0	0.000	0.071	0.689	-63.61	-180.34	0.00	0.00
437000	0.001	13.353	0.237	41	0	0.000	0.279	0.192	-63.44	-172.09	-0.00	0.00
438000	0.007	15.395	0.139	39	0	0.000	0.313	0.522	-60.91	-163.96	-0.00	0.00
439000	0.006	28.781	0.071	32	0	0.000	0.323	-0.228	-59.49	-136.32	0.00	-1.48
440000	0.047	14.837	0.582	30	0	0.000	0.296	0.462	-76.19	-128.69	0.00	-0.08
441000	0.023	18.766	0.770	31	0	0.000	0.207	-0.087	-75.78	-132.50	-0.00	0.00
442000	0.019	39.285	0.329	33	0	0.000	0.212	0.673	-61.52	-140.19	0.00	-0.69
443000	0.014	16.388	0.466	32	0	0.000	0.310	0.469	-68.36	-136.32	0.01	0.00
444000	0.008	40.349	0.177	36	0	0.000	0.289	0.211	-72.31	-151.96	0.00	0.00
445000	0.014	8.364	0.219	36	0	0.000	0.289	0.341	-61.47	-151.95	-0.00	-0.69
446000	0.004	50.154	0.707	38	0	0.000	0.324	-0.048	-79.71	-159.95	0.00	4.11
447000	0.006	197.178	0.525	33	0	0.000	0.283	-0.166	-68.63	-140.23	-0.00	0.00
448000	0.012	31.647	0.418	36	0	0.000	0.219	0.141	-58.53	-151.96	-0.00	0.20
449000	0.006	30.891	0.614	34	0	0.000	0.270	0.206	-74.57	-144.08	-0.00	0.69
450000	0.001	57.252	0.201	35	0	0.000	0.237	0.459	-61.75	-148.00	0.00	0.00
451000	0.016	15.405	0.323	35	0	0.000	0.258	0.362	-67.75	-148.01	0.00	0.00
452000	0.010	23.281	0.118	40	0	0.000	0.224	0.017	-51.43	-168.02	-0.00	-0.69
453000	0.010	52.993	0.202	35	0	0.000	0.317	0.414	-72.87	-148.01	0.00	3.92
454000	0.002	18.843	0.801	38	0	0.000	0.227	-0.110	-72.93	-159.94	-0.00	0.00
455000	0.037	30.226	0.771	37	0	0.000	0.227	0.313	-70.59	-155.93	0.00	-0.69
456000	0.006	45.977	0.700	40	0	0.000	0.211	0.014	-69.53	-168.02	-0.00	-0.69
457000	0.026	21.234	0.514	39	0	0.000	0.211	0.416	-70.53	-163.97	0.00	-1.85
458000	0.016	28.283	1.240	32	0	0.000	0.161	1.384	-76.05	-136.34	-0.01	0.00
459000	0.001	43.876	0.268	33	0	0.000	0.138	-0.267	-62.59	-140.20	0.01	0.00
460000	0.016	2927.854	1.085	32	0	0.000	0.041	0.321	-78.16	-136.42	0.00	-1.81
461000	0.022	494.634	0.392	37	0	0.000	0.290	0.158	-65.34	-155.96	0.00	0.00
462000	0.016	17.818	0.046	35	0	0.000	0.276	0.189	-59.71	-148.00	-0.00	0.00
463000	0.012	19.777	0.239	31	0	0.000	0.245	-0.180	-64.33	-132.49	-0.00	0.00
464000	0.008	77.517	0.477	26	0	0.000	0.231	0.635	-62.07	-113.83	-0.00	0.42
465000	0.007	47.071	0.678	25	0	0.000	0.183	-0.124	-69.36	-110.21	0.00	0.00
466000	0.022	13.744	0.529	35	0	0.000	0.139	0.599	-56.84	-148.00	0.00	-3.98
467000	0.003	7.110	0.319	28	0	0.000	0.252	-0.182	-60.59	-121.19	0.00	0.00
468000	0.014	13.697	0.519	30	0	0.000	0.268	0.128	-65.20	-128.68	-0.00	0.00
469000	0.005	6.437	0.362	31	0	0.000	0.281	0.609	-64.94	-132.48	0.00	-0.22
470000	0.009	12.263	0.159	28	0	0.000	0.250	0.325	-61.20	-121.19	0.00	0.00
471000	0.011	67.695	0.376	32	0	0.000	0.230	-0.128	-69.38	-136.32	0.00	-3.59
472000	0.000	18.306	0.120	27	0	0.000	0.313	0.506	-64.61	-117.49	0.00	-8.09
473000	0.056	40.132	0.761	37	0	0.000	0.192	0.487	-71.81	-155.94	0.00	-0.69
474000	0.004	6.812	0.341	31	0	0.000	0.250	1.463	-77.32	-132.48	0.00	4.92
475000	0.007	47.350	0.223	33	0	0.000	0.250	0.056	-65.07	-140.20	-0.00	0.00
476000	0.001	9.278	0.054	37	0	0.000	0.261	0.717	-62.23	-155.92	0.00	0.00
477000	0.043	55.169	0.536	41	0	0.000	0.143	-0.687	-67.20	-172.11	0.00	0.00
478000	0.074	30.991	0.402	34	0	0.000	0.117	0.231	-61.88	-144.10	-0.00	1.49
479000	0.028	29.406	0.893	31	0	0.000	0.107	-0.350	-68.07	-132.50	-0.00	0.00
480000	0.005	63.679	0.358	36	0	0.000	0.261	0.302	-73.43	-151.96	0.00	0.50
481000	0.015	30.670	0.541	36	0	0.000	0.223	0.618	-68.82	-151.97	0.00	-1.75
482000	0.001	9.606	0.094	30	0	0.000	0.237	0.073	-63.61	-128.69	0.00	-0.69
483000	0.010	27.137	0.205	29	0	0.000	0.301	0.732	-60.30	-124.92	0.00	0.00
484000	0.024	7.532	0.511	34	0	0.000	0.238	0.125	-68.95	-144.07	0.00	-1.08
485000	0.016	81.069	0.689	30	0	0.000	0.173	1.174	-74.23	-128.70	0.00	0.00
486000	0.002	24.655	0.197	31	0	0.000	0.283	0.147	-56.84	-132.49	-0.00	0.00
487000	0.015	98.576	0.143	33	0	0.000	0.264	0.026	-60.97	-140.19	0.01	0.00
488000	0.000	34.097	0.233	31	0	0.000	0.304	-0.429	-79.39	-132.50	0.00	-3.73
489000	0.002	25.031	0.150	39	0	0.000	0.334	-0.399	-65.76	-163.96	-0.00	-0.69
490000	0.023	32.226	0.346	37	0	0.000	0.221	-0.497	-71.73	-155.93	0.00	-4.50
491000	0.091	197.640	0.369	27	0	0.000	0.231	-0.617	-72.27	-117.51	0.00	0.98
492000	0.001	9.744	0.290	39	0	0.000	0.275	0.195	-64.87	-163.96	-0.00	0.00
493000	0.009	31.168	0.183	29	0	0.000	0.252	-0.216	-64.34	-124.93	0.00	0.00
494000	0.005	75.231	0.140	33	0	0.000	0.283	0.178	-64.15	-140.19	-0.02	0.00
495000	0.033	33.932	0.370	31	0	0.000	0.188	0.037	-63.53	-132.50	0.00	-2.02
496000	0.008	10.832	0.900	35	0	0.000	0.193	0.152	-63.69	-148.01	-0.00	0.00
497000	0.048	56.450	0.531	45	0	0.000	0.186	0.094	-66.24	-188.66	0.00	-1.86
498000	0.018	58.656	0.708	45	0	0.000	0.275	-0.028	-79.51	-188.67	0.00	-1.10
499000	0.040	9.089	0.614	32	0	0.000	0.183	1.657	-76.84	-136.32	0.00	-0.35
500000	0.007	63.137	0.166	29	0	0.000	0.344	0.070	-69.56	-124.93	-0.00	0.00
501000	0.010	14.417	0.189	37	0	0.000	0.235	-0.003	-55.71	-155.93	0.00	-5.44
502000	0.007	34.701	0.165	33	0	0.000	0.249	0.051	-55.19	-140.19	0.00	-0.59
503000	0.001	29.962	0.541	42	0	0.000	0.168	0.256	-64.42	-176.21	-0.00	0.00
504000	0.034	39.779	0.052	32	0	0.000	0.265	-0.203	-65.51	-136.33	-0.00	0.00
505000	0.067	11.298	0.250	42	0	0.000	0.215	-0.032	-62.94	-176.20	-0.00	-0.69
506000	0.014	106.507	0.308	43	0	0.000	0.265	0.649	-71.19	-180.34	0.00	0.00
507000	0.014	28.190	0.208	34	0	0.000	0.250	0.117	-61.13	-144.08	0.00	0.00
508000	0.040	21.697	0.278	30	0	0.000	0.276	0.079	-60.47	-128.69	0.00	0.69
509000	0.019	5.974	0.189	28	0	0.000	0.298	0.743	-58.07	-121.19	0.00	-0.45
510000	0.035	104.990	0.238	34	0	0.000	0.371	0.143	-70.85	-144.08	-0.00	0.00
511000	0.128	56.849	0.520	36	0	0.000	0.138	0.285	-71.02	-151.96	0.00	-0.68
512000	0.018	40.200	0.707	30	0	0.000	0.192	0.260	-64.51	-128.70	-0.00	1.92
513000	0.000	44.925	0.259	32	0	0.000	0.332	1.866	-73.24	-136.32	0.00	-0.69
514000	0.007	18.618	0.904	36	0	0.000	0.185	0.116	-77.34	-151.96	-0.00	-0.69
515000	0.036	41.444	0.976	35	0	0.000	0.198	0.200	-72.25	-148.02	-0.05	1.84
516000	0.043	34.123	0.319	35	0	0.000	0.206	0.278	-63.35	-148.01	0.02	0.00
517000	0.001	9.712	0.525	36	0	0.000	0.341	0.128	-70.37	-151.95	-0.02	0.00
518000	0.026	27.670	0.275	34	0	0.000	0.304	-0.039	-63.43	-144.09	0.00	-3.31
519000	0.031	75.001	0.278	38	0	0.000	0.387	0.156	-72.57	-159.93	0.01	0.00
520000	0.015	21.663	0.555	39	0	0.000	0.297	-0.080	-68.51	-163.96	0.02	0.00
521000	0.020	14.577	0.429	38	0	0.000	0.234	0.130	-63.08	-159.93	0.00	-1.51
522000	0.005	18.711	0.651	37	0	0.000	0.175	0.335	-64.21	-155.93	-0.00	1.22
523000	0.026	16.794	0.281	34	0	0.000	0.223	0.134	-62.58	-144.07	0.00	0.00
524000	0.010	6.456	0.258	35	0	0.000	0.372	0.671	-65.84	-147.99	0.01	0.00
525000	0.014	9.095	0.140	33	0	0.000	0.272	-0.237	-58.97	-140.18	-0.00	-0.69
526000	0.010	48.588	0.397	32	0	0.000	0.219	0.516	-67.89	-136.33	-0.00	0.00
527000	0.012	18.005	0.799	38	0	0.000	0.068	-0.430	-67.97	-159.93	0.00	0.00
528000	0.002	8.297	0.184	36	0	0.000	0.197	-0.030	-60.79	-151.95	0.00	-0.69
529000	0.002	7.872	0.715	27	0	0.000	0.321	1.009	-71.89	-117.49	-0.02	0.00
530000	0.002	30.386	0.228	31	0	0.000	0.320	0.460	-69.61	-132.50	0.00	-3.23
531000	0.215	23.664	0.247	29	0	0.000	0.164	0.359	-66.28	-124.92	0.00	0.00
532000	0.001	40.243	0.979	39	0	0.000	0.241	0.491	-71.92	-163.97	-0.00	0.00
533000	0.049	11.349	0.288	36	0	0.000	0.260	0.496	-71.66	-151.95	0.00	0.16
534000	0.011	30.476	0.852	31	0	0.000	0.320	0.632	-72.81	-132.49	0.00	0.00
535000	0.019	14.296	0.281	37	0	0.000	0.269	0.158	-69.36	-155.93	-0.00	1.28
536000	0.089	49.971	0.632	32	0	0.000	0.205	0.481	-63.96	-136.33	-0.00	0.00
537000	0.052	26.068	0.236	45	0	0.000	0.151	-0.553	-62.14	-188.67	0.00	0.00
538000	0.075	13.331	0.725	23	0	0.000	0.210	-0.055	-74.84	-103.07	0.00	0.69
539000	0.039	56.624	0.716	35	0	0.000	0.231	0.206	-65.85	-148.01	0.00	-0.93
540000	0.011	88.306	0.042	36	0	0.000	0.393	0.127	-62.36	-151.96	0.00	4.20
541000	0.019	27.737	0.107	39	0	0.000	0.200	0.113	-57.61	-163.97	0.00	0.00
542000	0.062	25.350	0.514	34	0	0.000	0.194	0.007	-63.59	-144.08	0.00	-2.83
543000	0.022	120.729	0.530	38	0	0.000	0.263	0.053	-61.58	-159.96	0.00	-0.69
544000	0.001	35.021	0.223	36	0	0.000	0.270	0.729	-68.31	-151.96	0.00	-1.55
545000	0.089	14.197	0.638	39	0	0.000	0.184	-0.086	-63.99	-163.96	-0.03	0.00
546000	0.020	13.277	0.325	33	0	0.000	0.204	1.325	-69.86	-140.18	0.00	-1.38
547000	0.008	64.465	0.170	26	0	0.000	0.205	0.411	-52.02	-113.83	0.00	-3.63
548000	0.002	16.878	0.571	34	0	0.000	0.267	1.103	-67.66	-144.08	0.00	2.78
549000	0.046	35.956	0.135	38	0	0.000	0.264	0.616	-63.94	-159.93	-0.00	0.00
550000	0.002	10.439	0.105	33	0	0.000	0.286	0.449	-63.56	-140.18	-0.00	0.00
551000	0.008	19.015	0.283	33	0	0.000	0.292	0.364	-67.42	-140.19	0.00	-4.34
552000	0.008	42.452	0.773	32	0	0.000	0.326	0.349	-78.26	-136.33	-0.03	0.00
553000	0.001	19.412	0.354	31	0	0.000	0.207	0.172	-63.47	-132.49	-0.01	0.69
554000	0.010	69.147	0.423	37	0	0.000	0.222	0.063	-67.17	-155.93	-0.00	0.00
555000	0.014	30.083	0.241	36	0	0.000	0.321	0.281	-73.86	-151.95	-0.00	0.00
