state	min	max	median	shifts	jumps	jumpvar	SE	root	lnL	lnLp	qlnL.p	qlnL.h
275000	0.018	53.228	0.668	39	0	0.000	0.573	0.019	-125.53	-163.97	-0.00	-0.69
276000	0.002	48.090	2.106	42	0	0.000	0.599	-1.735	-121.19	-176.23	0.00	0.00
277000	0.003	31.115	1.068	42	0	0.000	0.708	-0.337	-118.92	-176.21	0.00	4.83
278000	0.009	49.678	2.306	49	0	0.000	0.317	-1.635	-119.25	-205.59	-0.00	-0.69
279000	0.002	26.703	1.066	43	0	0.000	0.632	-1.469	-123.59	-180.34	0.00	0.87
280000	0.000	36.945	1.201	40	0	0.000	0.454	-0.117	-117.68	-168.04	0.00	-1.09
281000	0.014	22.836	0.957	43	0	0.000	0.470	0.075	-115.78	-180.33	0.00	0.00
282000	0.011	42.111	1.354	33	0	0.000	0.509	-0.177	-116.16	-140.20	0.00	-0.69
283000	0.001	169.747	1.802	52	0	0.000	0.448	1.069	-116.70	-218.49	-0.07	0.00
284000	0.001	89.800	0.730	37	0	0.000	0.494	-0.334	-110.67	-155.94	0.00	-3.01
285000	0.012	69.285	0.894	47	0	0.000	0.433	-0.648	-112.67	-197.08	0.00	-1.08
286000	0.003	103.081	1.973	46	0	0.000	0.690	0.448	-123.93	-192.89	0.00	0.00
287000	0.058	26.094	0.770	44	0	0.000	0.529	-0.469	-116.03	-184.49	0.01	0.00
288000	0.002	36.275	0.783	44	0	0.000	0.517	-1.131	-111.22	-184.49	0.00	-1.77
289000	0.019	27.970	1.703	38	0	0.000	0.462	-1.362	-113.74	-159.95	0.00	0.00
290000	0.024	31.215	1.656	34	0	0.000	0.271	0.013	-112.77	-144.09	0.00	-2.27
291000	0.024	20.669	0.574	41	0	0.000	0.466	0.299	-113.08	-172.10	0.00	-2.59
292000	0.019	55.011	1.070	40	0	0.000	0.508	0.066	-112.79	-168.04	-0.00	0.91
293000	0.010	30.570	1.397	53	0	0.000	0.343	-0.235	-113.21	-222.82	0.00	4.74
294000	0.007	66.529	1.349	43	0	0.000	0.262	-0.407	-107.61	-180.35	0.00	-0.01
295000	0.056	108.592	0.939	43	0	0.000	0.628	0.919	-123.35	-180.35	0.00	-0.83
296000	0.118	26.144	0.666	35	0	0.000	0.515	-0.250	-108.25	-148.01	0.00	0.00
297000	0.099	60.619	1.310	33	0	0.000	0.386	-0.060	-108.30	-140.20	-0.00	-0.69
298000	0.007	100.586	1.186	44	0	0.000	0.446	-1.256	-113.55	-184.50	0.00	0.05
299000	0.054	29.474	0.823	39	0	0.000	0.462	-1.113	-112.75	-163.97	0.00	-0.27
300000	0.000	25.524	2.036	39	0	0.000	0.357	-0.469	-112.26	-163.98	-0.04	0.00
301000	0.003	15.776	0.161	44	0	0.000	0.623	0.036	-115.77	-184.48	-0.00	0.00
302000	0.004	116.045	0.804	41	0	0.000	0.593	-0.865	-115.40	-172.11	-0.00	0.15
303000	0.016	29.546	0.875	41	0	0.000	0.710	-0.297	-116.68	-172.10	-0.00	0.00
304000	0.005	25.420	0.977	47	0	0.000	0.376	-1.069	-118.29	-197.10	0.00	-1.17
305000	0.056	43.193	1.165	39	0	0.000	0.604	0.099	-114.74	-163.97	0.00	3.72
306000	0.063	83.995	1.092	52	0	0.000	0.360	-1.060	-114.73	-218.49	0.00	-0.79
307000	0.007	104.593	0.564	48	0	0.000	0.559	-0.810	-110.12	-201.32	0.00	4.29
308000	0.053	24.710	1.008	39	0	0.000	0.366	-0.385	-115.57	-163.99	0.00	0.00
309000	0.025	22.263	1.147	49	0	0.000	0.403	-0.162	-111.91	-205.57	0.00	-0.94
310000	0.021	33.762	1.780	40	0	0.000	0.540	-0.748	-118.29	-168.04	0.00	-0.69
311000	0.088	111.019	0.677	38	0	0.000	0.494	-0.734	-112.84	-159.94	0.00	-1.45
312000	0.073	115.607	2.124	40	0	0.000	0.418	-0.611	-115.91	-168.05	-0.00	0.00
313000	0.026	14.497	2.113	32	0	0.000	0.367	-0.275	-105.73	-136.33	-0.00	1.94
314000	0.019	77.859	2.098	36	0	0.000	0.491	-1.523	-114.23	-151.98	0.00	-0.69
315000	0.028	32.146	1.379	39	0	0.000	0.540	-1.183	-109.31	-163.97	0.00	-0.63
316000	0.000	326.159	1.107	44	0	0.000	0.490	-1.367	-123.24	-184.51	0.00	-0.13
317000	0.094	461.253	1.847	42	0	0.000	0.470	-0.172	-122.15	-176.26	-0.00	0.69
318000	0.001	99.111	0.677	43	0	0.000	0.331	-0.810	-110.51	-180.37	-0.00	-0.69
319000	0.003	30.330	1.581	43	0	0.000	0.549	-1.272	-116.58	-180.35	0.00	2.62
320000	0.005	98.580	1.504	43	0	0.000	0.411	-0.208	-116.82	-180.38	-0.01	1.34
321000	0.045	241.124	2.119	41	0	0.000	0.482	-0.346	-116.30	-172.14	0.00	0.00
322000	0.027	72.994	0.981	40	0	0.000	0.455	-0.464	-112.87	-168.02	-0.00	0.21
323000	0.038	33.586	0.783	37	0	0.000	0.547	-0.527	-111.90	-155.94	0.00	0.00
324000	0.021	22.775	0.718	39	0	0.000	0.519	-0.561	-116.50	-163.97	0.00	4.39
325000	0.002	54.920	0.497	40	0	0.000	0.428	-0.906	-115.41	-168.03	-0.00	-0.69
326000	0.006	20.767	0.733	48	0	0.000	0.417	0.460	-118.18	-201.31	0.00	3.49
327000	0.011	80.738	1.294	37	0	0.000	0.496	-0.544	-112.51	-155.96	0.00	-0.69
328000	0.031	25.419	1.437	33	0	0.000	0.556	-0.014	-115.54	-140.20	-0.00	0.69
329000	0.012	17.914	0.497	40	0	0.000	0.598	0.144	-114.87	-168.02	-0.00	0.00
330000	0.079	16.483	1.348	43	0	0.000	0.439	-0.940	-107.25	-180.34	-0.00	-0.69
331000	0.122	36.561	1.343	42	0	0.000	0.402	-1.753	-109.85	-176.22	0.00	0.00
332000	0.065	53.357	1.027	40	0	0.000	0.521	0.131	-118.59	-168.06	0.00	-4.17
333000	0.049	11.690	0.742	34	0	0.000	0.652	-0.004	-115.88	-144.08	0.00	0.00
334000	0.006	21.368	0.932	38	0	0.000	0.658	-0.035	-111.04	-159.93	0.00	-3.25
335000	0.015	40.590	1.301	38	0	0.000	0.563	-1.244	-112.66	-159.94	0.00	-1.46
336000	0.001	55.092	0.634	45	0	0.000	0.437	0.066	-109.94	-188.67	0.00	-1.44
337000	0.000	32.276	0.871	51	0	0.000	0.605	-0.514	-111.71	-214.14	0.00	-0.61
338000	0.012	172.790	0.854	40	0	0.000	0.442	-0.902	-110.04	-168.03	-0.00	-0.69
339000	0.053	221.991	2.354	39	0	0.000	0.317	-0.209	-116.06	-164.03	0.00	0.00
340000	0.010	11.619	0.856	42	0	0.000	0.568	0.013	-115.56	-176.21	0.00	3.50
341000	0.157	20.389	1.762	38	0	0.000	0.296	-1.079	-105.51	-159.95	0.00	-1.94
342000	0.015	20.222	0.617	34	0	0.000	0.543	-0.374	-108.27	-144.08	-0.00	-0.69
343000	0.020	65.704	1.295	43	0	0.000	0.535	-0.533	-109.99	-180.34	0.00	-4.45
344000	0.011	7.719	1.108	37	0	0.000	0.527	-0.382	-117.19	-155.93	0.00	0.00
345000	0.001	29.133	1.097	37	0	0.000	0.472	-0.572	-112.53	-155.94	-0.00	0.00
346000	0.000	44.876	0.471	47	0	0.000	0.611	-0.918	-117.04	-197.08	0.00	-0.34
347000	0.041	40.785	1.121	47	0	0.000	0.441	-1.064	-120.78	-197.08	0.00	0.00
348000	0.067	25.054	1.169	43	0	0.000	0.482	-0.392	-115.18	-180.34	0.00	0.23
349000	0.000	19.739	0.773	39	0	0.000	0.472	-0.617	-112.71	-163.96	0.00	0.31
350000	0.010	26.932	0.900	43	0	0.000	0.443	-0.015	-112.84	-180.34	0.00	-2.83
351000	0.056	28.049	1.184	41	0	0.000	0.363	0.829	-114.91	-172.11	-0.00	0.00
352000	0.000	31.300	1.335	43	0	0.000	0.457	-1.195	-121.61	-180.35	0.00	0.00
353000	0.012	188.608	0.536	49	0	0.000	0.490	0.453	-119.74	-205.60	0.00	3.69
354000	0.018	91.061	1.131	41	0	0.000	0.373	-0.788	-114.12	-172.13	-0.00	0.69
355000	0.027	30.486	2.196	47	0	0.000	0.472	0.552	-111.47	-197.08	0.00	0.00
356000	0.003	10.190	0.600	41	0	0.000	0.599	-0.274	-117.43	-172.09	0.00	0.00
357000	0.069	39.399	1.606	41	0	0.000	0.392	-0.657	-110.36	-172.12	-0.00	0.00
358000	0.008	7.231	0.660	44	0	0.000	0.479	-1.770	-108.74	-184.48	-0.00	0.00
359000	0.030	16.107	0.763	45	0	0.000	0.666	-0.113	-112.49	-188.66	0.00	-4.77
360000	0.038	47.558	1.930	45	0	0.000	0.349	-0.890	-115.17	-188.68	0.02	0.00
361000	0.008	29.734	1.315	41	0	0.000	0.399	-0.117	-111.54	-172.11	-0.00	0.00
362000	0.007	60.570	1.106	43	0	0.000	0.506	-0.780	-116.20	-180.34	-0.00	0.05
363000	0.069	8.164	1.190	38	0	0.000	0.389	-0.133	-107.80	-159.94	0.00	0.00
364000	0.003	24.056	1.106	37	0	0.000	0.411	-0.758	-112.49	-155.95	0.00	-0.69
365000	0.021	52.876	2.198	36	0	0.000	0.244	-0.047	-114.66	-151.98	0.00	-3.84
366000	0.052	20.382	1.223	41	0	0.000	0.535	0.361	-114.45	-172.11	0.00	0.00
367000	0.021	133.036	1.299	47	0	0.000	0.483	-0.365	-113.22	-197.09	0.00	0.00
368000	0.016	14.985	1.276	37	0	0.000	0.371	-0.544	-110.71	-155.94	0.00	0.00
369000	0.002	65.362	0.941	36	0	0.000	0.407	-0.441	-108.82	-151.97	-0.00	0.69
370000	0.049	32.649	1.703	49	0	0.000	0.375	-0.301	-113.35	-205.59	0.00	0.69
371000	0.051	40.907	0.942	40	0	0.000	0.479	-0.361	-110.86	-168.03	-0.00	0.62
372000	0.006	79.276	1.073	39	0	0.000	0.403	-0.152	-109.47	-163.99	-0.00	0.00
373000	0.013	33.566	1.557	48	0	0.000	0.494	-0.467	-115.75	-201.31	-0.04	0.00
374000	0.005	43.487	2.656	40	0	0.000	0.404	-0.993	-114.92	-168.04	0.00	-0.69
375000	0.010	10.307	1.277	38	0	0.000	0.404	-1.277	-116.92	-159.94	0.00	-0.83
376000	0.229	57.670	1.649	43	0	0.000	0.354	-0.535	-117.38	-180.36	0.00	-2.58
377000	0.032	137.215	3.553	50	0	0.000	0.265	-1.605	-117.67	-209.89	-0.00	-0.69
378000	0.003	23.900	1.086	41	0	0.000	0.458	-0.341	-110.00	-172.10	-0.03	0.00
379000	0.000	53.222	1.038	40	0	0.000	0.321	0.394	-108.73	-168.03	0.00	0.69
380000	0.000	49.114	1.484	41	0	0.000	0.449	-0.905	-108.61	-172.11	0.00	-5.25
381000	0.137	32.169	1.181	43	0	0.000	0.276	-0.413	-103.80	-180.34	0.00	0.69
382000	0.022	66.898	1.963	46	0	0.000	0.370	0.515	-115.69	-192.87	-0.00	0.00
383000	0.199	70.990	1.886	43	0	0.000	0.301	-2.275	-120.66	-180.38	0.00	0.00
384000	0.020	203.956	1.744	41	0	0.000	0.292	0.557	-115.16	-172.14	0.00	-0.76
385000	0.009	54.272	1.361	39	0	0.000	0.524	-1.058	-116.39	-163.98	0.00	0.00
386000	0.013	90.964	2.229	47	0	0.000	0.341	-1.023	-115.52	-197.12	-0.00	1.74
387000	0.133	80.851	2.048	46	0	0.000	0.298	0.001	-111.32	-192.88	0.00	0.18
388000	0.024	89.812	0.868	42	0	0.000	0.381	-0.534	-115.46	-176.23	-0.04	0.69
389000	0.159	35.748	1.182	33	0	0.000	0.449	-0.147	-112.73	-140.20	0.00	-0.69
390000	0.019	70.392	1.498	47	0	0.000	0.567	-1.536	-118.67	-197.08	0.00	-2.20
391000	0.006	49.927	1.304	46	0	0.000	0.600	-0.158	-116.93	-192.87	0.00	0.45
392000	0.003	29.376	0.590	45	0	0.000	0.352	-0.765	-115.58	-188.66	0.00	2.90
393000	0.002	146.103	1.078	45	0	0.000	0.476	-0.426	-110.95	-188.68	0.03	0.00
394000	0.020	173.639	0.885	50	0	0.000	0.345	0.130	-111.96	-209.88	0.00	0.00
395000	0.003	73.401	1.046	49	0	0.000	0.403	-0.333	-116.59	-205.58	-0.00	-0.69
396000	0.012	83.764	2.035	49	0	0.000	0.401	-0.593	-117.85	-205.62	-0.05	0.00
397000	0.043	65.512	2.125	40	0	0.000	0.365	-1.042	-118.00	-168.05	-0.00	0.58
398000	0.130	69.375	1.378	45	0	0.000	0.331	-0.320	-108.73	-188.68	0.00	0.00
399000	0.013	46.705	0.559	40	0	0.000	0.614	-0.369	-110.03	-168.03	0.00	-0.69
400000	0.042	175.327	1.955	54	0	0.000	0.406	0.209	-115.40	-227.20	-0.00	0.00
401000	0.007	12.574	0.646	44	0	0.000	0.440	-0.069	-106.23	-184.49	-0.03	0.00
402000	0.001	23.654	1.196	40	0	0.000	0.462	-0.391	-108.69	-168.03	0.00	0.00
403000	0.014	120.315	1.182	40	0	0.000	0.511	-0.293	-114.67	-168.04	0.00	-1.99
404000	0.007	70.848	2.032	40	0	0.000	0.399	-0.934	-113.10	-168.04	-0.00	-0.69
405000	0.053	12.955	1.021	45	0	0.000	0.544	-0.366	-112.19	-188.66	0.00	0.00
406000	0.004	27.986	0.993	44	0	0.000	0.407	-0.994	-108.85	-184.49	0.00	-4.83
407000	0.000	107.168	1.064	47	0	0.000	0.585	0.104	-115.05	-197.09	0.00	-2.71
408000	0.002	46.407	1.064	46	0	0.000	0.488	-0.155	-116.02	-192.87	-0.00	0.00
409000	0.005	28.889	0.832	42	0	0.000	0.617	-0.282	-116.02	-176.21	0.00	4.45
410000	0.006	58.399	1.885	45	0	0.000	0.370	-1.997	-116.93	-188.68	-0.05	0.00
411000	0.036	79.642	0.839	39	0	0.000	0.438	-0.278	-111.18	-163.98	-0.00	-0.69
412000	0.046	17.983	1.019	33	0	0.000	0.414	-0.889	-110.25	-140.20	-0.00	0.39
413000	0.040	80.518	1.178	37	0	0.000	0.377	-1.032	-108.68	-155.95	-0.00	0.36
414000	0.135	365.337	1.744	36	0	0.000	0.308	-0.997	-112.45	-151.99	-0.03	0.00
415000	0.010	45.882	1.420	45	0	0.000	0.370	-0.205	-110.59	-188.67	0.00	0.00
416000	0.075	61.503	1.700	43	0	0.000	0.438	-0.829	-109.32	-180.35	-0.00	0.22
417000	0.014	39.759	1.191	49	0	0.000	0.833	-0.552	-122.84	-205.57	0.00	-0.54
418000	0.051	27.319	0.743	48	0	0.000	0.551	-0.579	-106.34	-201.31	-0.00	0.00
419000	0.016	30.053	1.337	45	0	0.000	0.514	-0.639	-117.32	-188.67	-0.00	0.69
420000	0.096	12.050	1.592	40	0	0.000	0.574	-1.062	-112.96	-168.03	-0.00	0.69
421000	0.017	12.812	0.471	38	0	0.000	0.637	-0.317	-114.82	-159.93	0.00	-5.74
422000	0.005	94.561	1.765	42	0	0.000	0.499	0.241	-116.20	-176.23	0.00	-0.85
423000	0.003	55.050	1.183	48	0	0.000	0.618	0.820	-118.22	-201.32	0.00	-1.85
424000	0.004	48.663	1.600	45	0	0.000	0.443	-0.940	-110.47	-188.67	0.00	-0.69
425000	0.004	34.338	2.152	39	0	0.000	0.447	-0.193	-112.76	-164.00	0.00	0.69
426000	0.009	24.137	1.874	37	0	0.000	0.460	-0.333	-110.35	-155.95	-0.00	0.69
427000	0.001	45.096	0.823	45	0	0.000	0.330	-0.449	-112.01	-188.66	0.00	4.17
428000	0.034	114.073	1.457	47	0	0.000	0.545	-0.941	-118.82	-197.11	0.00	0.00
429000	0.009	72.130	1.351	42	0	0.000	0.370	-0.320	-110.10	-176.23	-0.00	0.00
430000	0.041	38.785	1.278	43	0	0.000	0.302	-0.830	-107.87	-180.34	0.01	0.00
431000	0.004	24.653	1.277	42	0	0.000	0.545	-0.543	-116.86	-176.21	0.00	1.69
432000	0.014	8.628	0.716	37	0	0.000	0.462	-1.423	-108.02	-155.92	0.00	-0.39
433000	0.125	21.922	1.102	35	0	0.000	0.487	-1.314	-108.47	-148.01	0.00	-2.41
434000	0.014	29.752	0.771	47	0	0.000	0.719	-0.906	-112.80	-197.07	0.00	0.00
435000	0.003	47.211	1.447	46	0	0.000	0.478	0.246	-117.71	-192.86	-0.00	-0.69
436000	0.069	31.176	2.445	43	0	0.000	0.478	-0.610	-113.38	-180.36	-0.00	0.40
437000	0.005	16.364	3.048	34	0	0.000	0.531	-0.849	-120.03	-144.11	0.00	-0.52
438000	0.004	41.695	1.207	38	0	0.000	0.491	-0.105	-112.28	-159.94	-0.00	0.69
439000	0.000	56.445	1.420	40	0	0.000	0.413	0.376	-112.20	-168.04	0.00	4.70
440000	0.245	542.957	2.404	45	0	0.000	0.253	-0.358	-116.19	-188.71	-0.00	-0.69
441000	0.055	53.045	0.800	40	0	0.000	0.404	-0.026	-119.29	-168.03	-0.00	-0.69
442000	0.029	15.246	0.812	44	0	0.000	0.397	0.585	-108.85	-184.49	0.00	0.00
443000	0.064	69.929	1.797	38	0	0.000	0.431	-2.546	-120.49	-159.97	0.00	-1.67
444000	0.012	68.152	1.253	44	0	0.000	0.433	1.185	-117.69	-184.51	0.00	0.00
445000	0.003	84.438	0.950	45	0	0.000	0.368	-1.160	-114.33	-188.67	0.00	-0.55
446000	0.081	40.007	0.665	37	0	0.000	0.493	-0.332	-115.26	-155.93	0.00	0.00
447000	0.010	29.425	0.981	42	0	0.000	0.564	-0.704	-111.41	-176.21	-0.03	0.00
448000	0.019	88.354	0.465	41	0	0.000	0.666	-0.867	-114.93	-172.11	0.00	0.69
449000	0.008	22.433	1.424	53	0	0.000	0.379	-0.893	-105.33	-222.81	0.00	-0.53
450000	0.038	103.638	1.083	38	0	0.000	0.493	-0.869	-113.72	-159.94	0.00	-1.28
451000	0.017	42.707	1.300	41	0	0.000	0.665	-1.131	-116.77	-172.11	0.00	0.69
452000	0.052	29.250	1.103	46	0	0.000	0.421	-1.217	-112.40	-192.86	-0.00	0.00
453000	0.123	87.179	1.770	47	0	0.000	0.389	1.212	-115.78	-197.10	0.01	0.00
454000	0.054	38.783	1.216	58	0	0.000	0.358	-0.713	-108.20	-244.76	-0.00	-0.69
455000	0.075	300.640	0.876	42	0	0.000	0.370	0.096	-108.82	-176.24	-0.00	0.00
456000	0.007	308.229	1.450	43	0	0.000	0.327	-0.842	-114.76	-180.39	0.00	-0.81
457000	0.022	57.300	1.548	45	0	0.000	0.382	-0.363	-110.02	-188.67	0.00	-6.92
458000	0.006	64.357	1.147	45	0	0.000	0.516	-0.659	-112.30	-188.66	0.00	0.00
459000	0.193	162.717	1.144	38	0	0.000	0.630	-1.334	-115.57	-159.96	0.00	0.20
460000	0.042	23.789	0.772	37	0	0.000	0.416	-1.186	-117.18	-155.93	0.00	0.78
461000	0.015	434.532	1.619	48	0	0.000	0.505	-0.501	-114.15	-201.38	-0.00	0.00
462000	0.135	373.645	1.866	36	0	0.000	0.525	-0.424	-114.35	-151.99	0.00	-0.69
463000	0.029	25.063	1.116	48	0	0.000	0.535	0.326	-115.67	-201.31	0.00	-0.84
464000	0.016	19.883	0.971	43	0	0.000	0.421	-1.399	-110.45	-180.34	-0.00	1.14
465000	0.026	119.758	0.942	41	0	0.000	0.433	-0.633	-114.04	-172.14	-0.00	0.00
466000	0.016	15.655	1.892	44	0	0.000	0.299	-1.393	-107.22	-184.49	0.00	1.65
467000	0.009	74.026	1.414	42	0	0.000	0.397	-0.349	-108.83	-176.23	-0.03	0.00
468000	0.004	4.628	1.488	37	0	0.000	0.658	-0.534	-113.66	-155.93	-0.00	0.00
469000	0.370	343.831	1.518	37	0	0.000	0.416	-2.038	-124.42	-156.03	0.00	0.00
470000	0.013	17.845	0.661	43	0	0.000	0.651	0.542	-118.04	-180.33	-0.00	0.00
471000	0.006	10.789	0.898	45	0	0.000	0.598	0.046	-115.06	-188.65	-0.00	-0.69
472000	0.003	121.870	2.185	40	0	0.000	0.472	-0.593	-122.77	-168.06	0.00	-3.40
473000	0.000	44.178	0.986	38	0	0.000	0.597	-0.487	-113.04	-159.94	0.00	-1.63
474000	0.089	41.054	1.790	42	0	0.000	0.537	-1.051	-116.12	-176.22	-0.00	0.00
475000	0.002	23.283	1.142	41	0	0.000	0.464	-0.295	-110.65	-172.11	-0.00	0.00
476000	0.087	556.307	0.813	46	0	0.000	0.341	-0.733	-110.18	-192.93	0.07	0.00
477000	0.017	163.916	2.127	42	0	0.000	0.284	-1.107	-115.49	-176.25	-0.01	0.69
478000	0.002	88.300	1.344	48	0	0.000	0.430	-1.957	-114.96	-201.32	0.00	-2.33
479000	0.001	60.204	0.633	44	0	0.000	0.447	-1.253	-112.88	-184.48	0.00	0.00
480000	0.050	29.394	1.783	41	0	0.000	0.286	-1.633	-112.56	-172.12	0.00	0.69
481000	0.019	79.265	1.575	43	0	0.000	0.434	0.448	-118.34	-180.36	0.00	0.06
482000	0.023	21.020	0.866	42	0	0.000	0.442	-0.512	-110.13	-176.20	0.00	0.00
483000	0.004	25.195	1.436	39	0	0.000	0.496	-1.024	-109.42	-163.98	-0.00	0.86
484000	0.007	41.934	1.201	47	0	0.000	0.395	0.158	-111.84	-197.08	0.00	1.41
485000	0.049	98.822	2.138	47	0	0.000	0.047	0.464	-120.08	-197.13	-0.00	0.69
486000	0.013	97.780	1.206	42	0	0.000	0.374	-0.178	-113.31	-176.23	0.00	-2.20
487000	0.002	13.141	0.462	43	0	0.000	0.575	-0.405	-111.41	-180.33	-0.00	-0.69
488000	0.011	13.802	1.288	43	0	0.000	0.482	-0.746	-108.05	-180.34	-0.00	0.00
489000	0.000	264.203	1.895	43	0	0.000	0.572	0.112	-130.49	-180.45	-0.00	0.31
490000	0.002	33.080	1.783	45	0	0.000	0.445	-0.675	-109.44	-188.67	0.00	0.00
491000	0.102	76.449	1.672	47	0	0.000	0.386	-0.463	-114.43	-197.10	0.00	0.00
492000	0.226	129.000	1.786	40	0	0.000	0.429	-0.827	-114.09	-168.04	0.00	-5.84
493000	0.010	36.195	1.641	40	0	0.000	0.508	0.235	-112.70	-168.03	0.00	3.19
494000	0.007	71.529	0.915	41	0	0.000	0.444	-0.374	-113.49	-172.12	-0.00	0.00
495000	0.011	23.345	0.985	53	0	0.000	0.470	-1.637	-110.27	-222.80	-0.00	0.00
496000	0.030	437.440	2.902	52	0	0.000	0.236	-0.962	-121.75	-218.52	0.00	-1.47
497000	0.030	19.867	1.323	43	0	0.000	0.388	-1.865	-110.85	-180.34	0.00	0.68
498000	0.048	104.689	2.306	51	0	0.000	0.436	-0.232	-113.67	-214.17	0.00	2.40
499000	0.004	17.167	0.944	40	0	0.000	0.573	-1.728	-114.06	-168.02	0.00	0.00
500000	0.006	19.303	1.177	42	0	0.000	0.543	-0.289	-119.47	-176.22	-0.00	0.69
501000	0.076	18.768	1.126	41	0	0.000	0.432	0.968	-112.30	-172.12	0.00	0.00
502000	0.017	73.171	1.735	47	0	0.000	0.357	-1.626	-110.54	-197.09	0.00	0.04
503000	0.108	50.552	1.582	49	0	0.000	0.342	-1.341	-118.74	-205.60	-0.00	0.69
504000	0.009	40.924	1.134	49	0	0.000	0.419	-0.294	-118.82	-205.58	0.00	4.87
505000	0.011	105.031	1.427	42	0	0.000	0.473	-0.317	-114.44	-176.23	0.00	0.00
506000	0.015	139.703	2.779	39	0	0.000	0.483	-0.552	-120.20	-164.02	-0.00	-0.69
507000	0.005	66.507	1.741	45	0	0.000	0.589	-0.973	-115.85	-188.68	-0.00	0.00
508000	0.004	24.022	1.193	44	0	0.000	0.373	-0.292	-107.85	-184.49	0.00	-1.79
509000	0.003	68.128	2.728	44	0	0.000	0.384	-1.194	-115.85	-184.52	0.00	-0.69
510000	0.014	19.938	0.667	36	0	0.000	0.451	0.078	-110.96	-151.96	0.00	-7.19
511000	0.238	90.560	1.254	45	0	0.000	0.315	-0.326	-111.55	-188.68	0.00	0.00
512000	0.029	31.154	0.586	49	0	0.000	0.455	-0.568	-108.92	-205.57	0.00	-0.69
513000	0.037	63.563	0.703	44	0	0.000	0.604	-0.764	-118.11	-184.48	0.00	-0.69
514000	0.015	19.001	0.778	37	0	0.000	0.668	-0.738	-115.41	-155.94	0.00	4.85
515000	0.001	55.472	1.468	44	0	0.000	0.643	-0.722	-118.00	-184.49	0.02	0.00
516000	0.088	50.358	0.799	41	0	0.000	0.567	0.070	-113.99	-172.11	-0.00	0.00
517000	0.021	52.987	1.791	44	0	0.000	0.439	-0.521	-115.15	-184.51	0.00	-0.26
518000	0.005	25.280	0.903	47	0	0.000	0.556	-0.955	-111.35	-197.08	0.00	-1.86
519000	0.001	27.164	1.604	45	0	0.000	0.295	0.652	-115.41	-188.67	0.01	0.00
520000	0.004	18.847	0.913	38	0	0.000	0.514	-0.067	-114.13	-159.94	0.00	-1.03
521000	0.032	27.700	1.585	42	0	0.000	0.296	-0.955	-114.53	-176.23	0.00	0.00
522000	0.021	68.917	1.083	46	0	0.000	0.407	-0.322	-108.69	-192.87	-0.00	1.66
523000	0.105	57.032	2.121	40	0	0.000	0.528	-0.193	-115.12	-168.04	-0.03	0.00
524000	0.009	7.210	1.201	35	0	0.000	0.591	-0.770	-111.59	-148.00	0.00	4.20
525000	0.026	111.254	3.486	46	0	0.000	0.271	-1.565	-121.34	-192.90	-0.00	0.00
526000	0.125	91.646	2.042	45	0	0.000	0.367	-1.457	-118.33	-188.70	-0.02	0.00
527000	0.012	41.832	1.286	44	0	0.000	0.399	-0.230	-113.32	-184.49	0.00	0.00
528000	0.056	49.623	1.113	39	0	0.000	0.642	-0.718	-115.87	-163.97	0.00	0.00
529000	0.000	70.406	0.905	48	0	0.000	0.480	-0.067	-116.84	-201.33	-0.00	1.22
530000	0.002	30.932	0.690	44	0	0.000	0.459	-0.556	-108.50	-184.50	0.00	0.60
531000	0.060	233.960	2.742	47	0	0.000	0.371	-0.009	-110.55	-197.11	-0.00	0.00
532000	0.009	124.874	0.798	31	0	0.000	0.522	-0.442	-111.71	-132.51	0.00	-0.69
533000	0.302	22.744	1.689	34	0	0.000	0.434	-0.051	-114.67	-144.10	0.00	-0.93
534000	0.030	50.922	1.089	38	0	0.000	0.397	-0.058	-108.42	-159.95	0.00	-3.63
535000	0.040	47.473	1.732	44	0	0.000	0.423	-0.122	-113.13	-184.50	0.01	0.00
536000	0.034	45.404	1.266	42	0	0.000	0.337	-0.459	-112.14	-176.22	0.00	-0.83
537000	0.066	41.088	1.822	39	0	0.000	0.309	-1.032	-115.12	-163.99	0.00	0.41
538000	0.005	82.410	1.268	40	0	0.000	0.435	-0.803	-117.44	-168.03	0.00	0.00
539000	0.050	29.062	1.804	37	0	0.000	0.381	-0.523	-110.71	-155.95	0.00	0.94
540000	0.002	19.041	0.752	39	0	0.000	0.479	-0.286	-115.31	-163.98	0.00	-2.18
541000	0.022	18.506	0.632	40	0	0.000	0.426	-0.427	-107.14	-168.02	-0.00	-0.69
542000	0.007	96.199	1.321	39	0	0.000	0.448	-0.442	-118.60	-163.98	-0.00	0.00
543000	0.074	42.735	1.201	39	0	0.000	0.388	-0.723	-113.42	-163.98	0.00	0.00
544000	0.021	35.158	0.798	38	0	0.000	0.574	0.005	-110.01	-159.94	0.00	0.00
545000	0.001	39.889	0.752	38	0	0.000	0.447	-0.814	-107.22	-159.94	-0.00	1.42
546000	0.117	58.023	1.280	39	0	0.000	0.351	-0.261	-119.34	-164.03	-0.00	0.00
547000	0.039	45.778	1.161	46	0	0.000	0.382	1.476	-119.66	-192.88	0.00	0.00
548000	0.135	900.821	1.306	43	0	0.000	0.430	-1.816	-112.23	-180.38	0.00	1.09
549000	0.037	33.865	1.489	52	0	0.000	0.355	1.010	-114.17	-218.48	0.00	0.73
550000	0.009	62.368	0.743	47	0	0.000	0.706	-0.205	-114.73	-197.08	0.00	-5.57
