"File","Species_FullName","Species","Genus","Broad_Geographic","Geographic","DistribArea_num","DistribArea_Clust","AcousticClust","Overall_Sympatry","WithinGenus_Sympatry","WithinGeo_Sympatry","Within_DistArea_Sympatry","WithinAcClust_Sympatry","BodySize","BodyMass","n.pulses","drum_duration","pulseRateMedian","pulseRateDeviation","interval_min","interval_max","interv1_intervMax","intervL_intervMax","interval_slope_lm2_ordre_coefa","interval_nPVI","MeanAcc","drum_peak_F","Amp_pulses_min","Amp_pulses_first","Amp_pulses_last","Amp_pulses_Q25","Amp_pulses_Q75","Amp_pulses_IQR","nPAVI","Amp_slope_lm2_ordre_coefa","n_seq","interval_seq_median","PC1","PC2","PC3","PC4","PC5","PC6","LD1","LD2","LD3","LD4","LD5","LD6","LI","LI_Binary","SP_classif"
"Campephilus_guatemalensis_6780.wav","Campephilus_guatemalensis","Cam_gua","Campephilus","New_World","Neotropic",910002.6,"DA2",2,14,0,7,2,0,34.5,243.5,-1.635452101,-1.246007079,-1.055500676,0.088357105,1.887271685,-0.279446225,0.561890408,0.87514705,1.25e-17,-0.503244942,-0.354150372,-0.33386133,2.553998336,1.257846277,1.512624149,1.86317761,1.230135297,-1.440609612,-0.960378961,5.06e-18,-0.252345907,-1.14e-16,-4.09327572828197,3.19066914078527,-0.118412104243286,0.673245067795757,0.2147910065983,-0.369489819050085,-4.60092118733341,4.44506855294922,-5.54627455103136,4.06764345807364,0.464063533776279,-3.56019431328684,3.63364119241396,0.846755252086256,0.258165361471415
"Campephilus_guatemalensis_6781.wav","Campephilus_guatemalensis","Cam_gua","Campephilus","New_World","Neotropic",910002.6,"DA2",2,14,0,7,2,0,34.5,243.5,-1.635452101,-1.255003131,-0.707147731,0.088357105,1.27374736,-0.3785308,0.561890408,0.87514705,1.25e-17,-0.503244942,-0.354150372,-0.395862977,2.275830791,1.257846277,1.281714884,1.495970359,1.230135297,-0.976392189,-0.942369422,5.06e-18,-0.252345907,-1.14e-16,-3.72903870371537,2.51412670434749,-0.487293464501621,0.800199326927081,0.133867400770878,-0.328047408720357,-4.74256852486352,3.16687585653822,-5.43575401044582,3.46679838117791,0.284049868690387,-2.99965790157935,3.63364119241396,0.846755252086256,0.258165361471415
"Campephilus_guatemalensis_72516.wav","Campephilus_guatemalensis","Cam_gua","Campephilus","New_World","Neotropic",910002.6,"DA2",2,14,0,7,2,0,34.5,243.5,-1.635452101,-1.252088642,-0.829012868,0.088357105,1.472513426,-0.346429952,0.561890408,0.87514705,1.25e-17,-0.503244942,-0.354150372,-0.647493228,2.480490648,1.257846277,1.451604787,1.766140567,1.230135297,-1.317936964,-0.955732301,5.06e-18,-0.252345907,-1.14e-16,-3.99158698697885,2.88620072451421,-0.300096970711161,0.888233574385584,0.14772023947185,-0.534418500010679,-4.83274743209616,3.64414729603809,-5.57876317939104,3.74251099603217,0.394633063545936,-3.5673317860419,3.63364119241396,0.846755252086256,0.258165361471415
"Campephilus_guatemalensis_73248.wav","Campephilus_guatemalensis","Cam_gua","Campephilus","New_World","Neotropic",910002.6,"DA2",2,14,0,7,2,0,34.5,243.5,-1.635452101,-1.25037033,-0.896589428,0.088357105,1.589701068,-0.327504072,0.561890408,0.87514705,1.25e-17,-0.503244942,-0.354150372,-0.487302927,2.617179965,1.147940144,1.679354085,1.946583287,1.230135297,-1.546049709,-0.96431081,5.06e-18,-0.252345907,-1.14e-16,-4.14787656823968,3.1372905230417,-0.0547023385287035,0.949996470915161,0.172556159530283,-0.367717576409156,-4.84380078436108,4.02459018423464,-5.38863799167907,4.25550885834655,0.384723410112735,-3.74265559103771,3.63364119241396,0.846755252086256,0.258165361471415
"Campephilus_guatemalensis_73251.wav","Campephilus_guatemalensis","Cam_gua","Campephilus","New_World","Neotropic",910002.6,"DA2",2,14,0,7,2,0,34.5,243.5,-1.635452101,-1.250098388,-0.907011942,0.088357105,1.608247321,-0.32450884,0.561890408,0.87514705,1.25e-17,-0.503244942,-0.354150372,-0.934362357,1.475295614,1.257846277,0.617183769,0.439188839,1.230135297,0.359573787,-0.883235308,5.06e-18,-0.252345907,-1.14e-16,-2.97689613424574,1.70251109569365,-1.33200115598587,-0.338172821552923,0.173372267469369,-0.708076165363218,-4.17880323121767,3.26379889973034,-6.07859333488114,1.25568703734795,0.521052282417239,-1.63258047830336,3.63364119241396,0.846755252086256,0.258165361471415
"Campephilus_guatemalensis_73423.wav","Campephilus_guatemalensis","Cam_gua","Campephilus","New_World","Neotropic",910002.6,"DA2",2,14,0,7,2,0,34.5,243.5,-1.635452101,-1.242388749,-1.175036266,0.088357105,2.134039283,-0.239593098,0.561890408,0.87514705,1.25e-17,-0.503244942,-0.354150372,-1.101249025,2.718946752,1.257846277,1.649549245,2.080924991,1.230135297,-1.715882303,-0.970526441,5.06e-18,-0.252345907,-1.14e-16,-4.36439502834486,3.54077602305543,-0.0527999194954438,0.7056193996652,0.207720143440469,-0.932643025762591,-4.78007832188176,4.92123993191643,-5.97192627164529,3.91490032741623,0.680279864447371,-4.32962190086113,3.63364119241396,0.846755252086256,0.258165361471415
"Campephilus_guatemalensis_76674.wav","Campephilus_guatemalensis","Cam_gua","Campephilus","New_World","Neotropic",910002.6,"DA2",2,14,0,7,2,0,34.5,243.5,-1.635452101,-1.239791991,-1.254797962,0.088357105,2.311136316,-0.210991812,0.561890408,0.87514705,1.25e-17,-0.503244942,-0.354150372,-0.907727088,2.437253215,1.00430077,1.679354085,1.709063101,1.230135297,-1.245780561,-0.952962088,5.06e-18,-0.252345907,-1.14e-16,-4.10172579662293,3.31671950815581,-0.124031407498644,0.255801883383317,0.251071278568434,-0.631889778919999,-4.52145449098859,5.23492713385705,-5.76257070946676,3.64205815157393,0.668250522714115,-3.58591411598511,3.63364119241396,0.846755252086256,0.258165361471415
"Campephilus_haematogaster_217476.wav","Campephilus_haematogaster","Cam_hae","Campephilus","New_World","Neotropic",295941.67,"DA1",2,16,4,16,4,2,34,237.5,-1.635452101,-1.25646848,-0.642139479,0.088357105,1.173811548,-0.394670499,0.561890408,0.87514705,1.25e-17,-0.503244942,-0.354150372,-0.945217109,1.959918628,1.257846277,1.019473489,1.078936674,1.230135297,-0.449185,-0.920423142,5.06e-18,-0.252345907,-1.14e-16,-3.43252090761068,2.07345198998017,-0.909102232166234,0.528809444753504,0.100641244993665,-0.681467412116401,-4.72470586895084,2.75382687017385,-5.77202246388662,2.40298637449215,0.362628741561751,-2.63916661673906,3.28906843291029,0.135624209861111,0.0787903278686419
"Campephilus_haematogaster_261898.wav","Campephilus_haematogaster","Cam_hae","Campephilus","New_World","Neotropic",295941.67,"DA1",2,16,4,16,4,2,34,237.5,-1.635452101,-1.26105361,-0.420419975,0.088357105,0.861108973,-0.445172167,0.561890408,0.87514705,1.25e-17,-0.503244942,-0.354150372,-0.459080963,2.33169449,1.257846277,1.328087821,1.569715683,1.230135297,-1.069619825,-0.946080712,5.06e-18,-0.252345907,-1.14e-16,-3.73891350657986,2.34817281871438,-0.497495287356684,1.18657139494166,0.064047281537199,-0.319418707750612,-5.02401019541005,2.39386504825365,-5.28015870477174,3.60847690476504,0.142979126320193,-3.14433760559426,3.28906843291029,0.135624209861111,0.0787903278686419
"Campephilus_haematogaster_262898.wav","Campephilus_haematogaster","Cam_hae","Campephilus","New_World","Neotropic",295941.67,"DA1",2,16,4,16,4,2,34,237.5,-1.547094709,-1.159874221,-1.116263187,0.088357105,1.795168335,-0.222100726,0.561890408,0.582726027,1.25e-17,-0.130423259,0.020944936,-0.756276217,1.417599716,1.257846277,0.569289909,1.011615737,0.832242992,-0.65997128,-0.877963555,-3.119342881,-0.252345907,-1.14e-16,-3.13363289555692,2.5986306781984,-1.78282206432862,-0.83857442056826,-0.0181689752534433,-0.416506749505781,-2.59416972391944,4.7013183739935,-7.53768994026956,1.50342676516837,0.157941075898509,-1.56593456487732,3.28906843291029,0.135624209861111,0.0787903278686419
"Campephilus_haematogaster_275336.wav","Campephilus_haematogaster","Cam_hae","Campephilus","New_World","Neotropic",295941.67,"DA1",2,16,4,16,4,2,34,237.5,-1.635452101,-1.255740578,-0.674760179,0.088357105,1.223453978,-0.386653214,0.561890408,0.87514705,1.25e-17,-0.503244942,-0.354150372,-0.911127533,1.823337592,1.257846277,0.9060964,0.898636896,1.230135297,-0.221252959,-0.910398372,5.06e-18,-0.252345907,-1.14e-16,-3.29226742887728,1.92903345059943,-1.03264638393284,0.336439106723091,0.112416917168228,-0.658827081555784,-4.60035673205761,2.76747816949103,-5.81559151618649,2.10855028464446,0.377394999669871,-2.33687706413385,3.28906843291029,0.135624209861111,0.0787903278686419
"Campephilus_haematogaster_275797.wav","Campephilus_haematogaster","Cam_hae","Campephilus","New_World","Neotropic",295941.67,"DA1",2,16,4,16,4,2,34,237.5,-1.547094709,-1.158457903,-1.138333313,0.088357105,1.813937153,-0.209532252,0.561890408,0.548371723,1.25e-17,-0.084708774,0.062175682,-0.756276217,1.428990909,1.257846277,0.578745836,1.241338155,1.209983302,-0.669476322,-0.879401738,-6.740023776,-0.252345907,-1.14e-16,-3.53630677966874,3.2189528919616,-2.80207684081385,-1.68517722314635,-0.113325334366676,0.0180335824059463,-1.96942539227943,6.2578064571376,-10.0494269450857,1.49860179603494,-0.123676283644816,-0.865056436900967,3.28906843291029,0.135624209861111,0.0787903278686419
"Campephilus_haematogaster_35865.wav","Campephilus_haematogaster","Cam_hae","Campephilus","New_World","Neotropic",295941.67,"DA1",2,16,4,16,4,2,34,237.5,-1.370379926,-1.057551511,-0.435064823,0.086626307,0.650305288,-0.400372429,0.561890408,0.511520161,0.187561814,-0.32178284,-0.110474226,0.437158838,0.367124174,1.083282122,-0.302718847,0.198760634,0.739426153,0.298603732,-0.756578442,-2.185660475,-0.252345907,-1.14e-16,-1.96719122207403,0.702039641854052,-1.96782819742973,-0.812942568012423,-0.0977547301333112,0.455069487802792,-3.02848202879552,2.08602343693372,-5.52294696489107,0.619204613768561,-0.296716032798832,0.568531630386883,3.28906843291029,0.135624209861111,0.0787903278686419
"Campephilus_haematogaster_60340.wav","Campephilus_haematogaster","Cam_hae","Campephilus","New_World","Neotropic",295941.67,"DA1",2,16,4,16,4,2,34,237.5,-1.635452101,-1.259016725,-0.522539511,0.088357105,1.000023047,-0.422737454,0.561890408,0.87514705,1.25e-17,-0.503244942,-0.354150372,-0.850894693,2.502825968,1.056648901,1.679354085,1.795625285,1.230135297,-1.355211063,-0.957152512,5.06e-18,-0.252345907,-1.14e-16,-3.99385750893707,2.69022446404451,-0.254058467025453,1.26507313399304,0.07458156648454,-0.47672923108833,-5.18840412333845,2.8898992532824,-5.28586174441264,3.92556602713216,0.24105403328681,-3.67062832880971,3.28906843291029,0.135624209861111,0.0787903278686419
"Campephilus_haematogaster_60633.wav","Campephilus_haematogaster","Cam_hae","Campephilus","New_World","Neotropic",295941.67,"DA1",2,16,4,16,4,2,34,237.5,-1.105307751,-0.858660092,-0.379725087,-0.002437467,0.525140906,-0.362307862,0.561890408,0.225385969,0.172340568,-0.357903363,-0.134858499,-0.239647409,0.55429732,0.904106827,-0.147344814,0.18632976,0.34172822,0.018570887,-0.749420194,0.069917871,-0.252345907,-1.14e-16,-1.65749229068873,0.423937826491498,-1.10229401915773,-0.0939183683186926,-0.174409125166215,-0.303396368572604,-3.26349220997062,1.00933123617504,-3.61088677005729,0.340491858401977,-0.112361742267989,-0.536175603006758,3.28906843291029,0.135624209861111,0.0787903278686419
"Campephilus_haematogaster_65633.wav","Campephilus_haematogaster","Cam_hae","Campephilus","New_World","Neotropic",295941.67,"DA1",2,16,4,16,4,2,34,237.5,-1.635452101,-1.253717742,-0.762068665,0.088357105,1.361409955,-0.364373235,0.561890408,0.87514705,1.25e-17,-0.503244942,-0.354150372,-0.838413027,2.496607294,1.257846277,1.464983353,1.787416051,1.230135297,-1.344833084,-0.956757827,5.06e-18,-0.252345907,-1.14e-16,-4.01109541348745,2.85004547307805,-0.331426376848885,0.991171069673625,0.123211739309037,-0.65312944127766,-4.94682339822198,3.43785774266045,-5.62897094735806,3.66779943996201,0.393505870897271,-3.70257389667053,3.28906843291029,0.135624209861111,0.0787903278686419
"Campephilus_haematogaster_72563.wav","Campephilus_haematogaster","Cam_hae","Campephilus","New_World","Neotropic",295941.67,"DA1",2,16,4,16,4,2,34,237.5,-1.547094709,-1.168155592,-0.974561406,0.088357105,1.57602144,-0.277921283,0.561890408,0.652544423,1.25e-17,-0.222052024,-0.044511296,-0.840958829,1.741108024,0.813814515,0.83783693,1.092081837,0.606036828,-0.929913251,-0.868670674,-8.271698663,-0.252345907,-1.14e-16,-3.74697303921405,3.1280272524685,-2.84638732453228,-1.78732511155463,-0.339717531538534,0.270343203997081,-2.81300557359982,6.46524479499581,-10.1165590073461,1.64864964724754,-0.461402560110656,-0.675645979668592,3.28906843291029,0.135624209861111,0.0787903278686419
"Campephilus_haematogaster_97651.wav","Campephilus_haematogaster","Cam_hae","Campephilus","New_World","Neotropic",295941.67,"DA1",2,16,4,16,4,2,34,237.5,-1.635452101,-1.264039929,-0.25899387,0.088357105,0.657444137,-0.47806417,0.561890408,0.87514705,1.25e-17,-0.503244942,-0.354150372,-0.532967989,2.278406084,1.257846277,1.283852658,1.499369989,1.230135297,-0.980689945,-0.942541589,5.06e-18,-0.252345907,-1.14e-16,-3.6618956904987,2.1593180009072,-0.590515438682464,1.29682118807446,0.0254508376512071,-0.339289784767799,-5.1301244175645,1.93874622360081,-5.24269262771557,3.46995080639579,0.0768701523428691,-3.0720327139796,3.28906843291029,0.135624209861111,0.0787903278686419
"Campephilus_leucopogon_165104.wav","Campephilus_leucopogon","Cam_leu","Campephilus","New_World","Neotropic",1702432.74,"DA3",2,10,1,10,2,0,31,242,-1.635452101,-1.270663788,0.158778326,0.088357105,0.205701652,-0.551020874,0.561890408,0.87514705,1.25e-17,-0.503244942,-0.354150372,-0.624899366,2.682562723,1.257846277,1.61934655,2.03289466,1.230135297,-1.655163141,-0.968320603,5.06e-18,-0.252345907,-1.14e-16,-4.0304742071037,2.37607647247343,-0.264710242594121,2.15977285529435,-0.0779514943668656,-0.348671230143397,-5.71231647381172,1.18165692951313,-4.94298635602299,4.40518692360602,-0.117344774568006,-3.96491430522005,3.15814771432339,0.517730676732046,0.185598675409047
"Campephilus_leucopogon_165113.wav","Campephilus_leucopogon","Cam_leu","Campephilus","New_World","Neotropic",1702432.74,"DA3",2,10,1,10,2,0,31,242,-1.635452101,-1.264092832,-0.255998756,0.088357105,0.653836162,-0.47864686,0.561890408,0.87514705,1.25e-17,-0.503244942,-0.354150372,-0.509313296,0.429679735,1.257846277,-0.25079094,-0.941122194,1.230135297,2.104540503,-0.784419373,5.06e-18,-0.252345907,-1.14e-16,-1.70652483821355,-0.167566573358317,-2.42640871107261,-0.78230846738744,0.0654714899251001,-0.248499001802889,-3.89778305873455,0.80120595100457,-5.77668067338261,-0.715648470524835,0.124094771878239,0.794342252528094,3.15814771432339,0.517730676732046,0.185598675409047
"Campephilus_leucopogon_165114.wav","Campephilus_leucopogon","Cam_leu","Campephilus","New_World","Neotropic",1702432.74,"DA3",2,10,1,10,2,0,31,242,-1.635452101,-1.263327432,-0.298856207,0.088357105,0.706035889,-0.470216571,0.561890408,0.87514705,1.25e-17,-0.503244942,-0.354150372,-0.492981594,1.987175059,1.250420923,1.042099287,1.11491772,1.20926223,-0.510193892,-0.922936364,5.06e-18,-0.252345907,-1.14e-16,-3.35805135931251,1.81847663334148,-0.856475375517607,0.92964152857003,0.0374545863837847,-0.307624324299401,-4.91505691505748,1.86428782269308,-5.3087617357807,2.82840403445287,0.0929584353935952,-2.44873125037965,3.15814771432339,0.517730676732046,0.185598675409047
"Campephilus_leucopogon_165115.wav","Campephilus_leucopogon","Cam_leu","Campephilus","New_World","Neotropic",1702432.74,"DA3",2,10,1,10,2,0,31,242,-1.635452101,-1.265417755,-0.179344857,0.088357105,0.563477326,-0.493239871,0.561890408,0.87514705,1.25e-17,-0.503244942,-0.354150372,-0.487399821,0.856002875,1.257846277,0.103103555,-0.378335662,1.230135297,1.393074939,-0.828255996,5.06e-18,-0.252345907,-1.14e-16,-2.14495273221173,0.311766601126466,-2.01100347651692,-0.225806422372238,0.0391605004944553,-0.23695882686304,-4.23934425315814,0.875230505951054,-5.59958476365009,0.282699368358445,0.0685740017194932,-0.0824671554979899,3.15814771432339,0.517730676732046,0.185598675409047
"Campephilus_leucopogon_171744.wav","Campephilus_leucopogon","Cam_leu","Campephilus","New_World","Neotropic",1702432.74,"DA3",2,10,1,10,2,0,31,242,-1.635452101,-1.264731598,-0.219441709,0.088357105,0.610272793,-0.485682373,0.561890408,0.87514705,1.25e-17,-0.503244942,-0.354150372,-0.855813355,2.221577826,1.257846277,1.236679034,1.424351358,1.230135297,-0.885852615,-0.938717893,5.06e-18,-0.252345907,-1.14e-16,-3.6242266599621,2.06589565711381,-0.708656803284108,1.2783242738571,0.00350833045141772,-0.552734564746065,-5.20131505445035,1.7860153656668,-5.40291405224134,3.13726641460777,0.120679731722493,-3.1294453876907,3.15814771432339,0.517730676732046,0.185598675409047
"Campephilus_leucopogon_176366.wav","Campephilus_leucopogon","Cam_leu","Campephilus","New_World","Neotropic",1702432.74,"DA3",2,10,1,10,2,0,31,242,-1.635452101,-1.260725566,-0.437282495,0.088357105,0.883481321,-0.441559019,0.561890408,0.87514705,1.25e-17,-0.503244942,-0.354150372,-0.752070399,0.570043699,1.257846277,-0.134273609,-0.755828596,1.230135297,1.870295355,-0.799463851,5.06e-18,-0.252345907,-1.14e-16,-1.9083092366895,0.153594589503843,-2.29761729320379,-0.81091339726959,0.0922079933294244,-0.454043095192633,-3.91510717772927,1.34527216207178,-5.96300196859186,-0.589715039957009,0.258059147567655,0.367403656278622,3.15814771432339,0.517730676732046,0.185598675409047
"Campephilus_leucopogon_177703.wav","Campephilus_leucopogon","Cam_leu","Campephilus","New_World","Neotropic",1702432.74,"DA3",2,10,1,10,2,0,31,242,-1.635452101,-1.264178127,-0.251159445,0.088357105,0.648019141,-0.479586313,0.561890408,0.87514705,1.25e-17,-0.503244942,-0.354150372,-0.830862344,1.786380796,1.257846277,0.875418246,0.849850458,1.230135297,-0.159577939,-0.907626718,5.06e-18,-0.252345907,-1.14e-16,-3.16957187145106,1.54194905655471,-1.13263546326057,0.754926315307336,0.020143930610435,-0.523564867037468,-4.88810217213431,1.60339165863975,-5.53893790642689,2.15906065517142,0.143280542267093,-2.20926822599575,3.15814771432339,0.517730676732046,0.185598675409047
"Campephilus_leucopogon_212368.wav","Campephilus_leucopogon","Cam_leu","Campephilus","New_World","Neotropic",1702432.74,"DA3",2,10,1,10,2,0,31,242,-1.635452101,-1.265431785,-0.178515837,0.088357105,0.562520487,-0.493394401,0.561890408,0.87514705,1.25e-17,-0.503244942,-0.354150372,-0.83087993,0.942753183,1.257846277,0.17511573,-0.263817118,1.230135297,1.248302463,-0.83653341,5.06e-18,-0.252345907,-1.14e-16,-2.26704557004318,0.428006338112258,-1.98359171689986,-0.121702540957814,0.0219022253419552,-0.477163298463345,-4.38204880147299,0.90639625912311,-5.74921287784094,0.255505594167383,0.131482067873625,-0.450595032164817,3.15814771432339,0.517730676732046,0.185598675409047
